Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
14/06/2023,17:10,ARGENTINA - PRIMERA NACIONAL,Patronato,Almirante Brown,ROUND 10,2.0,3.1,3.8,2.4,1.53,2.2,1.62
14/06/2023,07:00,UKRAINE - PREMIER LEAGUE,Veres-Rivne,MFC Metalurh,RELEGATION ,1.36,5.2,8.1,1.52,2.56,1.97,1.79
14/06/2023,09:00,UKRAINE - PREMIER LEAGUE,LNZ Cherkasy,Inhulets,RELEGATION ,2.48,3.1,3.09,2.25,1.65,1.89,1.87
14/06/2023,23:30,USA - MLS,Los Angeles FC,Houston Dynamo,-,1.5,4.5,5.75,1.62,2.25,1.8,1.95
14/06/2023,20:00,USA - USL CHAMPIONSHIP,Hartford Athletic,Detroit,-,2.24,3.45,2.91,1.79,2.0,1.61,2.25
14/06/2023,22:00,USA - USL CHAMPIONSHIP,El Paso,Las Vegas Lights,-,1.49,4.3,5.67,1.59,2.16,1.71,2.08
14/06/2023,23:00,USA - USL CHAMPIONSHIP,San Diego Loyal,San Antonio,-,2.47,3.44,2.56,1.78,2.01,1.6,2.27
