Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,WKb8QjM2,17/01/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Correcaminos,Tlaxcala,CLAUSURA ,1.44,4.55,6.1,1.31,3.15,1.03,9.0,1.2,4.1,1.62,2.22,2.42,1.5,4.05,1.2,1.8,1.91,,,,,9.0,18.5,40.0,120.0,7.9,9.0,19.0,60.0,7.3,8.25,17.5,55.0,9.75,11.0,24.0,75.0,500.0
2,0AqittW5,17/01/2024,12:00,NIGERIA - NPFL,Katsina Utd,Enyimba,ROUND 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,rZ49EoyN,17/01/2024,12:00,GHANA - PREMIER LEAGUE,Heart of Lions,Medeama,ROUND 15,2.35,2.85,3.0,1.6,2.0,1.1,5.45,1.57,2.1,2.84,1.35,5.8,1.09,10.0,1.02,2.28,1.6,,,,,5.7,5.6,10.75,29.0,4.75,5.1,10.0,27.0,8.0,8.75,16.5,45.0,19.0,21.0,40.0,100.0,
4,n7B0G76A,17/01/2024,12:00,GHANA - PREMIER LEAGUE,Karela,Dreams,ROUND 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Eoqc0Yff,17/01/2024,16:00,SPAIN - COPA DEL REY,Valencia,Celta Vigo,1/8-FINALS,2.25,3.2,3.4,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,2.15,1.68,1.33,3.3,8.0,9.0,15.0,41.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,34.0,51.0,351.0
6,d0iAHfb7,17/01/2024,16:45,ENGLAND - FA CUP,Blackpool,Nottingham,1/32-FINALS,3.9,3.75,1.85,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,3.55,1.28,1.99,1.91,13.0,8.5,10.0,17.0,12.0,7.0,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,151.0
7,tv0fcXLi,17/01/2024,16:45,ENGLAND - FA CUP,Bristol Rovers,Norwich,1/32-FINALS,2.7,3.8,2.38,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,2.68,1.45,1.6,2.3,17.0,12.0,15.0,23.0,13.0,7.5,9.5,17.0,17.0,10.0,12.0,21.0,29.0,19.0,23.0,34.0,101.0
8,YkAly46P,17/01/2024,16:45,ENGLAND - FA CUP,Everton,Crystal Palace,1/32-FINALS,1.95,3.5,3.8,1.4,2.75,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.91,1.91,1.99,1.91,1.26,3.7,9.5,10.0,19.0,41.0,7.0,6.5,13.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
9,pb3Ryf7g,17/01/2024,17:00,JAMAICA - PREMIER LEAGUE,Portmore,Mount Pleasant,ROUND 14,2.07,3.2,3.4,1.5,2.25,1.05,7.5,1.44,2.42,2.25,1.5,3.85,1.18,9.3,1.03,2.02,1.62,,,,,7.3,8.0,16.0,45.0,5.9,6.3,12.5,37.0,8.5,9.25,18.5,55.0,18.0,19.5,40.0,150.0,1000.0
10,IB1ZZXy6,17/01/2024,17:00,JAMAICA - PREMIER LEAGUE,Montego Bay,Lime Hall Academy,ROUND 14,1.45,4.0,6.6,1.42,2.47,1.01,10.9,1.2,3.6,1.6,2.05,2.4,1.44,4.8,1.14,1.72,1.9,,,,,12.0,18.0,45.0,150.0,7.7,8.0,20.0,75.0,7.6,7.9,16.5,65.0,10.75,11.0,22.0,70.0,500.0
11,zepg1Eul,17/01/2024,17:00,SPAIN - COPA DEL REY,Osasuna,Real Sociedad,1/8-FINALS,3.25,3.0,2.4,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.05,1.7,3.3,1.33,1.6,2.3,7.0,6.5,10.0,23.0,7.5,6.0,10.0,23.0,15.0,12.0,17.0,41.0,34.0,29.0,41.0,67.0,501.0
12,Uo5wZiiC,17/01/2024,17:00,JAMAICA - PREMIER LEAGUE,Treasure Beach,Humble Lions,ROUND 14,3.2,3.1,2.22,1.55,2.15,1.07,6.7,1.5,2.27,2.4,1.44,4.2,1.15,11.0,1.01,2.1,1.57,,,,,6.6,5.7,9.0,21.0,7.2,6.2,9.75,23.0,14.5,12.5,20.0,45.0,40.0,37.0,60.0,150.0,700.0
