Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
16/06/2023,20:05,ARGENTINA - PRIMERA NACIONAL,Estudiantes Rio Cuarto,Temperley,ROUND 21,2.2,3.0,3.25,2.7,1.44,2.25,1.57
16/06/2023,21:00,CANADA - CANADIAN PREMIER LEAGUE,Valour,Forge,-,2.4,3.0,2.93,2.22,1.59,2.1,1.7
16/06/2023,21:00,ECUADOR - LIGA PRO,Ind. del Valle,EL Nacional,FIRST STAGE ,1.53,4.2,5.0,1.57,2.35,1.67,2.1
16/06/2023,15:00,URUGUAY - PRIMERA DIVISION,Danubio,Montevideo City,TORNEO INTERMEDIO ,1.85,3.4,3.75,2.08,1.73,1.91,1.8
16/06/2023,19:00,URUGUAY - PRIMERA DIVISION,Cerro Largo,Liverpool M.,TORNEO INTERMEDIO ,3.1,3.3,2.15,2.0,1.8,1.73,2.0
