Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,WIXMJjpJ,25/10/2024,05:30,INDONESIA - LIGA 1,Semen Padang,Dewa United,ROUND 9,2.95,3.15,2.32,1.4,2.52,1.02,9.05,1.28,3.05,1.88,1.82,2.9,1.31,5.7,1.06,1.65,2.0,,,,,9.75,8.25,11.75,24.0,9.5,6.1,9.0,18.5,16.0,10.25,12.5,27.0,37.0,25.0,30.0,55.0,400.0
2,QB5xzkQh,25/10/2024,05:35,AUSTRALIA - A-LEAGUE,Macarthur FC,Newcastle Jets,ROUND 2,1.8,4.1,4.1,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.75,2.1,1.73,3.5,1.3,1.44,2.63,1.75,2.05,1.25,3.8,21.0,19.0,26.0,41.0,12.0,8.5,15.0,26.0,12.0,9.0,12.0,26.0,17.0,12.0,17.0,29.0,81.0
3,0QZWAqio,25/10/2024,08:00,BULGARIA - PARVA LIGA,Arda,Septemvri Sofia,ROUND 13,1.48,4.0,7.5,1.44,2.63,1.08,8.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.25,1.57,1.48,2.6,1.11,6.8,8.0,15.0,34.0,81.0,5.5,8.0,23.0,51.0,6.0,9.0,23.0,67.0,9.5,15.0,34.0,81.0,201.0
4,jVnyoZrS,25/10/2024,08:00,UZBEKISTAN - SUPER LEAGUE,Termez Surkhon,Lok. Tashkent,ROUND 22,2.62,3.05,2.62,1.42,2.47,1.02,7.55,1.37,2.65,2.07,1.6,3.4,1.22,6.85,1.03,1.8,1.8,,,,,8.0,7.5,12.5,30.0,7.6,5.9,10.0,24.0,12.5,10.0,15.0,35.0,30.0,24.0,35.0,75.0,700.0
5,CEA9sfxQ,25/10/2024,09:00,INDONESIA - LIGA 1,Borneo,PSBS Biak Numfor,ROUND 9,1.47,3.9,6.4,1.39,2.55,1.01,9.15,1.28,3.05,1.87,1.83,2.9,1.31,5.6,1.06,1.93,1.7,,,,,9.75,15.5,40.0,150.0,6.1,7.7,20.0,75.0,6.5,8.25,19.5,75.0,10.0,12.5,30.0,100.0,900.0
6,69Dlk4Tj,25/10/2024,09:00,THAILAND - THAI LEAGUE 1,Nong Bua Pitchaya,Ratchaburi,ROUND 11,3.65,3.3,2.0,1.39,2.8,1.05,7.6,1.26,3.5,1.78,1.95,2.8,1.38,4.8,1.15,1.62,2.15,,,1.78,1.98,7.6,7.9,10.0,18.5,13.0,6.4,8.25,15.5,22.0,11.75,12.0,23.0,55.0,29.0,30.0,45.0,300.0
7,CIjIP7o4,25/10/2024,09:15,VIETNAM - V.LEAGUE 1,Viettel,Binh Duong,ROUND 5,2.1,3.2,3.3,1.44,2.42,1.03,7.8,1.39,2.57,2.12,1.57,3.6,1.2,7.1,1.02,1.91,1.7,1.93,1.78,,,7.8,8.5,16.0,45.0,6.3,6.2,12.0,32.0,9.25,9.0,17.0,45.0,19.5,19.0,35.0,100.0,900.0
8,z3O7uD6k,25/10/2024,10:15,UZBEKISTAN - SUPER LEAGUE,Navbahor Namangan,Metallurg Bekabad,ROUND 22,1.57,3.45,6.0,1.45,2.37,1.01,8.1,1.42,2.47,2.2,1.52,3.7,1.19,7.5,1.02,2.22,1.52,,,,,7.1,11.75,35.0,150.0,5.0,7.1,21.0,90.0,6.2,8.75,24.0,110.0,10.75,15.0,40.0,175.0,101.0
9,hKMIYnqh,25/10/2024,10:30,BULGARIA - PARVA LIGA,Botev Plovdiv,Cherno More,ROUND 13,2.45,3.0,3.1,1.53,2.38,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.0,1.73,2.38,1.55,1.35,3.1,7.0,8.0,15.0,34.0,6.5,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,351.0
10,WbiDdrzR,25/10/2024,11:00,INDIA - ISL,Kerala Blasters,Bengaluru FC,ROUND 6,2.4,3.2,2.6,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,3.0,1.36,6.0,1.13,1.67,2.1,2.5,1.5,1.48,2.6,11.0,10.0,15.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,23.0,19.0,26.0,41.0,151.0
