Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,ELa2Jvyo,15/02/2025,00:00,MEXICO - LIGA MX,Club Tijuana,Juarez,CLAUSURA ,1.83,3.9,3.9,1.29,3.5,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.5,2.5,1.85,2.0,1.28,3.55,17.0,17.0,23.0,41.0,11.0,8.0,13.0,26.0,11.0,8.5,12.0,29.0,17.0,13.0,19.0,34.0,101.0
2,4nEWO0DN,15/02/2025,00:00,MEXICO - LIGA MX,Mazatlan FC,Santos Laguna,CLAUSURA ,1.73,3.9,4.5,1.36,3.0,1.04,12.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.8,1.95,1.73,2.08,1.22,4.15,12.0,13.0,23.0,51.0,7.5,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,251.0
3,b9Z5w0SG,15/02/2025,00:00,MEXICO - LIGA MX,Club America,Necaxa,CLAUSURA ,1.44,4.75,5.75,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.38,1.53,4.0,1.22,1.75,2.0,1.43,2.75,1.14,5.75,17.0,19.0,34.0,67.0,8.5,9.5,19.0,41.0,8.0,8.5,17.0,41.0,11.0,11.0,21.0,51.0,201.0
4,E9qD1zN8,15/02/2025,01:00,SOUTH KOREA - K LEAGUE 1,Pohang,Daejeon,ROUND 1,1.95,3.3,3.9,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.8,2.03,1.83,1.28,3.55,8.5,10.0,19.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0
5,lKX1No0T,15/02/2025,03:00,AUSTRALIA - A-LEAGUE,Melbourne City,Perth Glory,ROUND 19,1.3,6.0,8.5,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,2.1,1.73,3.5,1.3,1.8,1.95,1.3,3.45,,,21.0,23.0,41.0,101.0,9.5,11.0,23.0,51.0,7.5,9.0,21.0,41.0,9.0,10.0,23.0,51.0,201.0
6,K8BpqS6s,15/02/2025,03:30,SOUTH KOREA - K LEAGUE 1,Jeju SK,Seoul,ROUND 1,3.4,3.3,2.15,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.83,1.83,3.3,1.33,1.7,2.1,9.0,7.0,10.0,21.0,9.5,6.5,9.0,19.0,17.0,12.0,15.0,29.0,34.0,29.0,41.0,51.0,301.0
7,UNxsN8AC,15/02/2025,04:00,HONG KONG - PREMIER LEAGUE,Southern District,North District,ROUND 16,2.02,3.7,3.1,,,,,,,1.5,2.27,2.15,1.55,3.4,1.22,1.45,2.37,1.78,1.93,,,16.0,14.5,21.0,40.0,10.75,7.7,11.0,23.0,12.0,8.75,11.5,24.0,20.0,14.5,19.0,37.0,200.0
8,6DuKlISg,15/02/2025,04:00,AUSTRALIA - A-LEAGUE,Western United,Auckland FC,ROUND 19,2.63,3.5,2.63,1.33,3.25,1.04,13.0,1.22,4.33,1.67,2.2,2.75,1.44,5.0,1.17,1.57,2.25,2.5,1.5,1.5,2.5,13.0,11.0,15.0,26.0,11.0,6.5,10.0,19.0,15.0,10.0,11.0,23.0,26.0,19.0,23.0,34.0,126.0
9,E74gs6yf,15/02/2025,04:30,SOUTH KOREA - K LEAGUE 1,Gwangju FC,Suwon FC,ROUND 1,2.15,3.25,3.4,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.15,1.68,1.33,3.3,8.5,9.0,17.0,41.0,7.0,6.5,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,351.0
10,IyDmUSft,15/02/2025,05:30,INDONESIA - LIGA 1,Madura United,Dewa United,ROUND 23,3.2,3.65,1.98,,,,,1.21,3.55,1.62,2.02,2.47,1.42,,,1.57,2.1,,,1.78,1.93,13.5,9.0,10.75,18.0,12.0,7.2,8.5,14.5,18.5,11.25,13.0,22.0,40.0,26.0,29.0,50.0,300.0
