Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,UyhdN4BO,09/11/2023,05:00,INDONESIA - LIGA 1,Barito Putera,Persebaya,ROUND 19,1.88,3.3,3.9,1.31,3.15,1.01,11.7,1.22,3.45,1.65,1.98,2.5,1.4,3.7,1.19,1.55,2.15,1.85,1.85,,,11.25,12.5,23.0,65.0,8.75,6.6,12.5,35.0,10.5,8.0,12.0,35.0,18.0,13.5,20.0,45.0,300.0
2,WtWvnllP,09/11/2023,05:00,INDONESIA - LIGA 1,PSIS Semarang,Persita,ROUND 19,1.5,3.95,5.8,1.38,2.6,1.01,9.4,1.27,3.1,1.83,1.85,2.85,1.32,5.75,1.09,1.91,1.7,,,,,10.5,14.5,35.0,120.0,6.4,7.8,18.5,65.0,6.8,8.25,19.0,65.0,10.25,12.5,29.0,100.0,900.0
3,630mTQKD,09/11/2023,05:30,INDIA - I-LEAGUE,Lajong,Neroca FC,ROUND 3,1.82,3.65,3.7,1.33,3.15,1.01,10.5,1.22,3.4,1.7,1.93,2.57,1.38,4.85,1.13,1.62,2.02,1.8,1.91,,,12.0,12.5,21.0,55.0,8.25,7.2,12.5,32.0,9.5,8.25,14.0,35.0,15.5,13.5,23.0,55.0,400.0
4,tGLEunRh,09/11/2023,09:00,INDONESIA - LIGA 1,RANS Nusantara,FC Bhayangkara,ROUND 19,2.0,3.4,3.35,1.3,3.22,12.0,1.01,1.2,3.65,1.6,2.05,2.4,1.44,4.5,1.15,1.52,2.22,1.95,1.75,,,13.0,13.5,22.0,50.0,9.25,6.9,11.5,26.0,11.0,8.5,11.5,26.0,19.5,15.0,21.0,40.0,250.0
5,YkI6s8dt,09/11/2023,09:00,INDONESIA - LIGA 1,Persija Jakarta,Persikabo 1973,ROUND 19,1.4,5.0,5.8,1.18,4.25,1.02,19.0,1.07,6.3,1.33,2.8,1.83,1.83,2.67,1.36,1.5,2.25,,,,,24.0,27.0,45.0,110.0,12.5,11.25,19.0,50.0,9.75,8.75,15.0,37.0,11.25,10.25,17.5,45.0,200.0
6,KrvmHYFr,09/11/2023,10:15,UZBEKISTAN - SUPER LEAGUE,Turon,Neftchi Fargona,ROUND 19,4.4,3.3,1.78,1.47,2.32,1.13,4.4,1.38,2.6,2.1,1.57,3.5,1.21,7.9,1.03,1.98,1.65,,,1.95,1.75,7.7,5.8,7.5,14.0,10.0,6.5,8.5,16.0,23.0,15.5,18.5,35.0,75.0,50.0,65.0,110.0,800.0
7,K64iSpzK,09/11/2023,10:30,INDIA - I-LEAGUE,Gokulam,Rajasthan United,ROUND 3,1.57,3.95,4.9,1.32,3.22,1.01,10.9,1.21,3.5,1.65,1.98,2.52,1.4,4.75,1.13,1.7,1.91,,,,,12.5,15.0,30.0,90.0,7.8,7.8,16.0,45.0,8.0,8.0,15.5,45.0,12.0,12.0,23.0,65.0,450.0
8,KxZgaq5p,09/11/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Raed,Al Shabab,ROUND 13,3.6,3.6,1.85,1.29,3.5,1.03,10.0,1.17,4.5,1.6,2.3,2.38,1.53,4.33,1.2,1.57,2.25,3.55,1.28,1.93,1.88,15.0,10.0,11.0,17.0,15.0,7.5,9.0,13.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,41.0,126.0
9,WEHHIX55,09/11/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Khaleej,Al Taee,ROUND 13,1.85,3.8,3.4,1.3,3.4,1.03,10.5,1.17,4.5,1.57,2.35,2.38,1.53,4.33,1.2,1.62,2.2,1.88,1.93,1.3,3.45,15.0,13.0,21.0,41.0,9.5,8.0,13.0,26.0,10.0,9.0,13.0,29.0,17.0,15.0,21.0,41.0,151.0
10,lr43TvS8,09/11/2023,12:00,GHANA - PREMIER LEAGUE,Medeama,Nsoatreman,ROUND 5,1.47,3.64,7.24,1.53,2.34,,,1.46,2.45,2.46,1.5,4.7,1.14,8.45,1.04,2.57,1.48,,,,,,,,,,,,,,,,,,,,,
