Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,CE0689B5,19/11/2024,07:00,VIETNAM - V.LEAGUE 1,Quang Nam,Hanoi FC,ROUND 9,4.55,3.6,1.7,1.38,2.6,1.01,8.8,1.31,2.87,1.91,1.7,3.1,1.27,6.7,1.03,1.9,1.72,,,1.93,1.78,9.5,6.2,7.3,12.5,11.5,7.1,8.25,14.0,25.0,15.5,18.0,30.0,75.0,50.0,55.0,100.0,900.0
2,Kv4E6mtI,19/11/2024,08:00,VIETNAM - V.LEAGUE 1,Song Lam Nghe An,Viettel,ROUND 9,3.4,3.0,2.18,1.53,2.2,1.08,5.35,1.5,2.27,2.4,1.44,4.15,1.15,7.9,1.01,2.07,1.6,,,,,6.5,5.6,9.0,21.0,7.7,6.0,9.75,22.0,16.0,12.5,19.0,45.0,50.0,37.0,55.0,120.0,201.0
3,tfhN4RAU,19/11/2024,09:15,VIETNAM - V.LEAGUE 1,Hai Phong,Gia Lai,ROUND 9,1.65,3.45,5.1,1.4,2.5,1.04,6.55,1.35,2.7,2.02,1.62,3.35,1.23,6.05,1.05,1.98,1.65,1.78,1.93,,,8.25,11.5,28.0,90.0,5.7,6.8,16.5,50.0,7.0,8.5,18.5,65.0,12.5,15.0,35.0,110.0,900.0
4,Op0A5Rl5,19/11/2024,16:00,SPAIN - COPA DEL REY,Pontevedra,Levante,1/64-FINALS,3.4,3.0,2.2,1.53,2.38,1.1,7.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.0,1.75,3.3,1.33,1.65,2.2,7.0,6.5,9.5,21.0,8.5,6.0,9.5,21.0,15.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,451.0
5,Iwx88ptT,19/11/2024,16:30,URUGUAY - PRIMERA DIVISION,Rampla Juniors,River Plate,CLAUSURA ,2.55,3.1,3.0,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.43,1.53,1.4,2.85,8.0,8.5,13.0,29.0,7.5,6.0,11.0,26.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
6,Ymqdd4yh,19/11/2024,16:30,URUGUAY - SEGUNDA DIVISION,Montevideo City,Uruguay Montevideo,ADDITIONAL MATCH ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,25KyRuJ0,19/11/2024,16:45,ENGLAND - LEAGUE TWO,AFC Wimbledon,Accrington,ROUND 8,1.62,3.9,5.0,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.4,1.3,6.5,1.11,1.83,1.83,1.63,2.25,1.18,4.8,11.0,13.0,26.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0
8,QZiweYWh,19/11/2024,19:00,COSTA RICA - PRIMERA DIVISION,Liberia,San Carlos,APERTURA ,2.4,3.25,2.55,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,2.43,1.53,1.48,2.6,11.0,9.5,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,23.0,21.0,29.0,41.0,201.0
9,QZiweYWh,19/11/2024,19:00,COSTA RICA - PRIMERA DIVISION,Liberia,San Carlos,APERTURA ,2.4,3.25,2.55,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,2.43,1.53,1.48,2.6,11.0,9.5,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,23.0,21.0,29.0,41.0,201.0
10,f3RAN5gU,19/11/2024,23:00,COSTA RICA - PRIMERA DIVISION,Alajuelense,Herediano,APERTURA ,1.91,3.25,3.6,1.44,2.63,1.06,9.5,1.33,3.25,2.05,1.75,3.5,1.29,7.0,1.1,1.83,1.83,1.98,1.83,1.28,3.55,9.5,10.0,19.0,41.0,7.0,6.5,13.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
