Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,dE0Lzug4,15/11/2023,11:00,NIGERIA - NPFL,Doma United,Enyimba,ROUND 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,zscDIfX4,15/11/2023,12:00,NIGERIA - NPFL,Heartland,Bayelsa United,ROUND 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,MVOp47RP,15/11/2023,14:00,NORWAY - OBOS-LIGAEN,Lyn,Tromsdalen,RELEGATION ,1.57,3.75,4.75,1.23,3.7,,,1.13,4.85,1.5,2.5,2.27,1.58,3.74,1.21,1.53,2.42,1.65,2.25,,,17.0,19.0,29.0,51.0,10.0,8.0,17.0,34.0,9.5,8.5,13.0,34.0,13.0,12.0,19.0,41.0,126.0
4,KfWRJxW9,15/11/2023,15:00,IVORY COAST - LIGUE 1,Lys Sassandra,ASEC Mimosas,ROUND 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Ei0aFiP1,15/11/2023,16:30,URUGUAY - PRIMERA DIVISION,CA Cerro,Defensor Sp.,CLAUSURA ,3.75,3.3,1.91,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.8,3.8,1.25,1.9,1.95,8.5,6.5,8.5,17.0,10.0,6.5,9.0,17.0,19.0,13.0,17.0,29.0,41.0,34.0,41.0,51.0,351.0
6,nX6Yd35d,15/11/2023,16:45,ENGLAND - FA CUP,Cray Valley,Charlton,1/128-FINALS,11.0,6.5,1.22,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.7,2.0,1.73,3.4,1.3,1.95,1.8,,,,,19.0,9.0,7.0,8.0,29.0,13.0,9.5,11.0,51.0,29.0,23.0,23.0,151.0,67.0,51.0,51.0,301.0
7,QVwSWgD6,15/11/2023,18:00,COSTA RICA - PRIMERA DIVISION,Guanacasteca,Herediano,APERTURA ,3.1,3.0,2.2,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,3.0,1.36,6.0,1.13,1.67,2.1,3.1,1.35,1.63,2.25,11.0,9.0,12.0,21.0,11.0,6.0,9.5,17.0,17.0,12.0,12.0,26.0,34.0,23.0,29.0,41.0,151.0
8,2gv0EgfE,15/11/2023,19:00,URUGUAY - PRIMERA DIVISION,Maldonado,Wanderers,CLAUSURA ,2.05,3.2,3.4,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.03,1.78,1.28,3.55,8.5,9.5,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
9,hra3EBv8,15/11/2023,21:30,URUGUAY - PRIMERA DIVISION,Nacional,Danubio,CLAUSURA ,1.57,3.75,5.25,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,2.0,1.73,1.58,2.35,1.16,5.25,9.5,13.0,26.0,51.0,6.0,7.5,17.0,41.0,7.0,8.5,19.0,51.0,11.0,15.0,29.0,67.0,351.0
10,fN7hTpg5,15/11/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Atl. Morelia,Leones Negros,APERTURA ,2.02,3.4,3.45,1.38,2.72,1.05,7.7,1.26,3.45,1.8,1.95,2.87,1.37,4.9,1.14,1.65,2.1,1.98,1.78,,,7.7,11.5,20.0,50.0,7.9,6.6,11.5,28.0,10.0,8.5,13.0,32.0,18.5,15.5,24.0,55.0,350.0
11,UmCS7pVQ,15/11/2023,23:05,MEXICO - LIGA DE EXPANSION MX,Cimarrones de Sonora,Atlante,APERTURA ,2.37,3.25,2.82,1.44,2.52,1.07,6.9,1.34,3.0,2.02,1.75,3.35,1.28,5.9,1.1,1.8,1.91,2.32,1.57,,,6.9,8.5,14.0,32.0,7.6,6.3,10.25,24.0,11.25,9.25,14.5,35.0,24.0,20.0,32.0,70.0,600.0
