Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,2PGl7IVh,22/11/2024,00:00,MEXICO - LIGA MX,Club Tijuana,Club America,APERTURA ,2.88,3.5,2.38,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.75,2.0,2.75,1.43,1.58,2.35,11.0,8.5,12.0,23.0,9.5,6.5,9.5,19.0,15.0,11.0,15.0,29.0,29.0,23.0,29.0,41.0,201.0
2,SYpTD48c,22/11/2024,03:30,AUSTRALIA - A-LEAGUE,Perth Glory,Western United,ROUND 5,3.4,4.0,1.95,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,2.38,1.57,4.0,1.25,1.5,2.5,3.3,1.33,1.88,2.02,19.0,11.0,12.0,19.0,15.0,8.0,9.0,13.0,21.0,12.0,12.0,19.0,41.0,23.0,26.0,34.0,101.0
3,t4XCamF8,22/11/2024,05:30,INDONESIA - LIGA 1,Persebaya,Persija Jakarta,ROUND 11,2.25,2.82,3.4,1.42,2.45,1.03,6.95,1.38,2.6,2.1,1.57,3.45,1.22,7.4,1.02,1.78,1.83,,,,,7.3,8.5,17.5,50.0,6.9,5.6,11.75,35.0,10.75,8.75,14.0,45.0,24.0,19.5,30.0,70.0,600.0
4,Qe3Siyd2,22/11/2024,05:30,INDONESIA - LIGA 1,PSS Sleman,PSBS Biak Numfor,ROUND 11,2.15,3.1,3.35,1.39,2.77,1.01,8.7,1.31,2.9,1.95,1.75,3.05,1.28,6.8,1.03,1.7,1.93,1.93,1.78,,,8.75,9.5,18.0,50.0,7.5,6.0,11.5,32.0,10.5,8.5,13.5,37.0,21.0,17.5,27.0,60.0,500.0
5,0nqyCrwA,22/11/2024,06:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Central Coast Mariners,ROUND 5,2.88,3.5,2.38,1.36,3.0,1.04,13.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.62,2.2,2.75,1.43,1.6,2.3,13.0,9.5,13.0,23.0,11.0,6.5,9.5,17.0,15.0,11.0,13.0,23.0,29.0,21.0,26.0,41.0,151.0
6,IBeTj98C,22/11/2024,08:00,INDIA - I-LEAGUE,Sreenidi Deccan,Gokulam,ROUND 1,1.93,3.45,3.5,1.33,3.04,1.01,8.1,1.23,3.4,1.7,1.93,2.6,1.38,4.4,1.12,1.6,2.07,1.9,1.82,,,11.5,12.0,21.0,50.0,8.5,6.8,12.0,29.0,10.25,8.25,13.0,32.0,17.5,14.5,22.0,50.0,350.0
7,SpVdfRXA,22/11/2024,08:00,ARMENIA - PREMIER LEAGUE,Van,BKMA,ROUND 17,1.6,4.0,4.3,1.25,3.56,1.01,11.5,1.11,4.65,1.52,2.22,2.2,1.53,4.05,1.15,1.58,2.31,,,,,15.0,13.5,22.0,50.0,7.9,7.2,12.0,28.0,7.7,7.1,11.75,28.0,10.75,9.75,16.0,37.0,200.0
8,jN4OdDNF,22/11/2024,08:00,UZBEKISTAN - SUPER LEAGUE,Neftchi Fargona,Nasaf Qarshi,ROUND 25,3.14,3.2,2.28,1.46,2.53,1.02,7.5,1.33,2.72,2.21,1.62,3.88,1.16,7.7,1.01,1.88,1.88,,,,,7.0,6.5,9.0,19.0,8.0,5.5,8.5,17.0,12.0,10.0,13.0,31.0,31.0,23.0,36.0,67.0,67.0
9,2VZFUi4c,22/11/2024,08:00,THAILAND - THAI LEAGUE 1,Buriram,Sukhothai,ROUND 14,1.15,6.9,15.0,1.19,4.1,1.01,25.0,1.09,6.1,1.3,3.2,1.75,2.0,2.6,1.44,1.9,1.82,,,,,27.0,55.0,150.0,600.0,11.5,16.0,45.0,200.0,7.7,10.5,26.0,110.0,7.4,10.0,26.0,90.0,500.0
10,xpKWnHAs,22/11/2024,08:45,SINGAPORE - PREMIER LEAGUE,Tampines,Tanjong Pagar,ROUND 22,1.03,19.0,34.0,1.07,9.0,1.01,34.0,1.02,21.0,1.08,8.0,1.22,4.0,1.53,2.38,2.0,1.73,,,,,34.0,126.0,201.0,201.0,29.0,41.0,101.0,201.0,15.0,23.0,51.0,151.0,10.0,15.0,41.0,101.0,151.0
