Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,zH9hNwtc,02/01/2024,11:00,EGYPT - PREMIER LEAGUE,Pharco,Al Ahly,ROUND 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,E78dMce3,02/01/2024,11:00,EGYPT - PREMIER LEAGUE,Pyramids,Smouha,ROUND 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,MmhkmXFN,02/01/2024,12:00,SCOTLAND - PREMIERSHIP,Rangers,Kilmarnock,ROUND 22,1.25,6.5,9.5,1.29,3.5,1.03,17.0,1.2,4.5,1.6,2.3,2.63,1.5,4.5,1.2,2.2,1.62,1.25,3.8,,,15.0,21.0,41.0,126.0,7.0,12.0,26.0,67.0,6.0,9.0,29.0,67.0,7.5,11.0,29.0,81.0,501.0
4,0KvgfUXC,02/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Arbroath,Dundee Utd,ROUND 19,8.5,4.75,1.25,1.3,3.4,1.03,10.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.17,2.1,1.67,6.8,1.11,3.45,1.3,13.0,7.0,6.5,8.0,23.0,10.0,9.0,12.0,41.0,29.0,23.0,29.0,101.0,67.0,51.0,67.0,1250.0
5,IekleAI6,02/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Airdrieonians,Inverness,ROUND 19,2.3,3.3,2.7,1.44,2.63,1.06,8.0,1.33,3.25,2.08,1.73,3.75,1.25,7.0,1.08,1.83,1.83,2.35,1.58,1.45,2.68,9.0,8.5,13.0,29.0,7.5,6.5,11.0,23.0,11.0,10.0,17.0,34.0,23.0,21.0,34.0,51.0,800.0
6,4CsfniVT,02/01/2024,12:00,SCOTLAND - PREMIERSHIP,Ross County,Aberdeen,ROUND 22,3.2,3.2,2.4,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.7,4.0,1.25,8.0,1.08,1.91,1.91,3.0,1.38,1.58,2.35,8.5,7.5,11.0,23.0,8.5,6.0,9.5,21.0,15.0,11.0,15.0,34.0,34.0,26.0,34.0,51.0,301.0
7,4jf805fn,02/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Queen's Park,ROUND 19,1.67,3.8,4.33,1.29,3.5,1.03,10.5,1.17,4.5,1.57,2.35,2.38,1.53,4.0,1.22,1.57,2.25,1.7,2.1,1.23,4.1,17.0,17.0,26.0,41.0,10.0,8.0,15.0,29.0,10.0,9.0,13.0,34.0,15.0,13.0,21.0,41.0,126.0
8,8plolD0H,02/01/2024,12:00,SCOTLAND - PREMIERSHIP,Livingston,Hearts,ROUND 22,3.8,3.6,1.95,1.5,2.5,1.07,9.0,1.4,3.0,2.2,1.65,4.33,1.22,9.0,1.07,2.05,1.7,3.7,1.26,1.9,1.95,8.0,6.0,8.5,17.0,9.0,7.0,9.0,17.0,19.0,13.0,19.0,34.0,41.0,34.0,41.0,67.0,501.0
9,ENlskgoB,02/01/2024,12:00,SCOTLAND - PREMIERSHIP,Hibernian,Motherwell,ROUND 22,1.85,3.5,4.2,1.4,2.75,1.06,10.0,1.3,3.5,1.98,1.88,3.4,1.33,6.5,1.11,1.8,1.95,1.88,1.98,1.24,3.9,11.0,12.0,21.0,41.0,7.5,6.5,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,201.0
10,zXkwjZV4,02/01/2024,12:00,SCOTLAND - PREMIERSHIP,Dundee FC,St Johnstone,ROUND 22,1.95,3.4,4.0,1.44,2.63,1.07,9.0,1.33,3.4,2.05,1.75,3.75,1.29,7.0,1.1,1.91,1.91,2.0,1.85,1.26,3.7,9.0,11.0,19.0,41.0,7.0,6.5,13.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
