Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,2g8IzWUr,13/01/2025,05:30,INDIA - I-LEAGUE,Namdhari,Inter Kashi,ROUND 8,4.35,3.55,1.72,1.39,2.57,,,1.29,3.0,1.85,1.75,3.0,1.29,,,1.8,1.8,,,,,9.75,6.7,8.0,13.5,11.5,6.9,8.25,14.0,24.0,14.5,16.0,27.0,75.0,45.0,50.0,80.0,700.0
2,O8dRY9ae,13/01/2025,08:00,INDIA - I-LEAGUE,Lajong,SC Bengaluru,ROUND 8,1.6,3.85,4.9,,,,,1.24,3.3,1.72,1.88,2.67,1.36,,,1.75,1.85,,,,,11.0,14.0,29.0,90.0,7.2,7.5,16.0,50.0,7.7,8.0,16.0,50.0,12.0,12.5,25.0,75.0,600.0
3,8EiQW6bl,13/01/2025,09:00,INDONESIA - LIGA 1,Persis Solo,PSM Makassar,ROUND 18,3.1,2.95,2.35,1.4,2.5,,,1.36,2.65,2.05,1.6,3.4,1.23,,,1.78,1.83,,,,,7.7,7.3,11.25,25.0,8.25,5.7,9.0,20.0,15.5,11.0,14.0,30.0,40.0,30.0,40.0,70.0,600.0
4,AoMwMNP7,13/01/2025,09:15,SINGAPORE - PREMIER LEAGUE,DPMM,Lion City,ROUND 22,6.0,4.2,1.42,1.18,4.5,1.01,29.0,1.07,9.0,1.29,3.6,1.67,2.1,2.63,1.44,1.44,2.63,6.6,1.11,2.75,1.43,29.0,15.0,12.0,13.0,34.0,10.0,9.5,11.0,41.0,21.0,12.0,17.0,67.0,41.0,34.0,29.0,81.0
5,Gph1Fhzn,13/01/2025,11:00,INDIA - ISL,Kerala Blasters,Odisha FC,ROUND 17,1.95,3.6,3.25,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.57,2.25,2.0,1.8,1.33,3.3,15.0,13.0,19.0,41.0,10.0,7.5,12.0,23.0,11.0,9.0,12.0,26.0,19.0,15.0,21.0,41.0,126.0
6,EHXnlfiU,13/01/2025,16:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Jong Ajax,ROUND 21,2.2,3.9,2.88,1.22,4.0,1.02,21.0,1.1,7.0,1.36,3.1,1.83,1.83,3.25,1.33,1.36,3.0,2.2,1.65,1.43,2.75,23.0,19.0,21.0,34.0,15.0,8.5,12.0,19.0,17.0,10.0,10.0,21.0,23.0,15.0,17.0,26.0,67.0
7,fHKSeMBi,13/01/2025,16:30,SPAIN - LALIGA2,Eldense,Eibar,ROUND 22,2.55,2.88,3.1,1.57,2.25,1.13,6.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.1,1.67,2.5,1.5,1.38,3.0,6.0,7.5,13.0,34.0,6.5,5.5,12.0,29.0,11.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,
8,K8H645mI,13/01/2025,16:30,ENGLAND - FA CUP,Millwall,Dag & Red,1/32-FINALS,1.3,5.5,8.0,1.29,3.5,1.03,17.0,1.18,4.5,1.62,2.3,2.5,1.5,4.33,1.2,1.95,1.8,1.3,3.45,,,15.0,23.0,41.0,101.0,7.5,10.0,26.0,51.0,6.5,9.0,21.0,51.0,8.5,11.0,26.0,67.0,351.0
9,fyVRwm9k,13/01/2025,16:30,ITALY - SERIE C,Audace Cerignola,Avellino,GROUP C ,2.47,2.82,2.95,1.52,2.37,1.11,5.6,1.47,2.52,2.35,1.53,4.1,1.19,7.2,1.06,1.93,1.78,2.42,1.52,1.38,2.87,5.6,7.2,14.0,40.0,6.9,5.6,11.25,32.0,11.75,9.5,15.5,45.0,28.0,23.0,37.0,90.0,900.0
10,4AKBwvF6,13/01/2025,16:30,ITALY - SERIE C,Cavese,Giugliano,GROUP C ,2.25,2.95,3.15,1.5,2.42,1.1,6.0,1.42,2.65,2.25,1.57,3.95,1.21,6.9,1.07,1.93,1.78,2.22,1.62,1.28,3.1,6.0,8.0,15.5,45.0,6.5,5.8,11.5,32.0,10.25,9.25,15.5,45.0,23.0,21.0,35.0,90.0,800.0
