Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,WYBpqWBc,28/12/2023,05:45,AUSTRALIA - A-LEAGUE,Melbourne City,Brisbane Roar,ROUND 10,1.7,4.2,4.5,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.4,2.3,1.62,4.0,1.25,1.53,2.38,1.65,2.2,1.2,4.4,17.0,19.0,26.0,51.0,10.0,8.0,15.0,29.0,10.0,8.5,13.0,29.0,15.0,12.0,19.0,34.0,126.0
2,SbpqyUFI,28/12/2023,08:00,THAILAND - THAI LEAGUE 1,Prachuap,Buriram,ROUND 10,4.75,3.95,1.62,1.35,2.95,1.04,8.25,1.23,3.7,1.72,2.05,2.67,1.42,4.55,1.16,1.75,1.98,,,2.25,1.6,8.25,7.7,8.0,12.5,14.0,7.7,8.0,12.5,28.0,15.0,15.5,23.0,80.0,45.0,45.0,65.0,450.0
3,hxxVbX7P,28/12/2023,09:00,THAILAND - THAI LEAGUE 1,Pathum United,Chiangrai Utd,ROUND 10,1.5,4.15,5.7,1.36,2.9,1.05,8.0,1.24,3.6,1.75,2.02,2.75,1.4,4.7,1.15,1.85,1.85,,,,,8.0,15.5,35.0,110.0,7.1,8.0,18.0,60.0,7.2,8.25,17.5,55.0,10.5,12.0,26.0,80.0,600.0
4,bogUNJu2,28/12/2023,09:00,THAILAND - THAI LEAGUE 1,Chonburi,Bangkok Utd,ROUND 8,4.0,3.65,1.8,1.36,2.92,1.05,8.0,1.23,3.75,1.7,2.07,2.65,1.42,4.45,1.17,1.65,2.12,,,1.98,1.78,8.0,8.25,9.5,15.5,13.0,7.1,8.0,13.5,24.0,13.0,13.5,22.0,60.0,35.0,35.0,50.0,350.0
5,SdVrwrOH,28/12/2023,11:30,INDIA - ISL,Mumbai City,Chennaiyin,-,1.5,4.5,5.75,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.67,2.1,1.48,2.6,1.14,5.75,17.0,19.0,34.0,51.0,9.5,9.0,17.0,41.0,8.5,8.5,15.0,41.0,11.0,11.0,21.0,41.0,151.0
6,tb8oBISM,28/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Riyadh,Damac,ROUND 19,5.25,3.75,1.57,1.36,3.0,1.04,9.0,1.25,3.75,1.8,2.0,2.75,1.4,5.0,1.14,1.83,1.83,5.25,1.16,2.3,1.6,11.0,7.5,7.5,12.0,15.0,7.5,8.5,13.0,29.0,17.0,17.0,26.0,51.0,41.0,41.0,51.0,700.0
7,CIKYDKr4,28/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ettifaq,Al Hazem,ROUND 19,1.6,3.8,4.75,1.33,3.25,1.04,9.0,1.22,4.0,1.75,2.05,2.75,1.4,5.0,1.14,1.8,1.91,1.63,2.25,1.18,4.65,12.0,15.0,26.0,51.0,8.0,8.0,17.0,41.0,8.0,8.5,17.0,41.0,12.0,13.0,23.0,51.0,600.0
8,OnJfcyX0,28/12/2023,12:00,NIGERIA - NPFL,Rivers United,Bendel,ROUND 16,1.57,3.3,6.7,1.57,2.1,1.13,4.4,1.52,2.22,2.45,1.42,4.25,1.14,,,2.47,1.42,1.75,1.98,,,4.7,11.5,40.0,200.0,4.4,7.2,25.0,120.0,5.7,9.25,29.0,150.0,10.5,17.0,50.0,250.0,
9,bwqjzMH6,28/12/2023,12:00,NIGERIA - NPFL,Plateau United,Sporting Lagos,ROUND 16,1.38,4.0,8.75,1.5,2.27,1.05,7.1,1.42,2.45,2.22,1.52,3.8,1.18,,,2.67,1.36,1.78,1.93,,,7.1,15.0,55.0,300.0,4.45,8.75,32.0,175.0,4.9,9.75,37.0,200.0,7.9,15.5,60.0,350.0,
10,djElJIgK,28/12/2023,12:00,NIGERIA - NPFL,Lobi Stars,Niger Tornadoes,ROUND 16,1.31,4.25,11.0,1.5,2.25,1.07,7.0,1.42,2.45,2.25,1.5,3.8,1.18,,,3.0,1.29,,,,,7.0,17.5,75.0,500.0,4.25,10.0,45.0,300.0,4.5,10.75,50.0,300.0,6.9,16.5,75.0,450.0,
