Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,jXVKlMJK,18/08/2024,00:00,FIJI - PREMIER LEAGUE,Ba,Nadroga,ROUND 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,dAWGk24E,18/08/2024,00:00,FIJI - PREMIER LEAGUE,Rewa,Navua,ROUND 14,1.44,4.05,5.9,1.29,3.5,,,,,1.5,2.5,2.07,1.6,3.71,1.25,1.82,1.93,,,,,15.5,17.0,35.0,90.0,8.25,7.5,15.5,45.0,7.6,6.9,12.0,35.0,9.75,8.75,15.0,37.0,200.0
3,rsaGPVq2,18/08/2024,05:00,ROMANIA - LIGA 2,CSM Focsani,Metalul Buzau,ROUND 3,2.35,2.82,3.3,1.44,2.62,1.09,6.1,1.38,2.82,2.15,1.65,3.55,1.25,6.2,1.09,1.78,1.93,2.3,1.57,,,6.1,8.75,17.5,50.0,7.3,5.5,11.25,32.0,11.5,8.75,13.0,40.0,26.0,20.0,29.0,65.0,500.0
4,WGKq0CLE,18/08/2024,05:00,ROMANIA - LIGA 2,Hunedoara,Afumati,ROUND 3,1.62,3.8,5.0,1.42,2.65,1.06,7.1,1.33,3.05,1.98,1.78,3.3,1.29,5.8,1.1,2.0,1.72,1.6,2.25,,,7.1,12.0,27.0,90.0,6.1,7.3,16.5,55.0,7.0,8.25,19.0,60.0,11.5,14.0,32.0,100.0,900.0
5,xYuDoSJE,18/08/2024,05:15,MONGOLIA - PREMIER LEAGUE,Khaan Khuns-Erchim,Tuv Azarganuud,ROUND 1,1.14,7.6,10.0,1.07,6.8,,,1.01,13.0,1.1,6.5,1.36,2.9,1.65,2.0,1.24,3.87,,,,,70.0,80.0,120.0,250.0,27.0,23.0,37.0,80.0,14.5,12.5,20.0,45.0,11.25,9.75,15.5,35.0,100.0
6,SA25e1qB,18/08/2024,05:30,INDONESIA - LIGA 1,Bali United,Semen Padang,ROUND 2,1.38,4.45,7.0,1.28,3.34,1.03,12.4,1.19,3.7,1.6,2.07,2.37,1.45,3.55,1.21,1.8,1.8,,,,,13.5,21.0,50.0,175.0,7.5,9.0,22.0,75.0,6.9,8.25,18.5,65.0,9.25,11.0,25.0,80.0,500.0
7,Yi3cAeFD,18/08/2024,05:30,AUSTRIA - 2. LIGA,St. Polten,Amstetten,ROUND 3,1.85,3.8,3.6,1.3,3.2,1.03,9.0,1.18,4.3,1.55,2.3,2.32,1.53,3.85,1.22,1.53,2.32,1.82,1.93,,,9.0,14.5,23.0,50.0,10.0,7.7,12.5,28.0,10.75,8.25,12.5,29.0,16.5,13.0,19.0,40.0,250.0
8,jehkpGMN,18/08/2024,07:00,POLAND - DIVISION 1,Pruszkow,Leczna,ROUND 5,2.4,3.1,2.8,1.5,2.5,1.08,7.5,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,2.38,1.55,1.43,2.75,7.5,7.5,13.0,29.0,7.0,6.0,11.0,26.0,11.0,10.0,17.0,41.0,23.0,23.0,34.0,67.0,301.0
9,Es5JcoIc,18/08/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Pacos Ferreira,Maritimo,ROUND 2,2.88,3.2,2.5,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.75,1.43,1.5,2.5,8.5,7.5,12.0,23.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
10,vcM4o4Nm,18/08/2024,07:00,SOUTH KOREA - K LEAGUE 1,Gangwon,Gwangju FC,ROUND 27,2.15,3.4,3.0,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.5,1.11,1.63,2.1,2.15,1.68,1.38,3.0,11.0,11.0,17.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,201.0
11,dYWanp8s,18/08/2024,07:00,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Suwon FC,ROUND 27,1.83,3.5,3.75,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.63,2.1,1.79,1.94,1.24,3.9,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,9.5,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
12,nDIcGorD,18/08/2024,07:00,SOUTH KOREA - K LEAGUE 2,Asan,Busan,ROUND 27,2.35,3.6,2.8,1.36,3.0,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.69,2.0,2.35,1.58,1.45,2.68,12.0,9.5,15.0,29.0,9.0,7.0,10.0,21.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
13,hjJgHRS6,18/08/2024,07:00,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Seoul E-Land,ROUND 27,3.0,3.5,2.2,1.36,3.0,1.04,13.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.63,2.1,3.0,1.38,1.65,2.2,12.0,9.0,12.0,21.0,11.0,7.0,9.0,17.0,17.0,11.0,13.0,26.0,34.0,23.0,29.0,41.0,151.0
14,vmFkI7D0,18/08/2024,07:00,SOUTH KOREA - K LEAGUE 2,Suwon Bluewings,Jeonnam,ROUND 27,1.95,3.7,3.5,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.58,2.2,1.92,1.82,1.3,3.45,13.0,13.0,21.0,41.0,9.0,7.0,12.0,26.0,11.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
15,xYic4ISE,18/08/2024,07:15,NETHERLANDS - EREDIVISIE,Heracles,PSV,ROUND 2,15.0,9.0,1.14,1.14,5.5,1.01,34.0,1.05,11.0,1.22,4.2,1.53,2.38,2.2,1.62,1.7,2.05,,,5.75,1.14,34.0,15.0,10.0,9.0,41.0,19.0,11.0,10.0,81.0,41.0,23.0,21.0,201.0,81.0,51.0,51.0,151.0
16,fmRL6tiD,18/08/2024,07:15,NETHERLANDS - EERSTE DIVISIE,Cambuur,Helmond,ROUND 2,1.67,3.8,5.0,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.57,2.25,1.68,2.15,1.19,4.5,15.0,17.0,29.0,51.0,9.5,7.5,15.0,34.0,9.5,8.5,13.0,34.0,13.0,12.0,21.0,41.0,126.0
17,fcYYQ80U,18/08/2024,08:00,ENGLAND - CHAMPIONSHIP,Sunderland,Sheffield Wed,ROUND 2,2.2,3.3,3.3,1.4,2.75,1.06,10.0,1.29,3.75,1.95,1.9,3.4,1.33,6.0,1.13,1.73,2.0,2.15,1.68,1.33,3.3,10.0,11.0,17.0,34.0,8.0,6.5,12.0,26.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,201.0
18,xELq9k1t,18/08/2024,08:00,THAILAND - THAI LEAGUE 1,Muang Thong Utd,Lamphun Warrior,ROUND 2,1.78,3.9,3.85,1.29,3.3,1.03,9.0,1.18,4.35,1.55,2.3,2.32,1.55,3.8,1.22,1.55,2.3,1.75,2.0,,,9.0,15.5,25.0,55.0,9.75,7.9,13.0,30.0,10.25,8.25,12.5,29.0,15.5,12.5,19.5,40.0,250.0
19,f7cB1llU,18/08/2024,08:00,SWEDEN - SUPERETTAN,Degerfors,Brage,ROUND 19,2.38,3.25,3.0,1.36,3.0,1.05,11.0,1.25,3.75,1.83,2.03,3.0,1.36,5.5,1.14,1.62,2.2,2.3,1.6,1.4,2.85,12.0,11.0,15.0,29.0,9.5,6.5,11.0,23.0,12.0,9.5,12.0,29.0,23.0,19.0,26.0,41.0,151.0
