Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,YLCMhnVt,14/09/2023,00:05,MEXICO - LIGA DE EXPANSION MX,Atletico La Paz,Cancun,APERTURA ,2.07,3.45,3.25,1.36,2.87,1.05,8.0,1.24,3.7,1.72,2.05,2.67,1.42,4.5,1.16,1.6,2.2,2.02,1.75,,,10.0,10.0,14.0,26.0,7.5,5.5,9.0,18.0,9.5,7.0,9.5,23.0,15.0,12.0,17.0,36.0,201.0
2,vykavVuH,14/09/2023,03:00,FIJI - PREMIER LEAGUE,Tailevu Naitasiri,Nadi,ROUND 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,fcWQYV0i,14/09/2023,07:00,ARMENIA - PREMIER LEAGUE,West Armenia,Van,ROUND 7,2.32,3.25,2.7,1.4,2.6,1.01,9.8,1.24,3.48,1.75,1.85,2.93,1.33,5.45,1.1,1.63,2.22,,,,,9.0,8.5,11.0,23.0,7.5,5.5,8.0,17.0,10.0,7.5,10.0,21.0,19.0,14.0,21.0,41.0,201.0
4,M91CF80T,14/09/2023,09:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,Shirak Gyumri,ROUND 7,1.87,3.15,3.9,1.5,2.32,1.04,7.4,1.38,2.71,2.1,1.57,3.98,1.19,7.8,1.04,1.97,1.79,,,,,6.5,8.5,15.0,41.0,5.5,5.0,10.0,26.0,7.5,7.0,12.0,41.0,14.0,14.0,23.0,71.0,201.0
5,hE584UGH,14/09/2023,10:00,ALBANIA - SUPERLIGA,KF Tirana,Skenderbeu,ROUND 3,1.83,3.35,3.75,1.45,2.42,1.04,8.3,1.35,2.84,2.05,1.62,3.74,1.21,7.0,1.07,1.92,1.84,,,,,7.5,10.0,19.0,56.0,5.5,6.0,13.0,36.0,7.0,7.5,13.0,51.0,13.0,13.0,23.0,67.0,67.0
6,SMxVK2FU,14/09/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Akhdoud,Al Ittihad,ROUND 6,11.0,6.0,1.2,1.25,3.75,1.03,10.5,1.17,4.5,1.53,2.4,2.25,1.57,4.0,1.22,2.2,1.62,,,4.15,1.22,15.0,8.0,6.5,7.0,29.0,12.0,10.0,12.0,51.0,34.0,26.0,34.0,151.0,81.0,67.0,81.0,201.0
7,2PCe7WWb,14/09/2023,13:00,ALBANIA - SUPERLIGA,Vllaznia,Partizani,ROUND 3,4.0,3.45,1.75,1.42,2.5,1.03,9.0,1.31,3.04,1.93,1.7,3.42,1.25,6.4,1.08,1.87,1.89,,,,,8.5,5.5,7.0,12.0,11.0,6.0,7.0,12.0,21.0,13.0,13.0,23.0,61.0,41.0,51.0,67.0,67.0
8,hAuYTpHn,14/09/2023,14:30,ROMANIA - LIGA 2,Concordia,Steaua Bucuresti,ROUND 6,2.15,3.25,3.25,1.45,2.55,1.07,6.8,1.34,3.0,2.02,1.75,3.35,1.28,5.9,1.1,1.8,1.91,2.15,1.65,,,8.0,8.5,13.0,34.0,6.5,5.5,9.5,23.0,9.0,8.0,12.0,31.0,17.0,15.0,23.0,67.0,101.0
9,nNXdNcbp,14/09/2023,14:30,BULGARIA - PARVA LIGA,Levski Sofia,Pirin Blagoevgrad,ROUND 6,1.17,7.5,17.0,1.3,3.4,1.04,12.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,3.0,1.36,1.17,5.0,,,12.0,26.0,67.0,301.0,6.5,15.0,41.0,126.0,5.0,12.0,41.0,101.0,6.0,13.0,41.0,151.0,201.0
10,Mqb4Z1UN,14/09/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Damac,ROUND 6,1.95,3.4,3.5,1.4,2.75,1.05,8.5,1.25,3.75,1.88,1.93,3.25,1.33,5.5,1.13,1.73,2.0,1.98,1.83,1.28,3.55,10.0,11.0,19.0,41.0,8.0,6.5,13.0,29.0,10.0,9.0,15.0,34.0,17.0,17.0,26.0,51.0,151.0
11,G2wLu7Rh,14/09/2023,18:00,NICARAGUA - LIGA PRIMERA,Matagalpa,Managua FC,APERTURA ,3.85,3.55,1.82,1.39,2.55,1.05,7.9,1.29,3.0,1.88,1.78,3.0,1.29,6.3,1.09,1.78,1.83,,,1.91,1.8,,,,,,,,,,,,,,,,,
