Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,K4wVfjdh,26/11/2023,00:05,MEXICO - LIGA DE EXPANSION MX,Leones Negros,Atlante,APERTURA ,2.3,3.2,3.0,1.5,2.47,1.08,6.4,1.39,2.77,2.15,1.65,3.7,1.23,6.5,1.08,1.9,1.8,2.25,1.6,,,6.4,8.0,14.0,37.0,6.9,6.2,11.0,29.0,10.5,9.25,16.0,40.0,23.0,20.0,35.0,90.0,800.0
2,h6qCaCcU,26/11/2023,01:00,AUSTRALIA - A-LEAGUE,Brisbane Roar,Perth Glory,ROUND 5,1.7,4.33,4.2,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.38,1.57,4.0,1.25,1.57,2.25,1.73,2.08,1.25,3.8,19.0,15.0,23.0,41.0,10.0,8.5,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,19.0,41.0,126.0
3,xrgo32LF,26/11/2023,03:00,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Jeonnam,ROUND 39,2.3,3.3,2.8,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.73,2.0,2.3,1.6,1.4,2.85,10.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,15.0,29.0,21.0,19.0,29.0,41.0,201.0
4,bifs4r69,26/11/2023,03:00,SOUTH KOREA - K LEAGUE 2,Anyang,Cheonan City,ROUND 39,1.44,4.2,6.0,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,2.0,1.73,1.45,2.68,1.12,6.25,11.0,17.0,34.0,81.0,7.0,8.5,21.0,51.0,6.5,8.5,21.0,51.0,9.5,12.0,29.0,67.0,351.0
5,URKHKeTu,26/11/2023,03:00,AUSTRALIA - A-LEAGUE,Western United,Adelaide United,ROUND 5,2.5,3.75,2.5,1.25,3.75,1.03,17.0,1.17,5.0,1.5,2.5,2.3,1.62,4.0,1.25,1.44,2.63,2.43,1.53,1.53,2.43,19.0,13.0,15.0,26.0,13.0,7.5,10.0,17.0,15.0,10.0,11.0,21.0,26.0,17.0,21.0,34.0,101.0
6,2P0Y54yc,26/11/2023,03:00,SOUTH KOREA - K LEAGUE 2,Gimcheon Sangmu,Seoul E-Land,ROUND 39,1.22,5.5,10.0,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.83,1.83,1.25,3.8,,,19.0,29.0,51.0,126.0,9.5,11.0,29.0,67.0,7.5,9.5,21.0,51.0,8.0,11.0,23.0,51.0,251.0
7,p8dg1tjS,26/11/2023,03:00,SOUTH KOREA - K LEAGUE 2,Busan,Cheongju,ROUND 39,1.44,4.2,6.5,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,2.1,1.67,1.43,2.75,1.11,6.8,10.0,15.0,34.0,81.0,6.5,8.5,21.0,51.0,6.5,8.5,21.0,51.0,9.5,13.0,29.0,67.0,201.0
8,tGax5Oj3,26/11/2023,03:00,SOUTH KOREA - K LEAGUE 2,Seongnam,Ansan Greeners,ROUND 39,1.75,4.0,3.75,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,2.2,1.62,3.75,1.25,1.5,2.5,1.78,2.03,1.28,3.55,19.0,17.0,23.0,41.0,11.0,8.5,13.0,26.0,11.0,8.5,12.0,26.0,17.0,13.0,19.0,34.0,101.0
9,W4hk2MzM,26/11/2023,03:00,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Gyeongnam,ROUND 39,2.75,3.25,2.3,1.44,2.63,1.06,9.5,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,2.75,1.43,1.58,2.35,9.5,7.5,11.0,23.0,8.5,6.5,9.5,21.0,13.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,301.0
10,Es9RFRpU,26/11/2023,04:00,HONG KONG - PREMIER LEAGUE,Lee Man Warriors,Sham Shui Po,ROUND 9,1.03,12.0,28.0,1.06,7.3,,,1.01,12.5,1.09,6.2,1.3,2.92,1.65,1.98,2.35,1.47,,,,,45.0,175.0,700.0,201.0,23.0,45.0,175.0,1000.0,11.25,22.0,90.0,450.0,7.7,15.5,60.0,350.0,800.0
11,x0QcuwX9,26/11/2023,05:00,INDONESIA - LIGA 1,Persebaya,PSIS Semarang,ROUND 20,2.8,3.5,2.22,1.29,3.28,12.2,1.01,1.19,3.7,1.6,2.07,2.4,1.45,4.4,1.16,1.5,2.25,,,,,14.0,10.0,12.5,23.0,12.0,7.1,9.0,16.5,17.0,10.25,11.75,22.0,35.0,21.0,24.0,40.0,250.0
12,fwSUy4QH,26/11/2023,05:00,INDONESIA - LIGA 1,PSS Sleman,Barito Putera,ROUND 20,2.52,3.2,2.65,1.4,2.5,1.02,8.9,1.29,3.0,1.88,1.78,2.95,1.3,6.15,1.08,1.65,1.98,1.93,1.78,,,9.5,8.5,13.5,30.0,8.75,6.2,9.75,22.0,13.0,9.5,13.0,30.0,28.0,20.0,28.0,60.0,450.0
13,GC6Wm1dt,26/11/2023,05:30,INDIA - I-LEAGUE,Namdhari,Sreenidi Deccan,ROUND 7,5.8,4.15,1.44,1.33,3.15,1.01,11.0,1.21,3.74,1.65,1.98,2.71,1.38,4.95,1.12,1.88,1.88,,,,,11.75,6.1,5.9,8.0,13.5,7.2,7.0,9.75,28.0,15.5,15.0,21.0,90.0,45.0,45.0,65.0,450.0
14,ARZ2Dvkd,26/11/2023,06:00,ROMANIA - LIGA 2,Viitorul Tg. Jiu,Unirea Dej,ROUND 14,2.05,3.1,3.7,1.55,2.37,1.09,6.0,1.44,2.62,2.3,1.57,3.95,1.21,6.9,1.07,1.98,1.75,2.02,1.75,,,6.0,9.0,18.5,55.0,6.0,6.0,12.5,37.0,8.75,9.0,16.5,50.0,18.5,19.0,35.0,100.0,900.0
15,YwdCwA99,26/11/2023,06:00,RUSSIA - PREMIER LEAGUE,Orenburg,Akhmat Grozny,ROUND 16,1.88,4.14,4.14,1.29,3.45,1.01,16.5,1.16,4.4,1.66,2.41,2.4,1.48,4.2,1.17,1.57,2.34,,,,,,,,,,,,,,,,,,,,,
16,d4HerN9O,26/11/2023,06:30,AUSTRIA - 2. LIGA,Amstetten,First Vienna,ROUND 15,3.05,3.5,2.15,1.33,2.95,1.04,8.25,1.21,3.9,1.65,2.15,2.55,1.45,4.25,1.18,1.55,2.3,,,1.7,2.07,8.25,9.5,11.75,21.0,12.0,7.0,8.75,15.5,18.0,10.75,12.0,22.0,40.0,23.0,26.0,45.0,250.0
