Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,29E5zGHd,04/01/2025,03:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Sydney FC,ROUND 12,3.9,4.33,1.73,1.22,4.0,1.02,21.0,1.11,6.5,1.36,3.2,1.91,1.91,3.2,1.36,1.4,2.75,3.7,1.26,2.08,1.73,26.0,13.0,13.0,17.0,21.0,9.5,9.0,12.0,26.0,13.0,12.0,17.0,41.0,26.0,23.0,29.0,81.0
2,4SckrSz3,04/01/2025,05:35,AUSTRALIA - A-LEAGUE,Melbourne Victory,WS Wanderers,ROUND 12,1.6,4.33,4.75,1.25,3.75,1.03,17.0,1.17,5.0,1.5,2.63,2.3,1.62,4.0,1.25,1.57,2.25,1.6,2.3,1.19,4.5,19.0,19.0,29.0,51.0,10.0,8.5,15.0,34.0,9.5,8.5,13.0,34.0,13.0,12.0,19.0,41.0,126.0
3,xCMv6h3l,04/01/2025,08:00,PORTUGAL - LIGA PORTUGAL 2,Portimonense,Alverca,ROUND 17,2.88,3.25,2.3,1.44,2.63,1.06,9.5,1.33,3.25,2.05,1.75,3.5,1.29,7.0,1.1,1.8,1.91,2.85,1.4,1.6,2.3,9.5,8.0,11.0,21.0,9.0,6.5,9.5,19.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
4,l6pG9TnQ,04/01/2025,08:30,INDIA - ISL,Odisha FC,Goa,ROUND 15,2.5,3.4,2.6,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.5,2.5,2.43,1.53,1.48,2.6,15.0,12.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,11.0,23.0,26.0,19.0,23.0,34.0,101.0
5,pKnh5FWr,04/01/2025,09:30,ENGLAND - LEAGUE TWO,Cheltenham,Walsall,ROUND 25,3.6,3.5,1.95,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.83,1.83,3.45,1.3,1.85,2.0,10.0,7.0,9.0,17.0,10.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,251.0
6,zT7jEAFD,04/01/2025,09:30,ENGLAND - LEAGUE TWO,Notts Co,Swindon,ROUND 25,1.7,3.9,4.33,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,1.68,2.15,1.22,4.15,15.0,15.0,26.0,51.0,9.0,8.0,15.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
7,2R5XEede,04/01/2025,09:30,ENGLAND - CHAMPIONSHIP,Blackburn,Burnley,ROUND 26,3.5,3.2,2.2,1.57,2.25,1.1,7.0,1.5,2.63,2.63,1.5,5.0,1.17,11.0,1.05,2.2,1.62,3.3,1.33,1.68,2.15,7.0,6.0,9.0,21.0,7.5,6.5,10.0,21.0,15.0,13.0,19.0,41.0,41.0,34.0,41.0,81.0,501.0
8,A3s2mG2K,04/01/2025,09:30,ENGLAND - CHAMPIONSHIP,Stoke,Plymouth,ROUND 26,1.65,4.33,4.5,1.33,3.25,1.03,15.0,1.2,4.5,1.62,2.3,2.63,1.5,4.5,1.2,1.73,2.0,1.63,2.25,1.21,4.25,15.0,15.0,26.0,51.0,8.0,8.0,15.0,34.0,8.5,8.5,15.0,41.0,13.0,12.0,23.0,41.0,201.0
9,MeIPCzKD,04/01/2025,09:30,ENGLAND - PREMIER LEAGUE,Tottenham,Newcastle,ROUND 20,3.6,4.1,1.85,1.18,4.5,1.01,23.0,1.08,8.0,1.3,3.5,1.73,2.1,2.75,1.44,1.3,3.4,3.45,1.3,2.0,1.9,29.0,19.0,17.0,21.0,26.0,10.0,11.0,15.0,29.0,15.0,11.0,17.0,41.0,26.0,23.0,26.0,67.0
10,jiCUkhHk,04/01/2025,09:30,ENGLAND - CHAMPIONSHIP,Swansea,West Brom,ROUND 26,2.45,3.3,2.8,1.44,2.63,1.07,9.0,1.33,3.4,2.1,1.73,3.75,1.29,7.0,1.1,1.8,1.91,2.43,1.53,1.45,2.68,9.5,8.5,13.0,29.0,8.0,6.5,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0
