Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,dE6fBAnB,22/07/2024,08:35,CHINA - SUPER LEAGUE,Cangzhou,Shanghai Shenhua,ROUND 24,10.0,6.25,1.25,1.25,3.75,1.02,21.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.91,1.91,,,3.9,1.24,19.0,9.0,7.0,8.0,29.0,12.0,9.0,10.0,51.0,29.0,21.0,23.0,126.0,67.0,51.0,51.0,251.0
2,8hpVfHjS,22/07/2024,08:45,SINGAPORE - PREMIER LEAGUE,Young Lions,Lion City,ROUND 10,11.0,7.5,1.14,1.11,6.5,1.01,34.0,1.03,15.0,1.14,5.5,1.4,2.75,1.83,1.83,1.5,2.5,,,5.0,1.17,34.0,21.0,13.0,11.0,51.0,19.0,12.0,11.0,67.0,34.0,21.0,19.0,151.0,51.0,41.0,41.0,81.0
3,neVB0wj2,22/07/2024,11:30,EGYPT - PREMIER LEAGUE,El Ismaily,El Gouna,ROUND 31,1.98,2.9,4.2,1.47,2.32,1.06,6.8,1.44,2.4,2.27,1.5,3.85,1.18,8.8,1.02,1.98,1.65,1.93,1.78,,,6.6,9.5,22.0,75.0,5.6,5.8,14.0,50.0,8.25,8.75,17.0,60.0,18.0,18.5,37.0,100.0,900.0
4,Yqoks6BI,22/07/2024,12:00,FINLAND - VEIKKAUSLIIGA,Inter Turku,Gnistan,-,1.65,3.75,4.1,1.3,3.4,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.62,2.2,1.68,2.15,1.21,4.25,15.0,15.0,26.0,51.0,9.0,8.0,15.0,34.0,9.5,8.5,13.0,34.0,13.0,12.0,21.0,41.0,151.0
5,tKwnACU1,22/07/2024,13:00,ROMANIA - LIGA 1,Gloria Buzau,Sepsi Sf. Gheorghe,ROUND 2,3.5,3.4,2.0,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.91,3.45,1.3,1.8,2.05,10.0,7.5,9.5,17.0,10.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,29.0,34.0,51.0,251.0
6,UiWK9Wjt,22/07/2024,13:00,BULGARIA - PARVA LIGA,Hebar,Spartak Varna,ROUND 1,3.1,3.1,2.38,1.5,2.5,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,3.1,1.35,1.6,2.3,8.0,7.0,11.0,21.0,9.0,6.0,9.5,21.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,301.0
7,niazqq1D,22/07/2024,14:00,RUSSIA - PREMIER LEAGUE,Pari NN,Rubin Kazan,ROUND 1,3.05,3.25,2.63,1.54,2.43,1.06,6.7,1.45,2.56,2.56,1.6,4.6,1.16,9.0,1.02,2.05,1.73,,,,,,,,,,,,,,,,,,,,,
8,vDKVgBXb,22/07/2024,14:00,POLAND - DIVISION 1,S. Rzeszow,Arka Gdynia,ROUND 1,4.2,3.7,1.73,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.57,2.25,4.15,1.22,2.08,1.73,15.0,10.0,10.0,15.0,17.0,7.5,8.5,13.0,26.0,15.0,12.0,21.0,41.0,29.0,34.0,41.0,126.0
9,ril1X8Ck,22/07/2024,14:00,SWEDEN - ALLSVENSKAN,GAIS,AIK,ROUND 15,2.55,3.5,2.6,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,2.43,1.53,1.5,2.5,13.0,10.0,13.0,26.0,10.0,7.0,10.0,19.0,13.0,10.0,13.0,26.0,26.0,19.0,26.0,41.0,151.0
10,2Bid1rxd,22/07/2024,14:00,SWEDEN - SUPERETTAN,Varberg,Landskrona,ROUND 15,3.1,3.4,2.25,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.62,2.2,3.0,1.38,1.65,2.2,12.0,9.0,12.0,21.0,11.0,6.5,9.0,17.0,17.0,11.0,12.0,23.0,34.0,23.0,29.0,41.0,151.0
11,zilucxxo,22/07/2024,14:00,POLAND - EKSTRAKLASA,Stal Mielec,Widzew Lodz,ROUND 1,2.88,3.25,2.45,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,3.25,1.33,6.5,1.11,1.7,2.05,2.75,1.43,1.55,2.38,11.0,9.0,12.0,23.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,29.0,21.0,29.0,41.0,201.0
12,Sj8bOtr9,22/07/2024,15:00,EGYPT - PREMIER LEAGUE,Modern Sport,Smouha,ROUND 31,2.47,2.8,3.05,1.5,2.27,1.06,6.5,1.45,2.37,2.32,1.47,3.95,1.17,9.3,1.01,1.93,1.7,,,,,6.5,7.5,15.0,40.0,6.3,5.6,11.0,32.0,11.0,9.75,16.0,45.0,27.0,25.0,40.0,100.0,201.0
13,zHB6MKCL,22/07/2024,15:00,EGYPT - PREMIER LEAGUE,Pyramids,Al Ahly,ROUND 31,2.65,2.95,2.7,1.4,2.52,1.02,9.2,1.27,3.1,1.87,1.85,2.82,1.32,5.9,1.08,1.57,2.1,,,,,9.5,9.25,15.0,35.0,9.0,5.8,9.5,22.0,14.5,9.5,11.5,26.0,32.0,22.0,26.0,45.0,300.0
14,zDuWhseJ,22/07/2024,15:15,BULGARIA - PARVA LIGA,Septemvri Sofia,Beroe,ROUND 1,2.15,3.1,3.7,1.53,2.38,1.1,7.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.0,1.73,2.1,1.7,1.28,3.55,7.0,9.0,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,17.0,41.0,19.0,21.0,34.0,67.0,1250.0
15,8n78pg6E,22/07/2024,16:00,ROMANIA - LIGA 1,Otelul,Farul Constanta,ROUND 2,2.38,3.2,2.9,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.8,1.91,2.35,1.58,1.4,2.85,9.0,9.0,15.0,29.0,8.0,6.0,11.0,23.0,12.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,251.0
16,0ABAeQIt,22/07/2024,16:15,ICELAND - BESTA DEILD KARLA,Fram,Valur,ROUND 15,3.7,4.2,1.75,1.22,3.85,1.02,20.0,1.11,5.6,1.36,2.9,1.9,1.85,2.87,1.37,1.39,2.77,,,2.05,1.72,27.0,13.5,12.5,17.0,21.0,9.5,8.75,12.0,29.0,13.5,11.5,16.0,60.0,27.0,23.0,30.0,120.0
17,EZQFhO2a,22/07/2024,16:15,ICELAND - BESTA DEILD KARLA,Hafnarfjordur,Akranes,ROUND 15,1.78,4.1,3.7,1.25,3.55,1.03,9.75,1.14,4.9,1.45,2.57,2.07,1.7,3.3,1.29,1.47,2.5,1.75,2.0,,,9.75,17.0,25.0,55.0,11.75,8.75,13.0,27.0,11.5,8.5,12.0,26.0,16.5,12.0,17.5,37.0,175.0
18,2XCfcBI3,22/07/2024,17:10,ARGENTINA - PRIMERA NACIONAL,Atletico Atlanta,CA Mitre,ROUND 24,2.0,2.88,4.5,1.75,2.05,1.17,5.0,1.73,2.0,3.4,1.33,7.0,1.1,19.0,1.02,2.63,1.44,2.05,1.8,1.21,4.25,5.0,8.0,21.0,51.0,4.75,6.0,19.0,51.0,7.5,11.0,26.0,67.0,17.0,23.0,51.0,126.0,201.0
19,bRnP9ySr,22/07/2024,20:00,COLOMBIA - PRIMERA A,Dep. Cali,Alianza,CLAUSURA ,1.8,3.4,4.75,1.5,2.5,1.08,7.5,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.2,1.62,1.83,2.03,1.2,4.4,7.5,10.0,21.0,51.0,5.5,6.5,17.0,41.0,7.5,9.0,19.0,51.0,15.0,17.0,34.0,67.0,900.0
20,lWTuj347,22/07/2024,20:00,BRAZIL - SERIE B,Santos,Coritiba,ROUND 17,1.6,3.4,7.0,1.53,2.38,1.11,6.5,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.38,1.53,1.6,2.3,1.12,6.25,6.5,13.0,34.0,81.0,5.0,7.0,21.0,51.0,6.0,9.5,23.0,67.0,11.0,17.0,41.0,81.0,201.0
