Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,EJdIBGzI,12/11/2024,05:00,PHILIPPINES - PFL,Philippines U20,Mendiola FC 1991,ROUND 4,1.5,4.5,4.33,1.14,5.0,,,1.07,7.5,1.29,3.5,1.57,2.1,2.15,1.55,1.34,3.14,1.95,1.85,,,29.0,29.0,34.0,51.0,17.0,12.0,19.0,29.0,13.0,11.0,13.0,26.0,15.0,12.0,17.0,29.0,67.0
2,zZpR9f5U,12/11/2024,08:00,PHILIPPINES - PFL,Maharlika,Manila Digger,ROUND 4,5.0,6.0,1.33,1.11,5.5,,,1.04,10.0,1.17,4.5,1.39,2.51,1.91,1.7,1.3,3.38,,,,,34.0,21.0,15.0,13.0,41.0,17.0,12.0,12.0,41.0,21.0,17.0,17.0,51.0,34.0,29.0,29.0,67.0
3,82iszkAT,12/11/2024,17:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ballinamallard,H&W Welders,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,KtLahWPc,12/11/2024,17:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Limavady,Bangor FC,ROUND 13,2.62,3.65,2.3,1.22,3.8,1.02,13.0,1.13,5.5,1.42,2.45,2.02,1.62,3.1,1.27,1.38,2.57,,,,,18.0,13.0,15.5,26.0,14.5,7.9,9.5,16.0,18.5,10.25,10.75,18.5,32.0,18.5,19.5,30.0,150.0
5,MZKvBYGD,12/11/2024,19:00,BRAZIL - SERIE B,America MG,Ituano,ROUND 36,1.5,4.2,6.5,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.91,1.8,1.5,2.5,1.13,5.9,11.0,17.0,34.0,67.0,7.0,8.0,21.0,51.0,7.0,8.5,19.0,51.0,10.0,13.0,29.0,51.0,351.0
6,fk8zOlJM,12/11/2024,19:00,URUGUAY - PRIMERA DIVISION,Maldonado,Racing Montevideo,CLAUSURA ,3.3,3.2,2.25,1.53,2.38,1.08,7.5,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,3.3,1.33,1.65,2.2,7.5,6.5,9.5,21.0,8.0,6.0,9.5,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,67.0,1250.0
7,xdKSpQD6,12/11/2024,19:30,VENEZUELA - LIGA FUTVE,Caracas,Dep. Tachira,CLAUSURA ,3.05,2.7,2.55,1.53,2.18,1.08,5.25,1.5,2.27,2.42,1.44,4.1,1.15,8.0,1.01,1.98,1.65,,,,,6.0,6.5,11.75,30.0,6.9,5.4,9.75,25.0,14.0,11.5,16.5,40.0,45.0,35.0,50.0,100.0,201.0
8,bB8yq4rJ,12/11/2024,19:30,VENEZUELA - LIGA FUTVE,Zamora,Rayo Zuliano,CLAUSURA ,2.35,2.9,3.15,1.44,2.42,1.02,7.5,1.38,2.6,2.1,1.57,3.45,1.22,7.7,1.01,1.8,1.8,,,,,7.4,8.25,15.5,45.0,7.0,5.7,11.25,32.0,11.0,9.0,14.5,40.0,25.0,21.0,32.0,75.0,700.0
9,nHSRDzXf,12/11/2024,21:00,BRAZIL - SERIE B,Guarani,Amazonas,ROUND 36,2.5,2.9,3.1,1.67,2.1,1.13,6.0,1.62,2.2,2.88,1.4,6.5,1.11,15.0,1.03,2.25,1.57,2.38,1.55,1.35,3.1,5.5,7.0,13.0,34.0,6.0,6.0,13.0,34.0,10.0,11.0,21.0,51.0,23.0,26.0,41.0,81.0,201.0
10,Q7RVCfn1,12/11/2024,21:30,BRAZIL - SERIE B,Botafogo SP,Ceara,ROUND 36,3.5,3.0,2.3,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,3.3,1.33,1.63,2.25,7.0,6.5,9.5,21.0,8.5,6.0,10.0,21.0,15.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,351.0
