Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,hK6Ixf6t,21/10/2024,07:00,PORTUGAL - TAÇA DE PORTUGAL,Penafiel,SC Lusitania,1/32-FINALS,1.29,5.0,12.0,1.33,3.25,1.04,13.0,1.22,4.0,1.8,2.0,3.0,1.36,5.5,1.14,2.25,1.57,1.28,3.55,,,11.0,23.0,51.0,151.0,6.5,9.5,29.0,81.0,6.0,9.5,23.0,81.0,7.5,12.0,34.0,81.0,201.0
2,YXlgV9xI,21/10/2024,09:00,THAILAND - THAI LEAGUE 1,Rayong FC,Nong Bua Pitchaya,ROUND 10,2.35,3.3,2.85,1.39,2.77,1.05,7.6,1.27,3.45,1.8,1.93,2.87,1.37,4.9,1.14,1.62,2.15,2.3,1.57,,,7.6,10.5,16.0,35.0,8.5,6.4,10.0,22.0,12.0,9.0,12.5,27.0,24.0,18.5,26.0,50.0,350.0
3,Khiwx4MO,21/10/2024,09:00,SWEDEN - ALLSVENSKAN,Hammarby,Djurgarden,ROUND 27,2.3,3.1,3.3,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.91,2.25,1.63,1.35,3.1,8.0,9.5,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0
4,pYqTneEF,21/10/2024,10:00,UZBEKISTAN - SUPER LEAGUE,Sogdiana,OKMK,ROUND 21,2.42,3.3,2.7,1.42,2.45,1.01,8.0,1.31,2.87,1.98,1.75,3.1,1.27,6.15,1.05,1.72,1.88,,,,,9.5,8.25,13.0,30.0,8.0,6.3,10.25,23.0,11.75,9.5,14.5,35.0,25.0,20.0,30.0,70.0,600.0
5,00Ac6Z4e,21/10/2024,11:00,NIGERIA - NPFL,Ikorodu City,Lobi Stars,ROUND 8,1.7,3.15,5.5,1.57,2.12,1.04,6.35,1.57,2.12,2.6,1.38,4.55,1.12,,,2.47,1.42,,,,,5.7,9.5,29.0,120.0,4.45,6.9,21.0,90.0,6.2,9.5,28.0,120.0,12.5,19.0,55.0,250.0,101.0
6,bwa1Q3sm,21/10/2024,11:00,SERBIA - SUPER LIGA,Novi Pazar,Partizan,ROUND 12,3.85,3.5,1.87,1.4,2.7,1.06,7.3,1.3,3.25,1.9,1.83,3.1,1.32,5.4,1.12,1.78,1.93,,,1.91,1.83,7.3,7.1,8.75,15.5,11.0,6.8,8.25,15.0,21.0,13.0,15.0,27.0,55.0,35.0,40.0,70.0,600.0
7,2T2AxNre,21/10/2024,11:00,INDIA - ISL,Jamshedpur,Hyderabad,ROUND 5,1.5,4.1,5.5,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.73,2.0,1.5,2.5,1.15,5.5,15.0,17.0,34.0,51.0,8.5,8.5,17.0,41.0,8.0,8.5,15.0,41.0,11.0,12.0,21.0,41.0,201.0
8,4rW8a1hg,21/10/2024,12:00,ARMENIA - PREMIER LEAGUE,West Armenia,Urartu,ROUND 12,6.2,4.5,1.37,1.26,3.48,1.03,10.9,1.12,4.45,1.52,2.2,2.18,1.53,3.74,1.18,1.74,2.04,,,,,15.0,7.3,6.5,8.0,16.5,8.0,7.2,9.0,35.0,16.5,14.5,18.0,100.0,45.0,40.0,50.0,300.0
9,UgsmHjJD,21/10/2024,12:00,NIGERIA - NPFL,Shooting,Katsina Utd,ROUND 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,UVb0QfdR,21/10/2024,12:00,NIGERIA - NPFL,Niger Tornadoes,Rivers United,ROUND 8,2.25,2.92,3.3,1.57,2.12,1.12,4.55,1.5,2.27,2.4,1.45,4.1,1.15,,,2.02,1.62,1.95,1.75,,,5.2,7.3,15.5,45.0,5.9,5.8,12.5,37.0,9.75,9.5,18.0,55.0,23.0,22.0,40.0,120.0,101.0
