Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,dKJwnHPj,09/10/2024,12:00,GHANA - PREMIER LEAGUE,Nsoatreman,Berekum Chelsea,ROUND 3,1.72,3.15,4.8,1.52,2.12,1.04,6.25,1.47,2.35,2.32,1.47,4.4,1.12,,,2.21,1.63,,,,,6.6,8.5,20.0,65.0,4.35,5.6,13.5,45.0,5.7,7.4,16.5,55.0,10.5,13.5,30.0,100.0,
2,8vmucah2,09/10/2024,12:30,SPAIN - COPA DEL REY,San Tirso,Selaya,1/128-FINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,GMqJi4GM,09/10/2024,13:30,SPAIN - COPA DEL REY,Sonseca,CP Parla,1/128-FINALS,2.1,3.3,3.4,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.91,1.91,2.0,1.85,,,9.0,9.5,17.0,41.0,7.0,6.5,12.0,29.0,9.5,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
4,zXah63VF,09/10/2024,14:00,SPAIN - COPA DEL REY,Astur,Promesas EDF,1/128-FINALS,1.42,4.15,6.0,1.37,2.5,,,,,1.65,1.98,,,,,,,,,,,11.75,14.0,30.0,90.0,6.0,7.2,16.0,50.0,5.8,7.0,15.0,45.0,8.0,9.75,21.0,65.0,450.0
5,CUn2enHc,09/10/2024,14:00,SPAIN - COPA DEL REY,CD Baztan,Ontinena,1/128-FINALS,3.3,3.25,2.0,1.37,2.5,,,,,1.8,1.83,,,,,,,,,,,9.75,6.9,8.75,15.5,8.75,5.6,7.2,12.5,15.0,9.75,10.75,19.0,35.0,23.0,27.0,40.0,250.0
6,0fLknrvp,09/10/2024,14:00,SPAIN - COPA DEL REY,UD San Pedro,Ceuta 6 de Junio,1/128-FINALS,1.08,11.0,21.0,1.15,4.7,,,1.03,6.8,1.29,3.6,1.65,1.98,2.45,1.42,2.23,1.62,,,,,26.0,41.0,101.0,351.0,12.0,21.0,41.0,126.0,7.5,13.0,41.0,101.0,6.5,11.0,34.0,101.0,501.0
7,nPbWbLNk,09/10/2024,14:30,SPAIN - COPA DEL REY,CD Villamuriel,Aurrera de Vitoria,1/128-FINALS,6.0,4.0,1.53,1.36,2.89,1.01,9.85,1.23,3.34,1.9,1.95,2.91,1.3,5.35,1.08,1.94,1.82,,,,,10.0,6.5,7.0,11.0,15.0,7.5,8.5,13.0,34.0,19.0,19.0,29.0,67.0,51.0,51.0,51.0,351.0
8,Y3ih2ZJP,09/10/2024,15:00,BRAZIL - BRASILEIRO U23,Juventude U23,Goias U23,ROUND 3,2.5,3.05,2.62,1.45,2.27,1.05,8.0,1.3,2.88,2.07,1.6,3.58,1.19,6.7,1.03,1.83,1.93,,,,,7.9,6.3,10.25,23.0,6.4,5.2,8.5,19.5,10.0,8.25,12.5,28.0,21.0,17.5,26.0,55.0,450.0
9,8dtBgQoA,09/10/2024,15:00,SPAIN - COPA DEL REY,Dolorense,Manises,1/128-FINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,j1TOindC,09/10/2024,15:00,GHANA - PREMIER LEAGUE,Medeama,Samartex,ROUND 3,2.05,2.87,3.7,1.57,2.02,1.06,5.6,1.55,2.15,2.54,1.38,5.0,1.09,9.1,1.03,2.21,1.63,,,,,5.8,6.4,14.0,45.0,4.5,5.2,11.5,35.0,6.9,7.9,16.5,50.0,14.5,16.5,35.0,100.0,101.0
