Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,YDpSLrDm,13/11/2023,08:00,INDIA - I-LEAGUE,TRAU FC,Gokulam,ROUND 4,4.75,4.0,1.6,1.31,3.28,1.01,12.5,1.2,3.65,1.6,2.05,2.42,1.44,3.75,1.19,1.65,1.98,,,1.95,1.75,13.5,8.0,8.25,12.0,15.5,8.0,8.0,12.0,30.0,15.5,15.0,22.0,80.0,40.0,40.0,60.0,400.0
2,C4qWK2Sg,13/11/2023,10:30,INDIA - I-LEAGUE,Rajasthan United,Churchill Brothers,ROUND 4,4.4,3.5,1.72,1.35,3.04,1.01,10.0,1.25,3.25,1.75,1.91,2.7,1.35,5.25,1.11,1.7,1.93,,,1.95,1.75,10.75,7.4,8.5,14.0,13.0,6.9,8.0,13.0,26.0,14.0,14.0,23.0,75.0,40.0,40.0,60.0,500.0
3,xtfgtF7q,13/11/2023,12:00,GHANA - PREMIER LEAGUE,Aduana,Bibiani Gold Stars,ROUND 10,1.62,3.4,5.0,1.47,2.22,,,1.41,2.6,2.2,1.53,4.25,1.17,7.85,1.05,2.19,1.64,,,,,7.3,8.75,21.0,70.0,4.5,6.0,14.5,50.0,5.5,7.4,17.5,60.0,9.5,12.5,30.0,100.0,
4,8tUaaxiB,13/11/2023,12:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Mornar Bar,Rudar,ROUND 16,1.23,5.7,10.0,1.4,2.52,1.03,10.5,1.33,2.8,1.45,2.37,3.2,1.25,2.85,1.37,2.15,1.55,1.75,1.98,,,8.75,14.0,40.0,175.0,5.5,7.9,23.0,100.0,6.0,8.5,23.0,100.0,9.25,13.5,37.0,150.0,101.0
5,SApLqPka,13/11/2023,12:30,IVORY COAST - LIGUE 1,Korhogo,SOL,ROUND 9,2.27,2.75,3.25,1.62,1.95,1.1,5.4,1.6,2.05,2.88,1.34,5.95,1.08,13.0,1.02,2.32,1.58,,,,,5.4,5.7,11.75,35.0,4.55,5.0,10.5,30.0,7.7,8.5,16.5,50.0,18.0,20.0,40.0,110.0,101.0
6,vN7d6NsT,13/11/2023,12:30,ROMANIA - LIGA 2,Steaua Bucuresti,Csikszereda M. Ciuc,ROUND 13,1.91,3.3,3.95,1.44,2.52,1.07,6.9,1.33,3.05,2.0,1.75,3.3,1.29,5.8,1.1,1.82,1.9,1.88,1.85,,,6.9,11.0,22.0,60.0,6.6,6.3,13.0,37.0,8.75,8.25,14.5,40.0,16.5,16.0,28.0,70.0,600.0
7,jyC8ftaH,13/11/2023,13:30,SENEGAL - LIGUE 1,Generation F.,Jamono Fatick,ROUND 3,1.83,3.05,4.2,1.57,2.02,1.09,5.8,1.53,2.18,2.67,1.39,5.4,1.1,9.1,1.03,2.35,1.56,,,,,6.0,6.9,16.0,55.0,4.2,5.6,13.0,40.0,6.0,7.9,18.5,60.0,11.75,15.5,37.0,120.0,
8,COT7IiwB,13/11/2023,14:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Velez Mostar,Zrinjski,ROUND 14,3.65,3.2,1.98,1.42,2.47,1.04,8.5,1.3,2.95,1.91,1.75,3.0,1.29,7.3,1.06,1.7,1.91,,,1.78,1.93,9.25,7.2,9.5,18.0,10.5,6.2,8.25,16.0,20.0,12.0,13.5,27.0,55.0,35.0,37.0,65.0,500.0
9,MNlJQJ23,13/11/2023,15:00,IVORY COAST - LIGUE 1,Mouna,Zoman,ROUND 9,2.85,2.8,2.5,1.62,1.95,1.11,5.25,1.62,2.02,2.93,1.33,6.1,1.08,13.0,1.02,2.32,1.58,,,,,5.4,4.8,8.5,21.0,5.2,5.1,9.0,23.0,10.0,10.0,17.5,45.0,27.0,27.0,45.0,110.0,101.0
10,h6LUUFhp,13/11/2023,15:00,POLAND - EKSTRAKLASA,Ruch Chorzow,Radomiak Radom,ROUND 15,2.8,3.25,2.55,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.7,2.05,2.6,1.48,1.5,2.5,10.0,9.0,13.0,26.0,9.5,6.0,10.0,21.0,13.0,10.0,13.0,29.0,29.0,21.0,29.0,41.0,201.0
