Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,hQcKAiOL,01/04/2024,01:00,AUSTRALIA - A-LEAGUE,Macarthur FC,WS Wanderers,ROUND 22,2.8,3.75,2.38,1.25,3.75,1.03,17.0,1.14,5.5,1.44,2.7,2.1,1.73,3.75,1.29,1.4,2.75,2.68,1.45,1.6,2.3,21.0,13.0,15.0,23.0,15.0,8.0,9.5,15.0,19.0,11.0,11.0,19.0,29.0,19.0,21.0,29.0,81.0
2,rqd5lRfd,01/04/2024,07:00,INDIA - I-LEAGUE,Namdhari,Aizawl,ROUND 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,QkMTlj26,01/04/2024,07:30,POLAND - EKSTRAKLASA,Puszcza,Radomiak Radom,ROUND 26,2.63,3.4,2.6,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.8,1.95,2.6,1.48,1.5,2.5,9.0,8.0,12.0,26.0,8.0,6.5,10.0,21.0,13.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
4,rPNX54PE,01/04/2024,07:40,POLAND - DIVISION 1,Pruszkow,Polonia Warszawa,ROUND 25,2.0,3.25,3.5,1.4,2.75,1.06,9.5,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.91,2.05,1.8,1.3,3.45,9.5,11.0,19.0,41.0,7.5,6.5,13.0,29.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
5,Uu8dqebK,01/04/2024,08:00,SWEDEN - SUPERETTAN,Orebro,Skovde AIK,ROUND 1,1.7,3.6,4.2,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.7,2.05,1.75,2.05,1.22,4.15,13.0,13.0,23.0,41.0,8.0,7.5,15.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,23.0,41.0,201.0
6,O270rFDQ,01/04/2024,08:00,SWEDEN - SUPERETTAN,Gefle,Helsingborg,ROUND 1,3.3,3.4,2.0,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.7,2.05,3.3,1.33,1.75,2.05,11.0,8.0,10.0,19.0,11.0,6.5,9.0,17.0,19.0,12.0,13.0,26.0,41.0,26.0,34.0,41.0,201.0
7,pUHnwWt9,01/04/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Cercle Brugge KSV,Club Brugge KV,CHAMPIONSHIP GROUP ,3.6,3.6,2.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,3.45,1.3,1.85,2.0,13.0,9.0,10.0,17.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,151.0
8,ILrLlUmH,01/04/2024,08:30,ENGLAND - CHAMPIONSHIP,Leicester,Norwich,ROUND 40,1.65,4.33,4.75,1.3,3.4,1.03,15.0,1.2,4.5,1.6,2.3,2.5,1.53,4.5,1.2,1.67,2.1,1.63,2.25,1.2,4.4,15.0,15.0,26.0,51.0,9.0,8.0,15.0,34.0,9.0,8.5,15.0,34.0,13.0,12.0,21.0,41.0,151.0
9,6VQpCPTC,01/04/2024,09:00,SWEDEN - ALLSVENSKAN,Sirius,Halmstad,ROUND 1,1.91,3.6,4.0,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,1.91,1.99,1.25,3.8,12.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
10,zXPPGmFs,01/04/2024,09:00,SWEDEN - ALLSVENSKAN,Goteborg,Djurgarden,ROUND 1,3.2,3.6,2.15,1.44,2.63,1.05,11.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.91,1.91,3.0,1.38,1.7,2.1,10.0,7.5,10.0,19.0,9.0,7.0,9.0,19.0,15.0,11.0,17.0,29.0,34.0,26.0,34.0,51.0,301.0
