Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,vLYvl3SE,23/08/2023,00:05,MEXICO - LIGA DE EXPANSION MX,Venados,Correcaminos,APERTURA ,2.24,3.24,3.17,1.43,2.7,1.03,8.3,1.29,3.14,2.01,1.8,3.28,1.27,6.35,1.07,1.74,2.04,,,,,8.0,8.0,12.0,26.0,6.5,5.0,8.5,20.0,9.0,7.5,11.0,23.0,18.0,15.0,23.0,51.0,201.0
2,UmpaHfWn,23/08/2023,00:06,MEXICO - LIGA MX,Juarez,U.N.A.M.- Pumas,APERTURA ,2.5,3.3,2.88,1.4,2.75,1.06,10.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.7,2.05,2.38,1.55,1.43,2.75,10.0,10.0,15.0,29.0,9.0,6.0,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,29.0,41.0,201.0
3,tQvS152R,23/08/2023,02:00,MONGOLIA - PREMIER LEAGUE,Tuv Buganuud,Falcons,ROUND 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,rZQgcPAr,23/08/2023,05:00,MONGOLIA - PREMIER LEAGUE,Khovd,Bavarians,ROUND 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0ALbdqQl,23/08/2023,08:00,MONGOLIA - PREMIER LEAGUE,FC Ulaanbaatar,Bayanzurkh Sporting,ROUND 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Ym3fhCBM,23/08/2023,11:30,NORTH MACEDONIA - 1. MFL,Makedonija GP,Shkupi,ROUND 4,4.26,3.25,1.82,1.4,2.75,1.05,8.0,1.3,3.2,2.1,1.65,4.0,1.2,8.0,1.05,1.91,1.8,,,,,,,,,,,,,,,,,,,,,
7,fc4jghdG,23/08/2023,11:30,NORTH MACEDONIA - 1. MFL,Vardar,Sileks,ROUND 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,hYqRnjZq,23/08/2023,11:30,NORTH MACEDONIA - 1. MFL,Shkendija,Bregalnica Stip,ROUND 4,1.35,4.65,8.05,1.34,2.99,1.01,11.0,1.23,3.56,1.8,1.99,2.88,1.34,6.5,1.08,2.07,1.72,,,,,,,,,,,,,,,,,,,,,
9,GChaiWQS,23/08/2023,11:30,NORTH MACEDONIA - 1. MFL,KF Gostivar,Rabotnicki,ROUND 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,zZ2qQ1IJ,23/08/2023,12:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,Pyunik Yerevan,ROUND 3,2.13,3.28,3.29,1.39,2.77,1.02,8.7,1.27,3.28,1.92,1.86,3.08,1.3,5.9,1.08,1.7,2.1,,,,,8.5,8.5,13.0,31.0,6.5,5.5,9.0,21.0,9.0,7.5,10.0,26.0,15.0,13.0,21.0,41.0,201.0
11,AcMxeIZ4,23/08/2023,13:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Fredrikstad,ROUND 20,2.45,3.3,2.88,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,2.35,1.58,1.4,2.85,10.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,29.0,41.0,201.0
12,0tKKnfso,23/08/2023,13:00,NORWAY - OBOS-LIGAEN,Start,Asane,ROUND 20,1.53,4.33,5.75,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.7,2.0,1.73,3.5,1.29,1.53,2.38,1.53,2.43,1.16,5.25,21.0,21.0,34.0,51.0,11.0,9.0,17.0,41.0,10.0,8.5,13.0,34.0,13.0,11.0,19.0,34.0,101.0
13,vwEgizZT,23/08/2023,13:00,NORWAY - OBOS-LIGAEN,Skeid,Ranheim,ROUND 20,2.55,3.75,2.55,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.4,2.75,2.43,1.53,1.53,2.43,21.0,15.0,17.0,26.0,15.0,8.0,10.0,17.0,17.0,10.0,11.0,21.0,26.0,17.0,21.0,29.0,81.0
14,pGEkhGJN,23/08/2023,13:00,NORWAY - OBOS-LIGAEN,Raufoss,Sogndal,ROUND 20,2.63,3.4,2.63,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.5,2.5,2.5,1.5,1.5,2.5,15.0,12.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,11.0,23.0,26.0,19.0,23.0,34.0,101.0
15,6PFogd4H,23/08/2023,13:00,NORWAY - OBOS-LIGAEN,Mjondalen,Jerv,ROUND 20,2.2,3.4,3.3,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,2.38,1.53,4.33,1.2,1.5,2.5,2.15,1.68,1.35,3.1,15.0,15.0,19.0,34.0,11.0,7.0,12.0,23.0,13.0,9.5,11.0,26.0,21.0,15.0,21.0,34.0,101.0
16,llLtfxkB,23/08/2023,13:00,NORWAY - OBOS-LIGAEN,Kristiansund,Sandnes,ROUND 20,1.57,4.2,5.5,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.5,2.5,1.58,2.35,1.17,5.0,19.0,21.0,34.0,51.0,11.0,8.5,17.0,34.0,10.0,8.5,13.0,34.0,13.0,11.0,19.0,34.0,101.0
