Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,z3dckchf,16/12/2024,05:30,INDONESIA - LIGA 1,Persita,Dewa United,ROUND 15,3.35,3.15,2.12,1.4,2.52,1.03,10.5,1.28,3.05,1.82,1.78,2.87,1.31,5.3,1.14,1.65,2.0,,,,,9.75,7.9,10.75,21.0,10.25,6.1,8.5,16.5,18.5,11.25,12.5,25.0,50.0,29.0,35.0,55.0,400.0
2,2kbkiJNs,16/12/2024,05:30,INDONESIA - LIGA 1,Persik Kediri,Arema FC,ROUND 15,2.82,3.2,2.37,1.39,2.57,1.05,9.42,1.29,2.95,1.87,1.75,3.0,1.29,5.65,1.12,1.65,1.98,,,,,9.5,8.25,12.0,25.0,8.75,6.2,9.0,19.0,14.5,10.25,13.5,27.0,35.0,25.0,32.0,60.0,450.0
3,IgGmuFrJ,16/12/2024,08:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Rustavi,Telavi,RELEGATION ,2.9,3.1,2.27,1.39,2.42,1.04,6.7,1.3,2.88,2.07,1.6,3.84,1.18,9.45,1.04,1.86,1.86,,,1.72,1.9,7.9,5.8,8.5,18.0,6.9,5.3,7.9,16.5,11.5,9.0,12.5,27.0,27.0,21.0,30.0,60.0,450.0
4,WUk6myN6,16/12/2024,09:00,INDONESIA - LIGA 1,Persis Solo,PSBS Biak Numfor,ROUND 15,2.32,3.15,2.92,1.42,2.45,1.05,8.9,1.3,2.92,1.88,1.72,3.05,1.28,5.65,1.12,1.7,1.93,1.98,1.75,,,9.25,9.5,15.5,37.0,7.6,6.1,10.25,25.0,11.25,9.0,13.5,32.0,24.0,19.5,29.0,60.0,450.0
5,hvTnckX8,16/12/2024,10:30,ITALY - SERIE C,AlbinoLeffe,Virtus Verona,GROUP A ,1.9,2.95,4.3,1.5,2.4,1.11,5.6,1.47,2.52,2.35,1.52,4.15,1.19,7.3,1.06,2.05,1.7,1.88,1.85,1.2,3.9,5.6,9.5,23.0,80.0,5.5,5.9,15.0,50.0,7.9,8.75,17.5,60.0,16.5,18.0,37.0,110.0,900.0
6,jsPWrcqf,16/12/2024,11:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Gagra,Bolnisi,RELEGATION ,1.88,3.1,3.85,1.39,2.45,1.04,8.85,1.26,3.22,1.88,1.72,3.04,1.29,6.5,1.08,1.73,2.06,1.82,1.78,,,9.0,9.75,18.5,45.0,5.9,5.4,10.5,27.0,7.6,7.0,11.0,29.0,13.5,12.5,21.0,45.0,300.0
7,0fFp5f9l,16/12/2024,12:00,AZERBAIJAN - PREMIER LEAGUE,Qarabag,Sumqayit,ROUND 17,1.17,5.9,15.5,1.23,3.7,1.01,14.7,1.09,5.3,1.47,2.35,2.1,1.57,3.3,1.24,2.15,1.55,,,,,15.0,45.0,150.0,800.0,7.7,13.0,50.0,250.0,5.9,9.75,30.0,175.0,6.5,10.75,35.0,150.0,800.0
8,vmPwbcL8,16/12/2024,13:00,SERBIA - SUPER LIGA,Radnicki 1923,Sp. Subotica,ROUND 19,1.57,3.75,5.1,1.37,2.85,1.05,7.7,1.26,3.45,1.78,1.93,2.87,1.36,5.0,1.14,1.83,1.87,1.57,2.3,1.17,4.2,7.7,14.5,32.0,100.0,6.9,7.5,16.5,50.0,7.4,8.0,16.0,50.0,11.5,12.5,26.0,75.0,600.0
9,SjMjxGbk,16/12/2024,15:00,SERBIA - SUPER LIGA,Partizan,IMT Novi Beograd,ROUND 19,1.4,4.15,7.0,1.36,2.87,1.05,8.0,1.24,3.7,1.72,2.02,2.7,1.4,4.6,1.16,1.93,1.78,1.47,2.55,,,8.0,19.5,50.0,175.0,6.7,8.5,22.0,80.0,6.5,8.25,18.5,70.0,9.25,11.5,27.0,90.0,700.0
10,zTsAXwtP,16/12/2024,15:00,PORTUGAL - LIGA PORTUGAL 2,Academico Viseu,Oliveirense,ROUND 14,1.57,3.9,5.0,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,2.0,1.73,1.6,2.3,1.17,5.0,10.0,12.0,26.0,51.0,6.0,7.5,17.0,41.0,7.0,8.5,19.0,41.0,11.0,15.0,29.0,67.0,1250.0
