Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,M7jN1pEG,03/09/2024,12:00,ROMANIA - LIGA 2,Csikszereda M. Ciuc,Metalul Buzau,ROUND 5,1.31,4.9,8.75,1.31,3.2,1.03,9.0,1.18,4.25,1.55,2.3,2.32,1.53,3.8,1.22,1.88,1.82,,,,,9.0,23.0,60.0,250.0,7.9,10.0,26.0,100.0,6.8,8.5,21.0,80.0,8.5,10.5,25.0,90.0,700.0
2,0z9r7ujd,03/09/2024,14:30,ROMANIA - LIGA 2,Chindia Targoviste,Afumati,ROUND 5,2.2,3.2,3.2,1.5,2.47,1.08,6.4,1.39,2.8,2.15,1.65,3.65,1.24,6.4,1.08,1.88,1.82,2.15,1.65,,,6.4,8.25,15.5,40.0,6.8,6.1,11.5,32.0,10.0,9.0,15.5,45.0,21.0,19.0,32.0,80.0,800.0
3,O8jKWf94,03/09/2024,15:30,ENGLAND - FA CUP,Amersham Town,Athletic Newham,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8hYzTXPQ,03/09/2024,15:45,ENGLAND - FA CUP,Whitby,Mossley,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UNGpRiG6,03/09/2024,15:45,ENGLAND - FA CUP,Walton & Hersham,Hanworth,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,dGHGpciT,03/09/2024,15:45,ENGLAND - FA CUP,Poole,Swindon S,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,UoVpIefB,03/09/2024,15:45,ENGLAND - FA CUP,Newton Aycliffe,Bamber Bridge,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0jDFLkI0,03/09/2024,15:45,ENGLAND - FA CUP,Matlock,Spalding United,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,hQ97NBml,03/09/2024,15:45,ENGLAND - FA CUP,Lewes,Harefield,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,QDOgGZON,03/09/2024,15:45,ENGLAND - FA CUP,Leatherhead,Dulwich Hamlet,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,dUdkad6M,03/09/2024,15:45,ENGLAND - FA CUP,Laverstock & Ford,Bishops Cleeve,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,jynZQPxq,03/09/2024,15:45,ENGLAND - FA CUP,Ipswich Wanderers,Newmarket,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sb8nuyFj,03/09/2024,15:45,ENGLAND - FA CUP,Hayes & Yeading,Margate,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,bw7fY7p9,03/09/2024,15:45,ENGLAND - FA CUP,Haringey,Brightlingsea,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,jN60CQNk,03/09/2024,15:45,ENGLAND - FA CUP,Hyde,FC United,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8foZ2v7c,03/09/2024,15:45,ENGLAND - FA CUP,Frome,Easington Sports,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,KzpTUYwH,03/09/2024,15:45,ENGLAND - FA CUP,Faversham,Broadbridge Heath,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0SUSUgeE,03/09/2024,15:45,ENGLAND - FA CUP,Dover,Sittingbourne,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,fk6OJTnD,03/09/2024,15:45,ENGLAND - FA CUP,Cray Wanderers,Larkfield & New Hythe,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,n3urP37e,03/09/2024,15:45,ENGLAND - FA CUP,Bromsgrove,Belper Town,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,QXEgHUR7,03/09/2024,15:45,ENGLAND - FA CUP,Brantham,Tilbury,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,KGwjNsx8,03/09/2024,15:45,ENGLAND - FA CUP,Biggleswade Town,Harleston Town,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,nqgAsXvK,03/09/2024,15:45,ENGLAND - FA CUP,Barnoldswick,Lancaster,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,h0rLgzUq,03/09/2024,15:45,ENGLAND - FA CUP,Barking,St. Neots,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,jgmMIs3C,03/09/2024,15:45,ENGLAND - FA CUP,Wythenshawe Town,Whitchurch Alport,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,nk09A4h2,03/09/2024,15:45,ENGLAND - FA CUP,Hanwell Town,Sheppey United,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Wfuk3415,03/09/2024,18:45,VENEZUELA - LIGA FUTVE,Dep. Tachira,Angostura,CLAUSURA ,1.47,3.8,6.7,1.42,2.45,1.02,8.6,1.32,2.85,1.93,1.7,3.1,1.27,6.55,1.06,2.05,1.62,,,,,8.75,14.5,40.0,175.0,5.7,7.6,22.0,90.0,6.3,8.25,21.0,90.0,9.75,13.0,32.0,120.0,201.0
28,8fisTpfJ,03/09/2024,19:00,URUGUAY - PRIMERA DIVISION,Defensor Sp.,Racing Montevideo,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,QkQwoWv1,03/09/2024,19:00,BRAZIL - SERIE B,Mirassol,America MG,ROUND 24,2.15,3.0,3.7,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,2.1,1.7,1.28,3.55,6.5,8.0,17.0,41.0,6.0,6.0,13.0,34.0,9.0,10.0,19.0,51.0,19.0,21.0,41.0,81.0,201.0
30,0UcW2dCE,03/09/2024,20:00,COLOMBIA - PRIMERA A,Pereira,Once Caldas,CLAUSURA ,2.2,2.9,3.7,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,2.2,1.65,1.28,3.55,6.0,7.5,17.0,41.0,5.5,6.0,15.0,41.0,9.0,10.0,21.0,51.0,21.0,23.0,41.0,81.0,201.0
