Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,UZU6xjZI,17/04/2024,05:00,INDONESIA - LIGA 1,Borneo,Madura United,ROUND 31,1.7,3.7,4.35,1.33,3.04,1.01,9.7,1.24,3.3,1.7,1.91,2.65,1.37,5.14,1.13,1.7,1.93,1.78,1.93,,,11.5,13.0,26.0,70.0,7.6,7.2,14.5,40.0,8.5,8.0,14.5,40.0,13.5,13.0,23.0,65.0,450.0
2,YiTkxXcl,17/04/2024,05:15,MONGOLIA - PREMIER LEAGUE,Khangarid,Falcons,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,GGIfyiDf,17/04/2024,08:15,MONGOLIA - PREMIER LEAGUE,Khoromkhon,Khovd,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,KEMuj2ws,17/04/2024,09:00,HONG KONG - PREMIER LEAGUE,Hong Kong Rangers,Lee Man Warriors,ROUND 18,8.25,4.45,1.34,1.19,4.19,1.01,9.7,1.1,5.88,1.39,2.57,1.91,1.7,2.9,1.31,1.55,2.15,,,,,18.0,10.0,8.5,10.25,32.0,9.75,8.25,9.75,80.0,25.0,14.5,17.5,250.0,80.0,50.0,45.0,250.0
5,dtNh0gRP,17/04/2024,09:00,INDONESIA - LIGA 1,Persija Jakarta,Persis Solo,ROUND 31,1.9,3.55,3.55,1.28,3.34,1.01,9.4,1.19,3.7,1.57,2.12,2.32,1.47,3.65,1.19,1.5,2.25,1.85,1.85,,,14.0,13.5,22.0,55.0,9.75,7.2,12.0,29.0,11.25,8.25,12.0,29.0,18.0,13.5,19.0,40.0,250.0
6,jqW2wWJC,17/04/2024,09:00,INDONESIA - LIGA 1,RANS Nusantara,Barito Putera,ROUND 31,2.45,3.4,2.57,1.25,3.56,1.01,9.45,1.14,4.95,1.5,2.27,2.15,1.55,3.35,1.23,1.42,2.47,,,,,15.5,13.0,17.0,32.0,12.0,7.2,9.75,18.5,15.5,9.5,10.5,20.0,29.0,17.5,20.0,32.0,175.0
7,S4TWZBbC,17/04/2024,10:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,Pyunik Yerevan,ROUND 29,5.5,3.85,1.5,1.37,2.5,1.02,9.3,1.27,3.38,1.8,1.83,3.12,1.32,6.0,1.09,1.95,1.81,,,1.87,1.75,10.0,5.6,5.9,8.75,11.5,6.6,7.0,10.25,26.0,14.5,15.0,22.0,80.0,45.0,45.0,65.0,500.0
8,hriL8DeH,17/04/2024,10:00,MOLDOVA - SUPER LIGA,Sparta Selemet,Univer-Oguzsport,RELEGATION GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,zFzv5sGG,17/04/2024,11:00,CAMEROON - ELITE ONE,Bamenda,Bamboutos FC,RELEGATION GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,lMGEbugp,17/04/2024,11:00,CAMEROON - ELITE ONE,Avion Academy,Fauve Azur Elite,RELEGATION GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
