Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,Ktw5b9GF,13/12/2023,05:30,INDIA - I-LEAGUE,Namdhari,Mohammedan,ROUND 10,6.0,4.7,1.4,1.19,4.2,1.01,16.5,1.19,3.7,1.39,2.55,1.93,1.7,2.95,1.3,1.55,2.15,,,,,19.5,10.5,9.0,10.75,24.0,10.0,8.5,10.25,45.0,19.5,15.0,18.5,120.0,55.0,40.0,50.0,250.0
2,xp4RTBh6,13/12/2023,07:00,MALTA - PREMIER LEAGUE,Gudja,Birkirkara,ROUND 10,7.1,4.1,1.42,1.42,2.47,1.05,7.85,1.32,2.82,1.93,1.7,3.2,1.25,6.5,1.1,2.22,1.52,,,,,9.0,5.4,5.7,8.5,15.0,8.25,8.75,13.5,45.0,24.0,26.0,40.0,175.0,100.0,110.0,175.0,201.0
3,WKf4ZA4J,13/12/2023,08:00,INDONESIA - LIGA 1,Persebaya,Persis Solo,ROUND 18,2.05,3.5,3.2,1.32,3.1,1.01,11.5,1.22,3.45,1.65,1.98,2.57,1.39,4.9,1.13,1.57,2.1,1.98,1.75,,,12.0,11.75,18.5,45.0,8.75,6.9,11.0,25.0,10.75,8.5,12.5,29.0,19.0,15.5,23.0,50.0,300.0
4,6goCjgYL,13/12/2023,09:00,SLOVENIA - PRVA LIGA,Rogaska,Aluminij,ROUND 17,2.52,3.25,2.65,1.44,2.62,1.07,7.1,1.31,3.15,1.95,1.8,3.2,1.31,5.5,1.11,1.72,2.0,2.3,1.57,,,7.1,8.75,13.5,30.0,8.25,6.2,9.75,22.0,12.5,9.5,13.5,30.0,27.0,21.0,30.0,60.0,450.0
5,Gz3VSV7C,13/12/2023,10:00,MALTA - PREMIER LEAGUE,Hamrun,Gzira,ROUND 10,1.7,3.55,4.6,1.44,2.42,1.06,7.38,1.34,2.72,2.0,1.65,3.3,1.24,7.0,1.08,1.98,1.65,,,,,8.75,11.0,25.0,80.0,5.9,7.0,16.0,50.0,7.1,8.5,19.0,60.0,12.5,15.0,32.0,110.0,1000.0
6,pvc3hF39,13/12/2023,11:00,SLOVENIA - PRVA LIGA,Celje,Koper,ROUND 17,1.57,3.95,5.4,1.37,2.85,1.05,7.9,1.25,3.55,1.78,1.98,2.8,1.38,4.8,1.15,1.82,1.88,1.6,2.27,,,7.9,15.0,32.0,100.0,7.0,7.6,17.0,55.0,7.4,8.0,16.5,50.0,11.25,12.0,25.0,75.0,600.0
7,Ghnrtpoo,13/12/2023,11:00,CAMEROON - ELITE ONE,Union Douala,Colombe,ROUND 11,3.6,3.34,1.94,1.41,2.69,1.07,6.7,1.31,3.04,2.02,1.73,3.48,1.24,9.0,1.03,1.82,1.94,,,,,6.0,7.5,13.0,41.0,5.5,5.5,11.0,31.0,8.5,8.5,15.0,56.0,19.0,19.0,36.0,81.0,101.0
8,W4QuVSPt,13/12/2023,11:30,INDIA - ISL,Chennaiyin,Bengaluru FC,-,2.4,3.4,2.8,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.67,2.1,2.35,1.58,1.43,2.75,11.0,10.0,15.0,29.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,23.0,19.0,26.0,41.0,151.0
9,h6TDrXGT,13/12/2023,13:30,QATAR - QSL,Al-Sadd,Al-Duhail,ROUND 9,1.7,4.0,4.15,1.27,3.4,1.03,9.5,1.15,4.8,1.47,2.52,2.15,1.65,3.35,1.28,1.47,2.5,1.7,2.07,,,9.5,17.5,28.0,65.0,11.25,8.5,13.5,32.0,11.0,8.25,12.0,30.0,15.5,11.75,17.0,37.0,200.0
10,tKy44rSh,13/12/2023,14:00,MOROCCO - BOTOLA PRO,Moghreb Tetouan,Berkane,ROUND 11,2.75,2.88,2.5,1.62,2.2,1.11,6.5,1.57,2.25,2.7,1.44,6.0,1.13,13.0,1.04,2.25,1.57,2.68,1.45,1.48,2.6,6.0,6.0,11.0,26.0,6.5,6.0,11.0,26.0,12.0,12.0,21.0,41.0,29.0,29.0,41.0,81.0,101.0
11,UkPfXpj9,13/12/2023,15:00,SWITZERLAND - CHALLENGE LEAGUE,Thun,Bellinzona,ROUND 16,1.57,4.2,4.8,1.28,3.35,1.03,9.25,1.17,4.4,1.53,2.35,2.3,1.55,3.75,1.23,1.6,2.18,,,,,9.25,17.5,32.0,80.0,9.25,8.5,15.0,40.0,9.0,8.25,14.0,37.0,12.5,11.5,20.0,50.0,300.0
12,MV4XCtV6,13/12/2023,16:30,SWITZERLAND - SUPER LEAGUE,Winterthur,Zurich,ROUND 16,3.6,3.5,2.05,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,3.45,1.3,1.83,2.03,13.0,9.5,11.0,19.0,13.0,6.5,9.0,15.0,19.0,13.0,12.0,23.0,41.0,26.0,29.0,41.0,151.0
13,nXvLkOOs,13/12/2023,16:45,ENGLAND - CHAMPIONSHIP,Coventry,Southampton,ROUND 21,2.75,3.4,2.55,1.36,3.0,1.05,11.0,1.25,4.0,1.85,2.0,3.2,1.36,5.5,1.14,1.67,2.1,2.6,1.48,1.5,2.5,11.0,9.5,13.0,26.0,10.0,6.5,10.0,19.0,15.0,10.0,13.0,26.0,26.0,21.0,26.0,41.0,151.0
14,tfvPlrvl,13/12/2023,16:45,ENGLAND - CHAMPIONSHIP,Leicester,Millwall,ROUND 21,1.33,5.0,9.5,1.33,3.25,1.04,13.0,1.25,4.0,1.75,2.05,3.0,1.4,5.5,1.14,2.1,1.67,1.33,3.3,,,12.0,21.0,41.0,101.0,7.0,9.5,26.0,67.0,6.0,9.0,23.0,67.0,8.0,12.0,29.0,67.0,451.0
15,zgXXnM80,13/12/2023,16:45,ENGLAND - CHAMPIONSHIP,Norwich,Sheffield Wed,ROUND 21,1.91,3.6,4.0,1.4,2.75,1.05,11.0,1.3,3.5,1.95,1.9,3.4,1.33,6.0,1.13,1.8,1.91,1.95,1.95,1.28,3.55,11.0,11.0,19.0,41.0,7.5,7.0,13.0,29.0,9.0,8.5,15.0,34.0,17.0,15.0,26.0,51.0,251.0
16,EqWyntO6,13/12/2023,16:45,ENGLAND - CHAMPIONSHIP,QPR,Plymouth,ROUND 21,2.0,3.75,3.6,1.33,3.25,1.04,13.0,1.25,4.0,1.75,2.05,3.0,1.4,5.5,1.14,1.67,2.1,2.02,1.88,1.3,3.45,13.0,12.0,19.0,41.0,8.5,7.0,12.0,26.0,10.0,8.5,13.0,29.0,17.0,15.0,23.0,41.0,151.0
17,YyTC96xO,13/12/2023,16:45,SCOTLAND - CHAMPIONSHIP,Arbroath,Raith,ROUND 9,4.75,3.8,1.67,1.33,3.25,1.04,9.0,1.22,4.0,1.73,2.08,2.75,1.4,5.0,1.14,1.73,2.0,4.5,1.19,2.2,1.65,12.0,8.0,8.5,13.0,15.0,7.5,8.5,13.0,26.0,15.0,15.0,23.0,51.0,34.0,41.0,41.0,151.0
18,CYMAaEAd,13/12/2023,16:45,ENGLAND - CHAMPIONSHIP,Cardiff,Birmingham,ROUND 21,1.85,3.8,4.0,1.44,2.63,1.06,10.0,1.36,3.2,2.08,1.73,4.0,1.25,8.0,1.08,2.0,1.73,1.87,2.03,1.25,3.8,9.0,10.0,21.0,41.0,6.5,7.0,13.0,34.0,8.0,9.0,19.0,41.0,15.0,17.0,29.0,67.0,401.0
19,02BAI9Jd,13/12/2023,16:45,ENGLAND - FA CUP,Stockport County,Aldershot,1/64-FINALS,1.4,4.75,8.5,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.75,2.0,1.38,3.0,1.11,6.8,17.0,23.0,41.0,81.0,10.0,9.5,21.0,51.0,8.0,9.0,17.0,41.0,9.5,11.0,23.0,41.0,151.0
