Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,ln8jM64c,25/09/2023,08:30,THAILAND - THAI LEAGUE 1,Police Tero,Buriram,ROUND 5,5.5,4.3,1.5,1.3,3.2,1.03,9.0,1.18,4.3,1.55,2.3,2.32,1.53,3.8,1.22,1.65,2.1,,,,,12.0,6.5,6.5,9.0,15.0,7.0,6.0,8.5,26.0,14.0,11.0,15.0,76.0,41.0,36.0,51.0,201.0
2,GlILN5hj,25/09/2023,09:00,ARMENIA - PREMIER LEAGUE,Pyunik Yerevan,Shirak Gyumri,ROUND 9,1.16,5.9,13.0,1.26,3.48,1.01,14.5,1.14,4.6,1.52,2.22,2.2,1.52,3.92,1.19,2.5,1.5,,,,,15.0,34.0,91.0,201.0,6.0,11.0,36.0,151.0,5.0,7.0,23.0,126.0,5.5,8.0,23.0,101.0,201.0
3,GYZ21rwU,25/09/2023,09:00,INDONESIA - LIGA 1,Borneo,PSM Makassar,ROUND 13,1.88,3.4,3.8,1.39,2.55,1.01,9.4,1.28,3.05,1.85,1.82,2.87,1.31,5.75,1.09,1.7,1.91,1.85,1.85,,,9.0,10.0,17.0,46.0,6.5,6.0,11.0,26.0,8.5,7.0,12.0,34.0,13.0,13.0,21.0,56.0,67.0
4,bJUfU4It,25/09/2023,10:00,EGYPT - PREMIER LEAGUE,National Bank Egypt,Pyramids,ROUND 2,5.2,3.85,1.57,1.38,2.6,1.01,9.3,1.27,3.1,1.83,1.83,2.87,1.31,5.8,1.09,1.85,1.75,,,1.95,1.75,11.0,6.5,6.5,10.0,15.0,7.5,7.5,12.0,31.0,17.0,15.0,23.0,91.0,56.0,61.0,81.0,201.0
5,WAceLQJ3,25/09/2023,10:00,THAILAND - THAI LEAGUE 1,Bangkok Utd,Pathum United,ROUND 5,2.1,3.4,3.25,1.37,2.85,1.05,7.9,1.24,3.65,1.75,2.02,2.72,1.4,4.6,1.16,1.6,2.18,2.05,1.72,,,10.0,10.0,15.0,31.0,7.0,5.5,9.5,19.0,9.0,7.0,10.0,23.0,15.0,12.0,17.0,41.0,201.0
6,bDNGOowp,25/09/2023,11:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,Alashkert,ROUND 9,2.32,3.1,2.8,1.42,2.52,1.03,8.2,1.29,3.14,1.87,1.75,3.34,1.26,6.35,1.07,1.73,2.06,,,,,8.0,8.0,12.0,26.0,7.0,5.0,8.5,19.0,9.5,7.5,10.0,23.0,19.0,15.0,23.0,46.0,201.0
7,Myp9BMBg,25/09/2023,11:30,INDIA - ISL,East Bengal,Jamshedpur,-,2.25,3.2,2.9,1.33,3.25,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.18,1.53,2.38,2.3,1.6,1.38,3.0,13.0,12.0,17.0,29.0,10.0,6.5,11.0,21.0,13.0,9.5,11.0,26.0,23.0,17.0,23.0,34.0,126.0
8,8h0H5Pt0,25/09/2023,12:00,AZERBAIJAN - PREMIER LEAGUE,Gabala,Qarabag,ROUND 7,7.0,4.6,1.37,1.31,3.26,11.2,1.01,1.2,3.6,1.62,2.02,2.47,1.42,3.75,1.19,1.9,1.72,,,,,12.0,5.5,5.5,7.0,20.0,8.0,6.5,8.5,41.0,20.0,17.0,18.0,176.0,76.0,71.0,81.0,201.0
9,Iktnsei3,25/09/2023,12:00,ROMANIA - LIGA 2,Steaua Bucuresti,CSM Slatina,ROUND 7,1.82,3.4,4.3,1.5,2.45,1.08,6.3,1.4,2.72,2.2,1.62,3.8,1.22,6.7,1.07,2.05,1.7,1.78,1.95,,,7.5,11.0,19.0,67.0,5.5,6.0,13.0,36.0,7.0,7.5,13.0,56.0,13.0,13.0,26.0,76.0,101.0
10,buvqEfE6,25/09/2023,12:00,GHANA - PREMIER LEAGUE,Accra Lions,Legon Cities,ROUND 2,1.7,3.25,4.7,1.5,2.3,,,1.4,2.7,2.15,1.55,4.2,1.19,7.85,1.05,2.1,1.7,,,,,,,,,,,,,,,,,,,,,
