Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,Op63EZOd,02/04/2024,05:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Melbourne City,ROUND 21,2.15,3.8,2.9,1.3,3.4,1.03,15.0,1.2,4.5,1.6,2.3,2.5,1.53,4.5,1.2,1.57,2.25,2.15,1.68,1.43,2.75,17.0,12.0,17.0,34.0,10.0,8.0,11.0,21.0,12.0,9.0,13.0,23.0,21.0,15.0,21.0,41.0,126.0
2,lCL97E5e,02/04/2024,07:30,SOUTH KOREA - K LEAGUE 1,Pohang,Suwon FC,ROUND 5,1.67,4.0,3.8,1.33,3.25,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.8,1.91,1.73,2.08,1.25,3.8,13.0,12.0,21.0,41.0,7.5,8.0,13.0,34.0,8.5,8.5,17.0,34.0,13.0,13.0,23.0,51.0,251.0
3,WzBE6YK1,02/04/2024,07:30,SOUTH KOREA - K LEAGUE 1,Daejeon,Ulsan HD,ROUND 5,3.75,3.6,1.8,1.36,3.0,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.73,2.0,3.7,1.26,2.0,1.85,12.0,8.0,9.5,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,23.0,41.0,29.0,34.0,41.0,201.0
4,IJH8BP9L,02/04/2024,08:00,THAILAND - THAI LEAGUE 1,Prachuap,Trat FC,ROUND 23,1.83,3.7,3.75,1.35,2.92,1.04,8.25,1.23,3.7,1.72,2.05,2.67,1.42,4.5,1.17,1.65,2.1,1.82,1.93,,,8.25,12.5,22.0,55.0,8.5,7.2,12.5,32.0,9.5,8.25,13.5,35.0,15.5,13.5,22.0,55.0,350.0
5,l28v63Xr,02/04/2024,09:00,THAILAND - THAI LEAGUE 1,Port MTI FC,Sukhothai,ROUND 23,1.29,5.3,8.75,1.29,3.25,1.03,9.25,1.18,4.35,1.55,2.32,2.3,1.55,3.8,1.23,1.95,1.75,,,,,9.25,24.0,60.0,200.0,7.9,10.5,27.0,100.0,6.6,8.75,22.0,80.0,7.9,10.75,27.0,100.0,800.0
6,nZJShEwb,02/04/2024,09:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Iberia 1999,Dinamo Batumi,ROUND 6,3.75,3.55,1.78,1.31,3.1,1.03,11.5,1.21,3.9,1.65,1.98,2.75,1.4,5.0,1.13,1.67,2.15,,,1.88,1.72,12.0,7.1,7.9,12.5,10.5,6.2,7.0,11.0,18.0,10.75,11.25,18.0,45.0,26.0,27.0,40.0,250.0
7,KvYunrOn,02/04/2024,10:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Knockbreda,Ballinamallard,RELEGATION GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8KtbvC46,02/04/2024,10:30,INDONESIA - LIGA 1,PSS Sleman,Arema FC,ROUND 31,2.02,3.4,3.35,1.33,3.04,1.01,10.0,1.23,3.35,1.7,1.93,2.6,1.38,5.2,1.11,1.6,2.07,1.98,1.75,,,11.5,11.75,19.5,45.0,8.5,6.7,11.5,27.0,10.5,8.5,12.5,30.0,19.0,15.0,23.0,50.0,350.0
9,fHxfuhk0,02/04/2024,10:30,INDONESIA - LIGA 1,Persita,Persib Bandung,ROUND 31,3.46,3.5,1.92,1.33,3.04,10.5,1.01,1.21,3.74,1.74,2.0,2.78,1.36,5.05,1.12,1.63,2.22,,,,,12.0,7.5,8.0,12.0,15.0,7.0,6.5,10.0,23.0,13.0,11.0,15.0,61.0,31.0,34.0,46.0,67.0
10,0fwjtYZg,02/04/2024,10:30,INDONESIA - LIGA 1,FC Bhayangkara,Persik Kediri,ROUND 31,2.85,3.46,2.19,1.31,3.15,1.01,11.8,1.19,3.98,1.67,2.1,2.6,1.41,4.7,1.14,1.55,2.38,,,,,11.0,9.0,11.0,19.0,9.5,6.0,8.0,13.0,13.0,9.0,9.5,19.0,26.0,15.0,21.0,36.0,67.0
11,2khKSWFd,02/04/2024,11:00,INDIA - ISL,Odisha FC,Punjab,-,1.67,3.75,5.0,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.73,2.0,1.68,2.15,1.19,4.5,12.0,15.0,26.0,51.0,8.0,7.5,15.0,41.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
12,hEBAAKnt,02/04/2024,11:00,BULGARIA - PARVA LIGA,Etar,Arda,ROUND 27,4.75,3.5,1.8,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.1,1.67,4.1,1.23,2.0,1.85,8.0,6.0,7.5,15.0,10.0,6.5,9.0,17.0,21.0,15.0,19.0,34.0,51.0,41.0,41.0,67.0,351.0
13,82LQLYsr,02/04/2024,11:30,SERBIA - SUPER LIGA,Novi Pazar,TSC,ROUND 28,3.25,3.25,2.15,1.42,2.65,1.06,7.2,1.3,3.25,1.9,1.85,3.05,1.33,5.3,1.12,1.7,2.05,,,1.7,2.07,7.2,8.0,11.0,21.0,9.75,6.3,8.5,16.5,17.0,11.25,13.0,25.0,45.0,29.0,35.0,60.0,450.0
14,O4IpvT64,02/04/2024,12:00,NIGERIA - NPFL,Rivers United,Katsina Utd,ROUND 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,ChRRmLRr,02/04/2024,12:00,GHANA - PREMIER LEAGUE,Accra Lions,Medeama,ROUND 18,2.27,2.9,3.1,1.57,2.02,1.09,5.8,1.55,2.15,2.67,1.39,5.4,1.1,9.1,1.03,2.19,1.64,,,,,5.9,5.8,11.25,30.0,4.85,5.2,10.25,28.0,7.8,8.5,16.0,45.0,17.5,19.0,37.0,100.0,
16,CUEtu9ib,02/04/2024,12:00,NIGERIA - NPFL,Gombe,Remo Stars,ROUND 28,2.22,3.15,3.15,1.5,2.25,,,1.44,2.42,2.25,1.5,3.85,1.18,,,1.98,1.65,,,,,7.2,7.6,14.5,40.0,6.1,6.2,12.0,32.0,9.5,9.5,18.0,50.0,21.0,21.0,40.0,110.0,
17,p6ubjLG7,02/04/2024,13:00,SERBIA - PRVA LIGA,Sloboda,Dubocica,ROUND 28,2.22,2.8,3.3,1.6,1.98,1.1,5.4,1.57,2.1,2.88,1.34,5.95,1.08,13.0,1.02,2.32,1.58,,,,,5.5,5.9,12.0,35.0,4.55,5.1,10.5,30.0,7.5,8.5,16.5,45.0,17.5,19.5,40.0,100.0,101.0
18,W2yfi111,02/04/2024,13:00,SERBIA - PRVA LIGA,Metalac,Radnicki Beograd,ROUND 28,1.78,3.05,4.6,1.55,2.07,1.09,6.2,1.5,2.25,2.35,1.47,4.95,1.12,10.0,1.02,2.28,1.6,1.72,1.9,,,6.2,7.7,18.5,60.0,4.25,5.5,13.5,45.0,5.8,7.6,17.5,60.0,11.25,14.5,35.0,110.0,101.0
19,CbSy5OvL,02/04/2024,13:00,POLAND - DIVISION 1,Wisla Plock,S. Rzeszow,ROUND 25,1.75,3.5,4.0,1.3,3.4,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.8,2.05,1.23,4.0,13.0,15.0,23.0,41.0,9.0,7.0,15.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
