Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
13,Y9bo28ae,30/11/2024,07:00,UZBEKISTAN - SUPER LEAGUE,OKMK,Qizilqum,ROUND 26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,hUTyxdu2,30/11/2024,07:30,AZERBAIJAN - PREMIER LEAGUE,Shamakhi,Kapaz,ROUND 15,1.98,3.2,3.65,1.4,2.52,1.01,8.6,1.3,2.92,1.9,1.72,3.05,1.28,6.45,1.04,1.72,1.9,,,,,9.0,10.5,20.0,55.0,7.1,6.2,12.0,35.0,9.5,8.25,14.0,40.0,18.0,16.0,27.0,65.0,500.0
15,nPYOTJVG,30/11/2024,07:30,ESTONIA - MEISTRILIIGA,Tallinna Kalev,Viimsi JK,RELEGATION ,1.37,4.35,6.7,1.29,3.4,1.03,11.9,1.14,4.1,1.57,2.1,2.39,1.43,4.15,1.14,1.84,1.92,,,,,13.0,15.5,35.0,110.0,6.6,7.7,17.5,55.0,6.0,7.1,15.0,50.0,7.7,9.0,19.5,60.0,400.0
16,jVzeCElB,30/11/2024,07:30,BULGARIA - PARVA LIGA,Lok. Sofia,Beroe,ROUND 17,3.0,3.0,2.55,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.1,1.67,2.85,1.4,1.5,2.5,6.5,6.5,11.0,26.0,7.0,6.0,11.0,26.0,13.0,12.0,19.0,41.0,34.0,29.0,41.0,67.0,1250.0
17,8AeEwmmS,30/11/2024,08:00,THAILAND - THAI LEAGUE 1,Nakhon Pathom,Lamphun Warrior,ROUND 15,2.65,3.2,2.55,1.38,2.82,1.07,7.0,1.31,3.15,1.93,1.78,3.2,1.3,5.5,1.11,1.72,2.02,,,,,7.0,8.25,12.5,28.0,8.75,6.1,9.5,21.0,13.5,9.75,13.0,30.0,30.0,22.0,30.0,60.0,450.0
18,6NWWQ93M,30/11/2024,08:00,THAILAND - THAI LEAGUE 1,Khonkaen Utd.,Rayong FC,ROUND 15,2.42,3.35,2.72,1.38,2.8,1.05,7.6,1.27,3.45,1.8,1.91,2.9,1.36,5.0,1.14,1.65,2.12,,,,,7.6,9.75,14.5,32.0,8.75,6.5,9.75,21.0,12.5,9.25,12.5,27.0,26.0,19.0,26.0,50.0,350.0
19,z7lVFEEM,30/11/2024,08:00,PORTUGAL - LIGA PORTUGAL 2,Felgueiras,Torreense,ROUND 12,1.9,3.3,3.8,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,1.98,1.88,1.26,3.7,9.0,10.0,19.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,29.0,51.0,301.0
20,bZz1kUGG,30/11/2024,08:00,RUSSIA - PREMIER LEAGUE,Akron Togliatti,Orenburg,ROUND 17,2.58,3.87,2.71,1.3,3.44,1.01,17.0,1.14,4.25,1.68,2.39,2.52,1.54,4.15,1.17,1.5,2.51,,,,,,,,,,,,,,,,,,,,,
21,I3P0Ok80,30/11/2024,08:10,BELARUS - VYSSHAYA LIGA,Arsenal Dzyarzhynsk,FC Gomel,ROUND 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0SUePVhf,30/11/2024,08:10,BELARUS - VYSSHAYA LIGA,Slutsk,Naftan,ROUND 30,2.63,3.34,2.66,1.41,2.69,1.01,7.8,1.29,2.96,2.06,1.76,3.42,1.22,6.35,1.04,1.79,1.98,,,,,,,,,,,,,,,,,,,,,
23,IXfoqS03,30/11/2024,08:30,INDIA - ISL,Mumbai City,Hyderabad,ROUND 10,1.3,4.75,8.0,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.83,1.83,1.33,3.3,1.16,5.25,15.0,23.0,41.0,101.0,8.5,10.0,23.0,51.0,7.0,9.0,19.0,51.0,8.5,11.0,23.0,51.0,251.0
24,p8tZ2bF5,30/11/2024,08:30,ENGLAND - FA CUP,Wealdstone,Wycombe,1/64-FINALS,5.75,4.75,1.48,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.38,2.38,1.53,4.0,1.22,1.7,2.05,5.9,1.13,2.68,1.45,17.0,9.0,8.0,11.0,19.0,9.0,8.5,11.0,34.0,17.0,17.0,21.0,67.0,41.0,41.0,41.0,201.0
25,OMLAJRed,30/11/2024,09:00,THAILAND - THAI LEAGUE 1,Chiangrai Utd,Sukhothai,ROUND 15,2.31,3.3,2.68,1.36,2.9,,,1.23,3.28,1.85,1.85,3.02,1.27,5.75,1.06,1.67,2.15,,,,,8.6,7.4,12.0,27.0,6.4,5.2,8.2,19.0,9.0,7.4,11.0,27.0,19.0,15.0,24.0,60.0,101.0
26,OGKSLRct,30/11/2024,09:30,ENGLAND - LEAGUE TWO,Carlisle,Crewe,ROUND 18,2.8,3.3,2.4,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.75,1.43,1.55,2.38,9.0,7.5,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,17.0,34.0,29.0,23.0,34.0,51.0,351.0
27,vXlMssZG,30/11/2024,09:30,ENGLAND - CHAMPIONSHIP,Watford,QPR,ROUND 18,1.85,3.6,4.0,1.4,2.75,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.8,1.91,1.88,2.02,1.25,3.8,11.0,11.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
28,0tUnTsKN,30/11/2024,09:30,ENGLAND - CHAMPIONSHIP,Oxford Utd,Millwall,ROUND 18,3.5,3.5,2.0,1.5,2.5,1.07,9.0,1.4,3.0,2.2,1.67,4.33,1.22,9.0,1.07,2.0,1.73,3.45,1.3,1.78,2.03,8.5,6.0,8.5,17.0,8.5,6.5,9.0,19.0,17.0,13.0,19.0,34.0,41.0,34.0,41.0,67.0,451.0
29,WnNWWPKb,30/11/2024,09:30,ENGLAND - CHAMPIONSHIP,Middlesbrough,Hull,ROUND 18,1.48,4.5,6.0,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,2.63,1.5,4.5,1.2,1.73,2.0,1.5,2.5,1.15,5.5,15.0,19.0,34.0,67.0,8.5,8.5,19.0,41.0,8.0,8.5,17.0,41.0,11.0,11.0,21.0,51.0,201.0
30,OjVyg5PE,30/11/2024,09:30,PHILIPPINES - PFL,Manila Digger,Stallion,ROUND 7,1.85,4.0,3.0,1.2,4.0,,,1.07,7.0,1.4,2.75,1.93,1.7,3.14,1.25,1.37,2.98,1.93,1.88,,,21.0,17.0,21.0,34.0,13.0,9.0,13.0,23.0,13.0,10.0,13.0,23.0,17.0,15.0,19.0,34.0,81.0
31,AZcUo5Wa,30/11/2024,09:30,ENGLAND - LEAGUE TWO,Fleetwood,Colchester,ROUND 11,1.91,3.5,3.75,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.8,1.91,1.95,1.9,1.28,3.55,10.0,11.0,19.0,41.0,7.5,7.0,13.0,29.0,9.0,8.5,15.0,41.0,17.0,15.0,26.0,51.0,251.0
32,d2Ih2ep4,30/11/2024,09:45,URUGUAY - SEGUNDA DIVISION,Cerrito,Uruguay Montevideo,PROMOTION ,3.55,2.9,2.15,1.52,2.2,1.05,6.1,1.5,2.27,2.4,1.44,4.15,1.15,10.5,1.01,2.05,1.62,,,,,6.3,5.6,9.0,21.0,7.9,5.8,9.5,22.0,17.5,13.0,18.5,40.0,55.0,40.0,60.0,120.0,900.0
33,O0EQKjGc,30/11/2024,09:45,URUGUAY - PRIMERA DIVISION,CA Cerro,Liverpool M.,CLAUSURA ,3.1,2.6,2.8,1.5,2.5,1.1,7.0,1.36,3.0,2.3,1.6,4.0,1.22,9.0,1.07,1.8,1.91,3.0,1.38,1.45,2.68,7.0,8.5,13.0,26.0,9.0,5.0,11.0,23.0,15.0,12.0,12.0,34.0,29.0,26.0,41.0,51.0,251.0
34,Mk1EYLz0,30/11/2024,10:00,SERBIA - SUPER LIGA,Napredak,Zeleznicar Pancevo,ROUND 17,2.55,2.87,2.77,1.52,2.37,1.1,5.8,1.45,2.55,2.32,1.53,4.1,1.19,7.2,1.06,1.95,1.75,2.55,1.46,1.42,2.65,5.8,7.4,13.5,35.0,6.6,5.7,10.5,27.0,11.5,10.25,16.0,40.0,29.0,26.0,40.0,90.0,900.0
35,pYXnEzKb,30/11/2024,10:00,BULGARIA - PARVA LIGA,Botev Vratsa,Levski Sofia,ROUND 17,8.0,4.33,1.4,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,2.25,1.57,6.8,1.11,2.85,1.4,9.5,5.5,6.0,9.0,17.0,8.5,9.0,13.0,41.0,23.0,23.0,34.0,101.0,67.0,67.0,81.0,1000.0
36,WEuTwIAk,30/11/2024,10:00,AZERBAIJAN - PREMIER LEAGUE,Zira,Sumqayit,ROUND 15,1.78,3.15,4.75,1.5,2.25,1.02,7.1,1.45,2.37,2.32,1.47,4.0,1.16,10.0,1.02,2.12,1.57,,,,,6.7,10.0,25.0,90.0,5.1,6.4,16.5,60.0,7.0,9.0,20.0,75.0,14.0,18.0,40.0,150.0,101.0
37,UF4MWa5C,30/11/2024,10:00,SERBIA - SUPER LIGA,Radnicki 1923,IMT Novi Beograd,ROUND 17,1.7,3.65,4.25,1.37,2.87,1.05,7.9,1.25,3.55,1.75,1.95,2.8,1.38,4.8,1.15,1.75,1.98,1.66,2.09,1.19,4.1,7.9,13.5,26.0,70.0,7.5,7.3,14.5,40.0,8.25,8.0,15.0,40.0,13.0,13.0,24.0,65.0,450.0
38,vkKOgdxH,30/11/2024,10:15,MALTA - PREMIER LEAGUE,Floriana,Hibernians,FIRST STAGE ,2.1,3.05,3.5,1.45,2.37,1.02,7.4,1.4,2.5,2.18,1.53,3.65,1.2,9.4,1.03,1.91,1.7,,,,,7.3,8.25,17.0,50.0,6.2,6.0,12.5,37.0,9.25,9.0,16.5,50.0,20.0,19.0,35.0,100.0,900.0
39,K83bSsmn,30/11/2024,10:20,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Raed,Al Taawon,ROUND 12,3.9,3.4,1.83,1.44,2.63,1.07,7.5,1.36,3.0,2.15,1.67,3.75,1.25,7.0,1.08,2.0,1.73,3.8,1.25,1.93,1.88,8.5,6.5,8.0,15.0,10.0,7.0,9.0,17.0,21.0,15.0,17.0,34.0,41.0,34.0,41.0,51.0,1000.0
40,O4KQmHuC,30/11/2024,10:30,RUSSIA - PREMIER LEAGUE,CSKA Moscow,Rubin Kazan,ROUND 17,1.81,3.73,5.12,1.49,2.57,1.04,6.3,1.37,2.71,2.29,1.73,3.68,1.21,6.35,1.04,2.04,1.74,,,,,,,,,,,,,,,,,,,,,
41,Ot05G4zI,30/11/2024,10:30,ENGLAND - CHAMPIONSHIP,Blackburn,Leeds,ROUND 18,4.33,3.6,1.8,1.44,2.63,1.06,10.0,1.33,3.4,2.1,1.73,3.75,1.29,7.0,1.1,1.91,1.8,4.0,1.23,2.07,1.83,9.5,6.5,8.0,15.0,11.0,7.0,8.5,15.0,21.0,15.0,17.0,29.0,51.0,41.0,41.0,51.0,351.0
42,lYplsviM,30/11/2024,10:30,INDIA - I-LEAGUE,Lajong,Dempo,ROUND 2,1.85,3.45,3.85,1.4,2.55,,,1.29,3.0,1.85,1.75,2.95,1.3,6.3,1.04,1.75,1.87,,,,,10.0,11.0,21.0,60.0,7.1,6.7,13.0,37.0,8.75,8.25,15.0,40.0,15.5,15.0,27.0,70.0,600.0
43,bV0VcmEs,30/11/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Hardenberg,ADO 20 Heemskerk,ROUND 15,1.47,4.55,5.4,1.22,3.84,1.01,14.9,1.07,5.35,1.44,2.4,2.07,1.6,3.2,1.25,1.6,2.07,,,,,18.0,20.0,37.0,100.0,9.75,9.5,17.5,45.0,8.75,8.25,15.5,40.0,11.0,10.75,19.5,50.0,300.0
44,fNTtGnzQ,30/11/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Scheveningen,Rijnsburgse Boys,ROUND 15,6.6,4.9,1.36,1.22,3.8,1.01,15.5,1.12,5.3,1.42,2.45,2.02,1.62,3.15,1.26,1.65,1.98,,,,,18.5,9.5,7.9,9.5,24.0,10.25,8.5,10.25,50.0,21.0,17.5,21.0,150.0,60.0,50.0,60.0,400.0
45,4rAWgA4K,30/11/2024,10:30,AUSTRIA - 2. LIGA,Liefering,Amstetten,ROUND 15,2.0,3.85,3.15,1.28,3.35,1.03,9.0,1.17,4.35,1.53,2.32,2.3,1.55,3.75,1.23,1.5,2.4,2.05,1.72,,,9.0,13.5,19.5,40.0,10.75,7.8,11.25,23.0,12.0,8.75,12.0,25.0,19.0,14.0,19.5,40.0,200.0
46,E7ADAQcm,30/11/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,De Treffers,ROUND 15,2.77,3.95,2.1,1.2,4.1,1.01,17.0,1.06,5.75,1.38,2.6,1.91,1.7,2.9,1.31,1.37,2.62,,,,,21.0,14.0,15.0,23.0,16.0,8.75,9.5,14.5,19.5,10.75,11.25,17.5,35.0,19.5,20.0,30.0,150.0
47,2TtehqrJ,30/11/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Excelsior Maassluis,Katwijk,ROUND 15,5.5,4.3,1.47,1.27,3.42,1.01,14.0,1.13,4.35,1.52,2.2,2.25,1.5,3.55,1.21,1.65,1.98,,,,,15.5,8.5,8.0,10.75,19.0,8.75,8.25,11.0,37.0,17.5,15.5,21.0,110.0,50.0,45.0,60.0,400.0
48,KpkvdRrf,30/11/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,RKAV Volendam,AFC,ROUND 15,6.0,4.85,1.4,1.21,3.9,1.01,17.0,1.11,5.6,1.4,2.52,1.98,1.65,3.05,1.28,1.6,2.07,,,,,19.5,10.25,8.5,10.25,23.0,10.25,8.5,10.25,45.0,19.5,16.0,19.5,120.0,55.0,45.0,55.0,300.0
49,6FSK84Sa,30/11/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,GVVV,HFC,ROUND 15,1.95,3.65,3.35,1.33,3.04,1.01,11.7,1.23,3.4,1.7,1.93,2.6,1.38,4.9,1.14,1.62,2.02,,,,,12.0,11.5,18.5,45.0,8.5,7.1,11.75,28.0,10.0,8.5,13.5,32.0,17.0,14.5,23.0,55.0,350.0
50,61mnf5D6,30/11/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Noordwijk,Spakenburg,ROUND 15,5.6,4.6,1.44,1.23,3.7,1.01,15.5,1.13,5.0,1.45,2.37,2.1,1.57,3.25,1.25,1.62,2.05,,,,,17.5,9.5,8.25,10.75,21.0,9.5,8.25,10.75,40.0,18.0,16.0,20.0,110.0,50.0,45.0,55.0,350.0
51,0jPzToN5,30/11/2024,10:30,POLAND - DIVISION 1,Legnica,Tychy,ROUND 18,1.6,3.9,5.0,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.91,1.8,1.6,2.3,1.18,4.8,11.0,13.0,26.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,29.0,51.0,301.0
52,v31lqa5t,30/11/2024,10:45,POLAND - EKSTRAKLASA,Slask Wroclaw,Puszcza,ROUND 17,1.67,3.7,4.1,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,2.05,1.7,1.7,2.1,1.22,4.15,9.5,10.0,21.0,51.0,6.0,7.5,15.0,41.0,7.5,8.5,21.0,41.0,13.0,15.0,29.0,67.0,501.0
53,GxWDzr6m,30/11/2024,10:55,SERBIA - SUPER LIGA,Partizan,Jedinstvo U.,ROUND 17,1.12,6.6,18.5,1.22,3.9,1.02,10.0,1.11,5.7,1.35,2.95,1.85,1.85,2.82,1.38,2.15,1.62,1.19,4.2,,,10.25,70.0,250.0,900.0,9.75,16.5,70.0,350.0,6.6,11.0,32.0,175.0,6.5,10.75,32.0,120.0,900.0
54,0KWc389l,30/11/2024,11:00,ITALY - SERIE C,Benevento,Audace Cerignola,GROUP C ,1.72,3.3,4.55,1.42,2.67,1.08,6.6,1.36,2.92,2.05,1.7,3.5,1.26,6.1,1.09,1.93,1.78,1.69,2.05,1.19,4.2,6.6,11.25,26.0,80.0,6.1,6.6,15.0,50.0,7.6,8.25,17.0,55.0,13.5,15.0,30.0,90.0,800.0
55,hYF0JKan,30/11/2024,11:00,ITALY - SERIE C,Altamura,Trapani,GROUP C ,4.25,3.3,1.78,1.39,2.75,1.07,6.8,1.33,3.05,1.98,1.75,3.3,1.29,5.8,1.1,1.85,1.85,3.9,1.22,1.92,1.79,6.8,6.5,8.25,15.0,11.25,6.5,8.25,15.0,24.0,14.0,15.5,28.0,75.0,45.0,45.0,75.0,600.0
56,QHhsP4LP,30/11/2024,11:00,ITALY - SERIE C,AlbinoLeffe,Lecco,GROUP A ,2.47,2.72,3.05,1.57,2.27,1.12,5.3,1.52,2.37,2.52,1.47,4.5,1.17,7.8,1.05,2.02,1.7,2.36,1.52,1.37,2.85,5.3,7.0,14.5,45.0,6.3,5.5,11.5,35.0,11.25,9.75,16.5,50.0,28.0,25.0,40.0,100.0,101.0
57,nyeuGogf,30/11/2024,11:00,ITALY - SERIE C,Latina,Picerno,GROUP C ,3.1,2.77,2.4,1.53,2.35,1.11,5.5,1.5,2.42,2.42,1.5,4.3,1.18,7.5,1.06,2.0,1.72,3.05,1.33,1.58,2.24,5.5,6.1,10.75,27.0,7.6,5.6,9.75,25.0,15.0,11.25,16.0,40.0,40.0,32.0,45.0,100.0,101.0
58,Qcbgs6VF,30/11/2024,11:00,INDIA - ISL,Mohun Bagan,Chennaiyin,ROUND 10,1.6,4.0,4.75,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.62,2.2,1.6,2.3,1.19,4.5,15.0,17.0,29.0,51.0,9.0,8.0,15.0,34.0,9.0,8.5,15.0,34.0,13.0,12.0,21.0,41.0,151.0
59,CSJRegNj,30/11/2024,11:00,PORTUGAL - LIGA PORTUGAL 2,Leiria,Feirense,ROUND 12,1.91,3.2,3.8,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.0,1.73,2.0,1.85,1.26,3.7,8.0,10.0,19.0,41.0,6.5,6.5,15.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,34.0,51.0,800.0
60,UFfdgiW7,30/11/2024,11:00,SLOVENIA - PRVA LIGA,Koper,Maribor,ROUND 17,3.05,3.25,2.25,1.44,2.6,1.06,7.1,1.31,3.15,1.91,1.8,3.15,1.31,5.5,1.11,1.72,2.0,2.9,1.37,1.61,2.18,7.1,7.6,10.75,22.0,9.75,6.2,9.0,18.5,16.5,10.5,13.0,28.0,40.0,25.0,32.0,60.0,450.0
61,l0R0WJmI,30/11/2024,11:00,CROATIA - HNL,Slaven Belupo,Osijek,ROUND 15,3.1,3.4,2.2,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.73,2.0,3.1,1.35,1.68,2.15,11.0,8.5,11.0,21.0,10.0,6.5,9.0,17.0,17.0,11.0,13.0,26.0,34.0,23.0,34.0,41.0,201.0
62,b5oTXJ04,30/11/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Limavady,Newington,ROUND 18,1.32,5.2,7.0,1.19,4.2,1.02,15.0,1.13,5.5,1.37,2.62,1.9,1.72,2.87,1.31,1.62,2.02,1.29,3.3,,,21.0,27.0,55.0,150.0,10.5,11.25,23.0,65.0,8.25,8.75,18.0,50.0,9.5,10.0,20.0,60.0,350.0
63,SUGT6rcC,30/11/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,Quick Boys,Jong Sparta Rotterdam,ROUND 15,1.29,5.1,8.5,1.16,4.6,,,1.07,6.9,1.32,2.85,1.78,1.83,2.62,1.37,1.55,2.15,,,,,22.0,37.0,80.0,250.0,11.75,11.75,27.0,80.0,9.0,8.75,16.5,55.0,9.75,9.75,18.0,50.0,250.0
64,fwG0NT0K,30/11/2024,11:00,ITALY - SERIE C,Foggia,Crotone,GROUP C ,2.42,2.95,2.85,1.4,2.72,1.08,6.7,1.34,3.0,2.0,1.72,3.3,1.29,5.7,1.1,1.72,2.0,2.31,1.54,1.4,2.7,6.7,8.25,14.5,37.0,8.25,5.8,10.25,26.0,13.0,9.0,13.0,35.0,28.0,19.5,28.0,60.0,450.0
65,bZ8NWWvm,30/11/2024,11:00,ITALY - SERIE C,Vis Pesaro,Lucchese,GROUP B ,2.05,3.0,3.6,1.5,2.42,1.1,6.0,1.42,2.65,2.25,1.57,3.95,1.21,6.9,1.07,1.95,1.75,1.98,1.74,1.26,3.5,6.0,8.75,18.5,55.0,6.1,6.0,13.0,40.0,9.0,8.75,16.5,50.0,19.0,18.5,35.0,90.0,900.0
66,6NUHF43t,30/11/2024,11:25,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ettifaq,Al Ittihad,ROUND 12,4.75,3.75,1.62,1.36,3.0,1.04,9.0,1.23,3.85,1.7,2.1,2.67,1.44,4.6,1.17,1.72,2.02,4.65,1.18,2.25,1.63,12.0,8.0,8.5,12.0,15.0,7.5,8.5,13.0,26.0,17.0,15.0,23.0,51.0,41.0,41.0,41.0,151.0
67,SjOEd2DF,30/11/2024,11:30,SPAIN - PRIMERA RFEF,Unionistas,Barakaldo,GROUP 1 ,2.2,2.7,3.4,1.57,2.25,1.11,6.0,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.2,1.62,2.25,1.63,1.3,3.45,6.0,8.5,17.0,41.0,6.0,5.5,15.0,34.0,9.5,11.0,19.0,51.0,21.0,23.0,41.0,67.0,900.0
68,jD5JjWj2,30/11/2024,11:30,SPAIN - PRIMERA RFEF,UD Ibiza,Murcia,GROUP 2 ,2.05,3.2,3.3,1.62,2.2,1.1,6.5,1.57,2.25,2.63,1.44,5.0,1.14,9.0,1.04,2.38,1.53,2.05,1.75,1.3,3.45,6.5,7.0,15.0,41.0,5.5,7.0,13.0,41.0,8.5,10.0,23.0,51.0,19.0,23.0,41.0,101.0,101.0
