Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,fJavSd5c,11/01/2025,00:00,MEXICO - LIGA MX,Mazatlan FC,Juarez,CLAUSURA ,1.8,3.75,4.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,1.85,2.0,1.25,3.8,13.0,13.0,21.0,41.0,8.5,7.5,13.0,29.0,9.5,8.5,15.0,34.0,15.0,13.0,23.0,41.0,151.0
2,dEQYO2G7,11/01/2025,00:00,MEXICO - LIGA DE EXPANSION MX,Atletico La Paz,Tlaxcala,CLAUSURA ,2.15,3.3,3.1,1.39,2.57,,,1.26,3.15,1.78,1.83,2.77,1.33,,,1.62,2.02,,,,,10.25,10.0,17.0,40.0,8.5,6.4,11.0,27.0,11.5,8.75,13.0,32.0,22.0,16.5,24.0,55.0,400.0
3,jogmQzzA,11/01/2025,00:05,MEXICO - LIGA MX,Club Tijuana,Toluca,CLAUSURA ,2.55,3.4,2.63,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,2.38,1.53,4.33,1.2,1.5,2.5,2.43,1.53,1.48,2.6,15.0,13.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,11.0,23.0,26.0,19.0,21.0,34.0,101.0
4,hQXC5ViA,11/01/2025,01:00,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Adelaide United,ROUND 13,3.7,3.7,1.95,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,2.5,1.53,4.5,1.2,1.57,2.25,3.45,1.3,1.91,1.99,15.0,10.0,11.0,17.0,15.0,7.5,8.5,15.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,41.0,126.0
5,SUAugqkL,11/01/2025,03:00,AUSTRALIA - A-LEAGUE,Melbourne City,Brisbane Roar,ROUND 13,1.57,4.1,5.5,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,2.3,1.62,4.0,1.25,1.62,2.2,1.55,2.38,1.15,5.5,17.0,21.0,34.0,51.0,9.5,8.0,17.0,41.0,9.0,8.5,13.0,34.0,12.0,11.0,21.0,41.0,126.0
6,zmEqKTEr,11/01/2025,03:30,INDONESIA - LIGA 1,PSBS Biak Numfor,Persib Bandung,ROUND 18,3.4,3.25,2.05,1.39,2.55,,,1.28,3.05,1.82,1.78,2.87,1.31,,,1.65,1.98,,,1.75,1.98,10.0,7.8,10.25,19.5,10.25,6.4,8.5,16.0,18.5,11.75,13.5,25.0,50.0,30.0,37.0,60.0,450.0
7,z1BZnyTr,11/01/2025,04:00,HONG KONG - PREMIER LEAGUE,Tai Po,Lee Man Warriors,ROUND 12,2.52,3.4,2.52,,,,,1.21,3.55,1.62,2.02,2.45,1.42,3.7,1.19,1.52,2.22,,,,,12.5,10.75,14.5,29.0,10.5,6.8,9.5,19.0,14.5,9.5,11.5,23.0,29.0,19.0,23.0,40.0,250.0
8,GGU2hc5L,11/01/2025,04:00,HONG KONG - PREMIER LEAGUE,Southern District,Kitchee,ROUND 12,4.65,3.95,1.6,,,,,,,1.5,2.25,2.18,1.53,3.45,1.22,1.55,2.15,,,,,16.0,9.5,9.5,13.5,17.0,8.25,8.0,11.5,30.0,15.0,13.5,19.0,80.0,40.0,37.0,45.0,250.0
9,SfWjI7qe,11/01/2025,05:30,INDONESIA - LIGA 1,PSS Sleman,Persebaya,ROUND 18,3.1,3.05,2.3,1.52,2.22,,,1.34,2.75,2.0,1.65,3.25,1.25,,,1.75,1.87,,,,,8.25,7.3,11.0,24.0,8.75,5.9,9.0,19.5,16.0,11.0,14.0,30.0,40.0,29.0,37.0,70.0,600.0
10,O0dBmNCr,11/01/2025,05:35,AUSTRALIA - A-LEAGUE,Sydney FC,Central Coast Mariners,ROUND 13,1.55,4.5,5.0,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.5,2.3,1.62,4.0,1.25,1.62,2.2,1.55,2.38,1.18,4.65,19.0,19.0,29.0,51.0,10.0,9.0,15.0,34.0,9.0,8.5,15.0,34.0,12.0,11.0,19.0,41.0,151.0
