Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,pWW3I0N6,02/10/2024,11:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Otrant,Mornar Bar,ROUND 10,2.57,3.2,2.57,1.47,2.32,1.05,7.8,1.39,2.55,2.15,1.55,3.6,1.2,8.7,1.03,1.9,1.72,,,,,7.9,7.1,11.75,28.0,7.1,6.2,10.25,24.0,11.75,10.25,16.5,40.0,28.0,24.0,40.0,100.0,900.0
2,OGreKMhf,02/10/2024,11:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Jezero,Bokelj,ROUND 10,2.52,3.2,2.62,1.47,2.32,1.05,8.0,1.39,2.55,2.15,1.55,3.6,1.2,8.3,1.04,1.9,1.72,,,,,7.9,7.2,12.0,29.0,7.0,6.2,10.25,25.0,11.5,10.0,16.5,40.0,27.0,24.0,40.0,90.0,900.0
3,216LTh0N,02/10/2024,11:00,INDIA - ISL,Mumbai City,Bengaluru FC,ROUND 4,1.7,4.0,4.0,1.33,3.25,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.8,1.91,1.73,2.08,1.24,3.9,13.0,12.0,21.0,41.0,7.5,8.0,13.0,34.0,8.5,8.5,17.0,34.0,13.0,13.0,23.0,51.0,251.0
4,IJumMrOs,02/10/2024,11:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Jedinstvo,Arsenal Tivat,ROUND 10,2.37,3.25,2.77,1.47,2.35,1.05,8.0,1.38,2.6,2.1,1.57,3.55,1.21,8.3,1.04,1.88,1.72,,,,,8.25,7.6,13.0,32.0,6.9,6.3,10.75,26.0,10.75,9.75,16.5,40.0,24.0,22.0,37.0,90.0,900.0
5,Ma0GpPwn,02/10/2024,12:00,NIGERIA - NPFL,Enugu Rangers,Bayelsa United,ROUND 3,1.21,5.1,15.0,1.42,2.45,,,1.33,2.77,1.98,1.65,3.25,1.25,6.7,1.07,3.2,1.25,,,,,8.25,25.0,120.0,300.0,4.6,12.5,65.0,500.0,4.3,12.0,60.0,450.0,5.8,16.0,80.0,600.0,101.0
6,fDbOr38b,02/10/2024,12:00,NIGERIA - NPFL,Enyimba,Akwa United,ROUND 3,1.5,3.6,6.8,1.53,2.18,1.07,6.8,1.47,2.32,2.35,1.47,4.05,1.16,,,2.47,1.42,,,,,6.6,12.0,40.0,175.0,4.5,7.7,25.0,120.0,5.5,9.5,30.0,150.0,9.5,16.5,55.0,250.0,101.0
7,h8bg81Fl,02/10/2024,12:00,NIGERIA - NPFL,Bendel,Shooting,ROUND 3,1.7,3.2,5.4,1.57,2.1,1.06,5.75,1.5,2.25,2.45,1.42,4.25,1.14,,,2.32,1.47,,,,,6.2,10.0,29.0,120.0,4.7,6.8,20.0,90.0,6.3,9.0,25.0,110.0,12.5,17.5,50.0,200.0,101.0
8,2P8w94NI,02/10/2024,12:00,MOROCCO - BOTOLA PRO,Difaa El Jadidi,FAR Rabat,ROUND 3,4.75,3.4,1.65,1.44,2.63,1.07,9.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,2.0,1.73,,,,,9.0,6.5,7.5,13.0,12.0,7.0,8.5,15.0,26.0,17.0,17.0,29.0,51.0,41.0,41.0,51.0,900.0
9,ljGSkM8J,02/10/2024,12:00,ESTONIA - MEISTRILIIGA,Levadia,Narva,ROUND 27,1.25,4.9,9.25,1.29,3.5,1.01,14.2,1.18,4.5,1.53,2.2,2.15,1.55,3.71,1.25,2.11,1.68,,,,,15.0,23.0,55.0,200.0,6.8,9.0,23.0,80.0,5.7,7.5,17.5,60.0,6.6,8.75,21.0,65.0,400.0
10,GKWglDkK,02/10/2024,12:00,GHANA - PREMIER LEAGUE,Asante Kotoko,Nsoatreman,ROUND 2,1.78,3.2,4.3,1.5,2.18,,,1.39,2.51,2.22,1.52,4.15,1.14,7.85,1.05,2.11,1.69,1.72,1.9,,,7.1,8.0,18.0,55.0,4.65,5.6,12.5,37.0,6.1,7.3,15.5,50.0,11.25,13.5,29.0,90.0,101.0
11,IDE7SVS0,02/10/2024,12:00,GHANA - PREMIER LEAGUE,Samartex,Bibiani Gold Stars,ROUND 2,1.52,3.4,6.5,1.52,2.12,,,1.47,2.32,2.32,1.47,4.95,1.09,8.45,1.04,2.57,1.48,,,,,6.3,9.75,29.0,120.0,4.0,6.2,19.0,80.0,4.85,7.5,21.0,90.0,8.25,12.5,35.0,150.0,101.0
12,QJmodyY8,02/10/2024,13:00,POLAND - DIVISION 1,Odra Opole,Pruszkow,ROUND 10,2.4,3.2,2.8,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,2.38,1.55,1.43,2.75,9.0,8.5,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,251.0
13,bZbGR40K,02/10/2024,13:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Decic,Sutjeska,ROUND 10,2.0,3.25,3.5,1.44,2.4,1.04,8.3,1.34,2.75,2.0,1.65,3.3,1.24,7.7,1.05,1.82,1.78,1.95,1.75,,,8.75,9.5,18.0,50.0,6.6,6.3,12.5,35.0,9.0,8.75,15.5,45.0,18.0,17.0,30.0,80.0,700.0
14,jckscsdJ,02/10/2024,13:00,BAHRAIN - PREMIER LEAGUE,East Riffa,Al-Najma,ROUND 3,1.93,3.55,3.6,1.37,2.87,1.05,7.9,1.25,3.6,1.75,2.0,2.77,1.39,4.75,1.15,1.65,2.1,1.88,1.85,,,7.9,12.0,21.0,50.0,8.0,6.9,12.0,30.0,9.75,8.25,13.5,32.0,17.0,14.5,23.0,55.0,350.0
15,OtC8cand,02/10/2024,13:00,MALTA - PREMIER LEAGUE,Hamrun,Hibernians,ROUND 7,1.72,3.55,4.35,1.4,2.55,1.02,7.65,1.29,3.0,1.9,1.8,2.95,1.3,6.5,1.08,1.8,1.8,,,,,10.0,11.5,24.0,70.0,6.8,6.9,14.5,45.0,8.0,8.25,16.0,50.0,13.5,14.0,27.0,80.0,700.0
16,SI4H2oSs,02/10/2024,13:00,BAHRAIN - PREMIER LEAGUE,Manama Club,Ali CSC,ROUND 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,OS21lG04,02/10/2024,14:00,SERBIA - SUPER LIGA,Vojvodina,Novi Pazar,ROUND 2,1.47,4.25,6.1,1.34,3.0,1.04,8.5,1.22,3.9,1.65,2.15,2.57,1.45,4.3,1.18,1.8,1.91,1.78,1.98,,,8.5,18.0,40.0,120.0,7.5,8.25,18.5,60.0,7.3,8.0,16.5,55.0,10.25,11.25,24.0,70.0,500.0
18,UBvmj1lg,02/10/2024,14:00,NORWAY - OBOS-LIGAEN,Valerenga,Mjondalen,ROUND 26,1.22,7.0,9.0,1.18,4.5,1.01,29.0,1.08,8.0,1.33,3.4,1.8,1.91,2.75,1.4,1.73,2.0,1.23,4.0,,,29.0,29.0,51.0,101.0,12.0,15.0,23.0,51.0,8.5,9.5,21.0,41.0,9.0,10.0,21.0,51.0,151.0
