Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,Q1WWfiCa,10/10/2024,15:00,BRAZIL - BRASILEIRO U23,CRB U23,Botafogo RJ U23,ROUND 3,2.45,3.45,2.42,1.34,2.99,1.02,10.0,1.21,3.44,1.75,1.9,2.78,1.32,5.1,1.09,1.62,2.24,,,,,11.5,8.0,10.75,21.0,8.0,6.0,8.0,15.5,10.75,8.25,11.0,21.0,21.0,15.5,21.0,40.0,250.0
2,hUkti9BO,10/10/2024,15:30,BRAZIL - BRASILEIRO U23,Criciuma U23,Santos U23,ROUND 3,2.67,3.35,2.3,1.38,2.47,1.03,9.0,1.25,3.6,1.9,1.75,3.3,1.29,7.0,1.07,1.73,2.05,,,,,9.75,6.8,9.5,18.5,7.4,5.7,7.9,15.5,11.0,8.5,12.0,23.0,23.0,18.0,25.0,50.0,350.0
3,p4nYhVtC,10/10/2024,16:00,BRAZIL - BRASILEIRO U23,Fortaleza U23,Vitoria U23,ROUND 3,2.3,3.4,2.62,1.36,2.88,1.01,8.8,1.24,3.22,1.8,1.83,2.97,1.28,6.0,1.09,1.67,2.15,,,,,10.75,7.8,11.25,23.0,7.2,5.8,8.5,17.5,9.75,7.9,11.5,24.0,18.5,15.0,22.0,45.0,300.0
4,drGjBCdt,10/10/2024,18:00,BRAZIL - BRASILEIRO U23,Bragantino U23,Vila Nova FC U23,ROUND 3,2.27,3.4,2.67,1.36,2.88,1.03,9.0,1.24,3.22,1.8,1.83,2.97,1.28,5.5,1.07,1.67,2.15,,,,,10.5,7.8,11.5,24.0,7.2,5.8,8.5,17.5,9.5,7.8,11.5,24.0,18.0,14.5,22.0,45.0,300.0
5,65BJiW3D,10/10/2024,20:30,COLOMBIA - PRIMERA A,Ind. Medellin,Alianza,CLAUSURA ,1.62,3.9,5.5,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.2,1.62,1.63,2.25,1.17,5.0,8.5,11.0,26.0,51.0,5.5,7.5,17.0,41.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,81.0,900.0
6,CYKIaapm,10/10/2024,21:00,CANADA - CANADIAN PREMIER LEAGUE,York Utd,Pacific FC,-,2.4,3.15,3.0,1.45,2.7,1.08,6.8,1.38,2.9,2.12,1.7,3.65,1.25,6.6,1.09,1.83,1.88,2.35,1.57,,,6.8,8.0,15.5,40.0,7.3,6.3,11.5,30.0,12.0,10.0,16.0,45.0,27.0,22.0,35.0,80.0,800.0
7,hCptA7hl,10/10/2024,22:00,MEXICO - LIGA DE EXPANSION MX,Correcaminos,Atl. Morelia,APERTURA ,3.0,3.4,2.18,1.33,3.14,1.01,11.0,1.22,3.4,1.65,1.98,2.57,1.39,4.65,1.11,1.57,2.12,,,1.78,1.93,12.0,9.25,11.75,22.0,11.0,6.8,8.75,16.0,17.0,10.5,12.5,23.0,37.0,24.0,28.0,45.0,300.0
8,dtNJk6H8,09/10/2024,22:00,USA - USL CHAMPIONSHIP,El Paso,San Antonio,-,2.15,3.4,3.15,1.39,2.8,1.05,7.8,1.25,3.6,1.75,2.0,2.75,1.4,4.65,1.15,1.62,2.18,2.07,1.7,,,7.8,10.75,17.0,40.0,9.0,6.6,11.0,26.0,11.5,8.5,12.5,30.0,21.0,15.5,23.0,50.0,350.0
9,v5COlQWE,09/10/2024,22:00,USA - USL CHAMPIONSHIP,New Mexico,Phoenix Rising,-,2.0,3.5,3.4,1.37,2.87,1.05,8.0,1.24,3.65,1.72,2.05,2.67,1.42,4.6,1.16,1.62,2.15,1.95,1.78,,,8.0,12.5,20.0,45.0,8.5,6.9,11.5,27.0,10.25,8.5,12.5,30.0,18.0,15.0,23.0,50.0,300.0
10,8UHmSCuQ,10/10/2024,22:30,COLOMBIA - PRIMERA A,Santa Fe,Chico,CLAUSURA ,1.53,3.9,6.5,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.38,1.53,1.53,2.43,1.13,5.9,8.0,12.0,29.0,81.0,5.0,8.0,21.0,51.0,6.0,9.0,26.0,67.0,10.0,15.0,41.0,101.0,201.0
11,nVFWn41R,09/10/2024,23:07,USA - USL CHAMPIONSHIP,Orange County SC,Colorado Springs,-,2.45,3.25,2.75,1.42,2.65,1.06,7.2,1.31,3.2,1.93,1.82,3.15,1.32,5.4,1.12,1.7,2.02,,,1.55,2.35,7.2,9.25,14.5,32.0,8.25,6.2,10.0,22.0,12.0,9.25,13.0,29.0,26.0,20.0,29.0,60.0,450.0
12,lv2brO9r,09/10/2024,23:11,USA - USL CHAMPIONSHIP,Sacramento Republic,Monterey Bay,-,1.44,4.2,6.8,1.4,2.75,1.05,7.6,1.28,3.35,1.85,1.88,3.0,1.34,5.2,1.13,2.05,1.7,,,,,7.6,16.0,40.0,150.0,6.2,8.25,21.0,80.0,6.3,8.25,21.0,75.0,9.25,12.5,30.0,110.0,1000.0
