Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,69ZPWOxo,05/03/2025,09:00,HONG KONG - PREMIER LEAGUE,Eastern AA,Southern District,ROUND 9,1.47,4.3,5.8,,,,,1.17,4.5,1.53,2.18,2.25,1.5,3.6,1.2,1.65,1.98,1.8,1.91,,,14.5,19.0,40.0,120.0,8.5,8.75,18.0,55.0,7.9,8.0,15.5,50.0,10.75,11.0,21.0,60.0,400.0
2,jy8PrKN9,05/03/2025,10:00,NORTH MACEDONIA - 1. MFL,Struga,Shkendija,ROUND 22,4.1,2.77,1.98,1.4,2.4,,,,,2.1,1.57,,,,,,,,,1.72,1.9,7.1,5.3,7.6,15.0,8.75,4.85,7.0,14.0,19.0,10.75,11.25,23.0,55.0,32.0,35.0,50.0,350.0
3,0nuXxUZj,05/03/2025,10:00,NORTH MACEDONIA - 1. MFL,Rabotnicki,Vardar,ROUND 22,2.42,3.15,2.65,1.44,2.32,,,1.37,2.85,2.02,1.62,3.8,1.22,,,1.87,1.83,,,,,8.25,6.6,10.5,23.0,6.3,5.4,8.5,19.0,9.5,8.25,12.5,28.0,20.0,17.0,26.0,60.0,450.0
4,Uc5hpCsH,05/03/2025,10:00,NORTH MACEDONIA - 1. MFL,Pelister,Voska Sport,ROUND 22,2.22,2.8,3.3,1.47,2.22,,,1.45,2.55,2.32,1.47,4.4,1.18,,,2.03,1.7,,,,,6.4,6.7,13.0,35.0,5.2,4.9,9.75,27.0,8.25,7.7,13.0,35.0,18.0,17.0,28.0,65.0,500.0
5,jDg1rjCT,05/03/2025,10:00,NORTH MACEDONIA - 1. MFL,Brera Strumica,Gostivar,ROUND 22,4.9,3.3,1.65,1.4,2.4,,,1.37,2.85,2.1,1.57,3.8,1.22,,,2.09,1.67,,,,,7.6,4.8,5.9,10.25,9.5,5.7,7.1,12.5,22.0,13.5,15.0,26.0,70.0,45.0,50.0,75.0,101.0
6,IN9Hptgc,05/03/2025,10:00,NORTH MACEDONIA - 1. MFL,Besa 1976,Sileks,ROUND 22,3.3,3.0,2.12,1.47,2.22,,,,,2.25,1.5,,,,,,,,,1.78,1.82,7.0,5.2,7.6,16.0,6.8,5.2,7.7,16.0,13.0,10.0,13.5,29.0,35.0,27.0,37.0,70.0,500.0
7,MX1pnYC4,05/03/2025,10:00,NORTH MACEDONIA - 1. MFL,Tikves,Shkupi,ROUND 22,2.45,2.92,2.8,1.45,2.25,,,1.46,2.5,2.32,1.47,4.5,1.17,,,2.04,1.7,,,,,6.6,6.0,10.5,26.0,5.4,5.1,9.0,22.0,9.0,8.25,14.0,35.0,20.0,19.0,32.0,75.0,500.0
8,CAQWdCZH,05/03/2025,10:00,AZERBAIJAN - PREMIER LEAGUE,Kapaz,Neftci Baku,ROUND 25,3.6,3.05,2.07,1.4,2.5,,,1.36,2.67,2.02,1.62,3.35,1.23,,,1.8,1.8,,,1.83,1.87,7.9,6.7,9.5,19.5,9.25,6.0,8.5,17.5,18.5,12.5,15.0,30.0,55.0,37.0,45.0,75.0,700.0
9,rNpTCLQb,05/03/2025,10:30,INDONESIA - LIGA 1,Persija Jakarta,PSIS Semarang,ROUND 25,1.44,4.2,6.3,,,,,1.2,3.65,1.55,2.15,2.32,1.47,3.65,1.2,1.7,1.93,,,,,14.0,21.0,45.0,150.0,8.0,8.5,19.5,60.0,7.5,8.0,15.5,50.0,10.25,11.0,22.0,60.0,400.0
10,nFsp9wQN,05/03/2025,10:30,INDONESIA - LIGA 1,Persib Bandung,Persik Kediri,ROUND 26,1.57,3.6,5.6,1.39,2.57,,,1.25,3.25,1.75,1.85,2.75,1.34,,,1.75,1.85,,,,,10.5,16.0,35.0,110.0,6.7,7.2,17.0,55.0,7.4,7.9,15.0,50.0,11.75,12.5,25.0,65.0,500.0
