Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,ncOGMuUI,13/08/2024,11:30,EGYPT - PREMIER LEAGUE,National Bank Egypt,Pharco,ROUND 33,2.67,2.92,2.65,1.4,2.55,1.03,7.9,1.35,2.72,2.02,1.62,3.3,1.24,7.2,1.05,1.72,1.88,1.98,1.75,,,8.0,7.7,13.0,32.0,8.25,5.7,9.75,24.0,13.5,9.75,13.5,35.0,32.0,23.0,32.0,65.0,500.0
2,GhrBEhCC,13/08/2024,14:00,SWEDEN - SUPERETTAN,Helsingborg,Degerfors,ROUND 18,2.55,3.3,2.7,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.67,2.1,2.5,1.5,1.48,2.6,11.0,10.0,15.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,12.0,26.0,26.0,21.0,26.0,41.0,151.0
3,8MTQvNqm,13/08/2024,15:00,EGYPT - PREMIER LEAGUE,El Gouna,Baladiyat El Mahalla,ROUND 33,2.15,2.95,3.55,1.42,2.47,1.04,7.5,1.37,2.62,2.07,1.6,3.4,1.22,7.7,1.04,1.8,1.8,1.93,1.78,,,7.5,9.0,18.5,55.0,6.7,5.8,12.0,37.0,10.0,8.75,14.5,45.0,21.0,18.5,30.0,75.0,700.0
4,viB2pqMP,13/08/2024,15:00,EGYPT - PREMIER LEAGUE,El Ismaily,Arab Contractors,ROUND 33,2.2,2.77,3.65,1.42,2.45,1.05,7.2,1.39,2.55,2.15,1.55,3.5,1.21,8.1,1.03,1.8,1.82,,,,,7.0,9.0,19.5,60.0,6.5,5.5,12.0,37.0,10.25,8.75,14.0,45.0,23.0,19.5,32.0,75.0,700.0
5,SIzVlgPc,13/08/2024,16:00,VENEZUELA - LIGA FUTVE,Rayo Zuliano,Zamora,CLAUSURA ,2.05,3.1,3.6,1.42,2.47,1.04,7.6,1.37,2.65,2.07,1.6,3.45,1.22,7.5,1.04,1.85,1.75,,,,,7.9,9.25,19.0,55.0,6.3,6.1,12.5,35.0,9.0,8.75,15.5,45.0,18.5,18.0,32.0,80.0,800.0
6,lYOwmXgA,13/08/2024,18:45,VENEZUELA - LIGA FUTVE,Dep. Tachira,Portuguesa,CLAUSURA ,2.02,2.92,3.95,1.57,2.1,1.13,4.5,1.55,2.15,2.57,1.39,4.45,1.13,12.5,1.03,2.2,1.52,1.98,1.75,,,4.9,7.7,19.0,70.0,5.1,6.1,15.0,55.0,8.0,9.5,22.0,80.0,18.0,21.0,50.0,175.0,201.0
7,MPJaUTSs,13/08/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Gremio (Bra),Fluminense (Bra),PLAY OFFS ,1.95,3.1,4.33,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,2.0,1.85,1.22,4.15,6.5,9.0,21.0,51.0,5.5,6.0,15.0,41.0,8.0,9.5,19.0,51.0,17.0,19.0,41.0,81.0,501.0
8,WAHg7dQc,13/08/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Huachipato (Chi),Racing Club (Arg),PLAY OFFS ,4.0,3.3,2.0,1.44,2.63,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,3.8,1.25,1.85,2.0,8.0,6.5,8.5,17.0,10.0,6.0,9.0,17.0,19.0,15.0,17.0,34.0,41.0,34.0,41.0,51.0,351.0
9,d8sG0bZQ,13/08/2024,20:00,BOLIVIA - DIVISION PROFESIONAL,Guabira,Santa Cruz,CLAUSURA ,1.6,3.8,5.25,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.73,2.0,1.58,2.35,1.16,5.25,13.0,17.0,29.0,51.0,8.0,7.5,17.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,23.0,41.0,201.0
10,b9V01REa,13/08/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,Colo Colo (Chi),Junior (Col),PLAY OFFS ,1.8,3.3,5.0,1.53,2.38,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.25,1.57,1.8,2.05,1.18,4.65,6.5,9.5,23.0,51.0,5.5,6.5,17.0,41.0,7.0,9.5,21.0,51.0,15.0,19.0,41.0,81.0,201.0
11,4U0ZFQTh,13/08/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,San Lorenzo (Arg),Atletico-MG (Bra),PLAY OFFS ,3.1,3.1,2.45,1.62,2.2,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,3.0,1.38,1.55,2.38,6.0,6.0,10.0,23.0,7.0,6.0,11.0,26.0,13.0,12.0,21.0,41.0,34.0,34.0,41.0,81.0,501.0
12,GryiCrT6,13/08/2024,21:30,COLOMBIA - PRIMERA A,Aguilas,Jaguares de Cordoba,CLAUSURA ,1.73,3.25,5.5,1.5,2.5,1.08,7.5,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.1,1.67,1.73,2.08,1.16,5.25,7.5,12.0,26.0,51.0,6.0,6.5,19.0,41.0,7.0,9.0,19.0,51.0,13.0,17.0,34.0,67.0,201.0
13,CAzf6NWG,13/08/2024,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Bragantino (Bra),Corinthians (Bra),PLAY OFFS ,2.25,3.1,3.5,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,2.2,1.65,1.33,3.3,7.0,8.0,15.0,41.0,6.5,6.0,13.0,34.0,9.5,10.0,17.0,41.0,21.0,21.0,41.0,67.0,351.0
14,fZ3Iuknp,13/08/2024,21:30,VENEZUELA - LIGA FUTVE,Inter de Barinas,Metropolitanos,CLAUSURA ,2.92,3.15,2.35,1.5,2.25,1.05,6.95,1.44,2.42,2.25,1.5,3.85,1.18,8.5,1.03,1.98,1.65,,,,,7.3,6.4,10.25,23.0,7.3,6.1,9.75,23.0,13.5,11.25,18.0,40.0,35.0,30.0,45.0,110.0,201.0
15,n3qzGQTs,12/08/2024,22:00,COLOMBIA - PRIMERA A,Fortaleza,Pereira,CLAUSURA ,2.3,2.8,3.6,1.67,2.1,1.14,5.5,1.62,2.2,2.88,1.4,6.5,1.11,15.0,1.03,2.38,1.53,2.3,1.6,1.3,3.45,5.5,7.5,15.0,41.0,5.5,6.0,15.0,41.0,9.0,11.0,21.0,51.0,21.0,26.0,41.0,81.0,800.0
16,6DR3U2Vr,12/08/2024,22:30,PANAMA - LPF,Veraguas,UMECIT,CLAUSURA ,3.35,3.05,2.18,1.44,2.42,1.06,8.0,1.37,2.62,2.07,1.6,3.45,1.22,6.23,1.1,1.82,1.78,,,,,7.7,6.8,10.25,21.0,8.5,5.9,8.75,18.5,16.5,12.0,15.0,32.0,45.0,35.0,45.0,80.0,700.0
