Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,AiH61OWi,08/07/2024,07:30,SOUTH KOREA - K LEAGUE 2,Anyang,Cheonan City,ROUND 21,1.57,3.6,5.0,1.36,3.0,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.83,1.83,1.6,2.3,1.17,5.0,11.0,15.0,29.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,251.0
2,4EGA0rnb,08/07/2024,07:30,SOUTH KOREA - K LEAGUE 2,Seongnam,Gyeongnam,ROUND 21,2.35,2.9,2.9,1.44,2.63,1.07,9.0,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,1.73,2.0,2.38,1.55,1.38,3.0,9.0,9.5,15.0,29.0,8.5,6.0,11.0,23.0,12.0,10.0,13.0,34.0,23.0,21.0,29.0,41.0,201.0
3,xfa9sWyH,08/07/2024,10:00,EGYPT - PREMIER LEAGUE,Pharco,El Daklyeh,ROUND 30,1.75,3.35,4.6,1.42,2.45,1.04,7.6,1.37,2.62,2.07,1.6,3.45,1.22,7.6,1.04,1.98,1.65,1.78,1.93,,,7.9,10.5,25.0,90.0,5.8,6.6,16.0,55.0,7.4,8.25,18.5,65.0,13.5,15.0,32.0,110.0,1000.0
4,ddFAuA6T,08/07/2024,11:30,EGYPT - PREMIER LEAGUE,Al Ittihad,Pyramids,ROUND 30,6.1,3.75,1.52,1.42,2.45,1.03,8.1,1.32,2.85,1.93,1.7,3.15,1.26,6.45,1.07,2.02,1.62,,,,,9.0,5.7,6.3,10.25,13.5,7.5,8.25,13.5,37.0,20.0,21.0,32.0,150.0,75.0,80.0,120.0,1000.0
5,K6jBV8C6,08/07/2024,12:00,FINLAND - VEIKKAUSLIIGA,AC Oulu,SJK,-,3.5,3.4,1.95,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,3.45,1.3,1.8,2.05,13.0,9.5,11.0,19.0,13.0,7.0,8.5,15.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,41.0,151.0
6,nTM7USRC,08/07/2024,12:00,FINLAND - VEIKKAUSLIIGA,Inter Turku,Lahti,-,1.5,4.0,5.5,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.75,2.0,1.53,2.43,1.15,5.5,13.0,17.0,29.0,51.0,8.0,8.0,17.0,41.0,8.0,8.5,15.0,41.0,11.0,12.0,17.0,51.0,201.0
7,I5G6tjiN,08/07/2024,13:00,EGYPT - PREMIER LEAGUE,Al Ahly,El Gaish,ROUND 30,1.24,5.0,12.0,1.28,3.46,1.02,14.4,1.19,3.7,1.55,2.15,2.27,1.5,3.65,1.2,2.0,1.65,,,,,13.5,35.0,110.0,500.0,7.1,10.5,37.0,175.0,6.0,8.75,23.0,110.0,7.3,10.75,29.0,110.0,800.0
8,rHXi6WDj,08/07/2024,14:00,SWEDEN - ALLSVENSKAN,Norrkoping,Djurgarden,ROUND 13,4.5,3.75,1.73,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,4.4,1.2,2.08,1.73,13.0,8.5,9.0,15.0,15.0,7.0,8.5,13.0,26.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
9,ClVqRXkG,08/07/2024,14:00,SWEDEN - ALLSVENSKAN,Vasteras SK,Hacken,ROUND 13,2.75,3.5,2.45,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.44,2.63,2.68,1.45,1.58,2.35,17.0,13.0,15.0,23.0,13.0,7.0,10.0,17.0,17.0,11.0,11.0,21.0,29.0,19.0,21.0,29.0,101.0
10,AsO7bgZK,08/07/2024,16:15,ICELAND - BESTA DEILD KARLA,Hafnarfjordur,KA Akureyri,ROUND 13,1.8,3.95,3.7,1.24,3.65,1.03,9.75,1.13,5.1,1.42,2.65,2.05,1.72,3.15,1.31,1.42,2.65,1.78,1.98,,,9.75,18.0,27.0,55.0,12.5,8.5,13.0,27.0,12.5,8.5,11.5,25.0,17.5,12.5,16.5,32.0,150.0
11,KbEqQFpo,08/07/2024,20:00,BRAZIL - SERIE B,Avai,Novorizontino,ROUND 14,2.05,3.2,3.9,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,13.0,1.04,2.2,1.62,2.05,1.8,1.26,3.7,6.5,8.5,19.0,41.0,5.5,6.5,15.0,41.0,8.5,9.5,21.0,51.0,17.0,21.0,41.0,81.0,201.0
12,8Kjzmwhb,08/07/2024,21:00,BRAZIL - SERIE B,Amazonas,Vila Nova FC,ROUND 14,2.2,3.1,3.5,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.1,1.67,2.15,1.68,1.3,3.45,7.0,8.5,17.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,201.0
13,vLOR5R6s,07/07/2024,22:06,MEXICO - LIGA MX,Pachuca,Monterrey,APERTURA ,2.5,3.3,2.8,1.4,2.75,1.06,10.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.75,2.0,2.43,1.53,1.43,2.75,10.0,9.5,15.0,29.0,8.5,6.0,11.0,23.0,12.0,10.0,13.0,29.0,23.0,21.0,29.0,41.0,201.0
14,rZ0V2fos,07/07/2024,22:30,USA - MLS,Colorado Rapids,St. Louis City,-,1.57,4.33,5.0,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.53,2.38,1.6,2.3,1.19,4.5,19.0,19.0,29.0,51.0,11.0,8.5,15.0,34.0,10.0,8.5,13.0,34.0,13.0,11.0,19.0,41.0,101.0
15,dx5Z1E0m,07/07/2024,23:30,USA - MLS,Los Angeles Galaxy,Minnesota United,-,1.44,5.5,5.5,1.17,5.0,1.01,34.0,1.07,9.0,1.25,4.0,1.67,2.1,2.5,1.5,1.4,2.75,1.45,2.68,1.17,5.0,34.0,29.0,41.0,51.0,15.0,13.0,19.0,34.0,12.0,9.0,13.0,29.0,15.0,11.0,15.0,29.0,81.0
16,v1fv1YFg,07/07/2024,23:30,USA - MLS,Portland Timbers,Nashville SC,-,1.8,3.7,4.33,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.57,2.25,1.78,2.03,1.23,4.0,15.0,15.0,23.0,41.0,9.5,7.5,13.0,29.0,10.0,8.5,12.0,34.0,15.0,13.0,21.0,41.0,126.0
