Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,WGSKbHh9,13/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Din. Samarkand,Olympic,ROUND 6,2.18,3.2,3.15,1.42,2.45,1.03,8.4,1.32,2.85,1.93,1.7,3.15,1.26,6.7,1.06,1.75,1.87,,,,,9.0,9.0,16.0,40.0,7.4,6.2,11.25,29.0,10.5,8.75,14.5,37.0,21.0,18.0,29.0,70.0,600.0
2,8Ig2Cr9D,13/06/2024,12:30,FINLAND - YKKONEN,Jazz Pori,Vaajakoski,-,1.17,7.0,11.0,1.14,5.5,1.01,34.0,1.06,10.0,1.25,4.0,1.62,2.2,2.38,1.53,1.67,2.1,1.19,4.5,,,34.0,41.0,67.0,151.0,15.0,15.0,34.0,67.0,10.0,11.0,21.0,51.0,9.0,10.0,21.0,41.0,151.0
3,URfbDOg7,13/06/2024,12:30,FINLAND - YKKONEN,EPS,KPV Kokkola,-,3.6,3.8,1.73,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.5,2.5,3.55,1.28,2.03,1.78,19.0,11.0,11.0,17.0,17.0,8.5,8.5,13.0,23.0,13.0,13.0,19.0,41.0,26.0,26.0,34.0,101.0
4,MZdqySoE,13/06/2024,13:00,FINLAND - YKKONEN,JJK Jyvaskyla,Keski-Uusimaa,-,1.42,4.75,5.5,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,2.0,1.73,3.25,1.33,1.53,2.38,1.43,2.75,1.14,5.75,23.0,23.0,34.0,67.0,11.0,10.0,19.0,41.0,9.5,8.5,15.0,34.0,12.0,11.0,17.0,41.0,126.0
5,E78dMce3,13/06/2024,13:00,EGYPT - PREMIER LEAGUE,Pyramids,Smouha,ROUND 11,1.45,3.95,6.9,1.39,2.55,1.01,9.7,1.25,3.2,1.8,1.91,2.72,1.35,5.6,1.09,1.88,1.72,,,,,10.25,16.5,45.0,175.0,6.5,7.8,22.0,90.0,6.7,8.0,19.0,80.0,10.0,11.75,27.0,100.0,800.0
6,MXB4KyQF,13/06/2024,13:00,EGYPT - PREMIER LEAGUE,Future FC,El Gouna,ROUND 11,1.9,3.2,4.05,1.47,2.35,1.03,7.9,1.35,2.7,2.02,1.62,3.35,1.23,7.2,1.05,1.85,1.75,1.85,1.85,,,8.25,10.0,22.0,65.0,6.2,6.2,13.5,40.0,8.5,8.5,16.0,50.0,16.0,16.5,30.0,80.0,800.0
7,EoisMC3l,13/06/2024,14:00,MOROCCO - BOTOLA PRO,Berkane,Renaissance Zemamra,ROUND 30,1.48,3.5,6.5,1.4,2.75,1.07,9.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,2.1,1.67,1.53,2.43,1.12,6.4,9.0,15.0,34.0,81.0,6.0,7.5,21.0,51.0,6.5,8.5,19.0,51.0,10.0,13.0,29.0,67.0,900.0
8,4OwUBpOd,13/06/2024,15:00,ARGENTINA - LIGA PROFESIONAL,Dep. Riestra,River Plate,ROUND 5,6.5,4.5,1.45,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,2.1,1.67,6.25,1.12,2.68,1.45,10.0,6.0,6.0,9.5,15.0,8.5,8.5,13.0,34.0,21.0,23.0,29.0,81.0,51.0,51.0,81.0,501.0
9,rNS1DJDJ,13/06/2024,15:00,BRAZIL - BRASILEIRO WOMEN,Avai Kindermann W,Internacional W,ROUND 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Yq1GViEk,13/06/2024,15:45,IRELAND - PREMIER DIVISION,Waterford,Shelbourne,ROUND 21,3.3,3.1,2.35,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,1.95,1.8,3.1,1.35,1.6,2.3,7.5,7.0,10.0,21.0,8.5,6.0,9.5,21.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,351.0
11,fg2CWXbq,13/06/2024,15:45,IRELAND - PREMIER DIVISION,St. Patricks,Shamrock Rovers,ROUND 21,3.8,3.5,1.91,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.75,2.0,3.7,1.26,1.93,1.93,11.0,7.5,9.0,17.0,12.0,6.5,8.5,15.0,21.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,201.0
12,Eelrl0UG,13/06/2024,15:45,IRELAND - PREMIER DIVISION,Galway,Drogheda,ROUND 21,1.62,3.8,5.25,1.4,2.75,1.05,11.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,2.0,1.75,1.65,2.2,1.18,4.65,9.5,12.0,26.0,51.0,6.0,7.5,17.0,41.0,7.0,8.5,19.0,51.0,12.0,15.0,29.0,67.0,401.0
