Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,YZ7ePpZB,21/04/2024,00:00,FIJI - PREMIER LEAGUE,Nadi,Ba,ROUND 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,roFrSnkg,21/04/2024,00:00,FIJI - PREMIER LEAGUE,Navua,Tailevu Naitasiri,ROUND 7,1.78,3.45,3.9,1.3,3.22,,,1.19,4.2,1.6,2.05,2.51,1.44,,,1.6,2.27,1.72,1.9,,,12.5,11.5,20.0,50.0,7.6,6.2,11.0,27.0,8.5,6.9,10.25,26.0,13.0,10.75,16.0,35.0,200.0
3,4K9ZJlMF,21/04/2024,00:00,MEXICO - LIGA DE EXPANSION MX,Atletico La Paz,Alebrijes Oaxaca,CLAUSURA ,1.9,3.5,3.6,1.33,3.07,1.01,9.7,1.23,3.35,1.7,1.91,2.62,1.37,5.14,1.13,1.62,2.02,1.85,1.85,,,11.5,11.75,21.0,55.0,8.25,6.9,12.0,32.0,9.75,8.25,13.5,35.0,17.0,14.0,23.0,55.0,350.0
4,pjajmrgA,21/04/2024,00:10,MEXICO - LIGA MX,U.N.A.M.- Pumas,Club America,CLAUSURA ,3.2,3.6,2.2,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,3.1,1.35,1.7,2.1,13.0,10.0,12.0,21.0,12.0,7.0,9.0,15.0,17.0,11.0,12.0,21.0,34.0,23.0,26.0,41.0,126.0
5,Iec638ot,21/04/2024,02:00,SOUTH KOREA - K LEAGUE 2,Anyang,Suwon Bluewings,ROUND 8,2.75,3.3,2.3,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.73,2.0,2.75,1.43,1.58,2.35,11.0,8.5,12.0,23.0,9.5,6.5,9.5,19.0,15.0,11.0,15.0,29.0,29.0,23.0,29.0,51.0,201.0
6,dndA2S0n,21/04/2024,02:00,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Gimpo FC,ROUND 8,3.2,3.25,2.15,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.8,3.3,1.33,1.7,2.1,8.5,7.0,10.0,21.0,9.0,6.5,9.5,19.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,351.0
7,KfGXEHUI,21/04/2024,02:00,SOUTH KOREA - K LEAGUE 1,Gangwon,Incheon,ROUND 8,2.5,3.1,2.75,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.1,1.67,2.5,1.5,1.45,2.68,7.0,7.0,12.0,29.0,6.5,6.0,11.0,29.0,11.0,11.0,19.0,41.0,26.0,23.0,41.0,67.0,501.0
8,8CvQH8Vl,21/04/2024,02:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Adelaide United,ROUND 25,1.75,4.0,4.0,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,2.1,1.73,3.5,1.3,1.44,2.63,1.73,2.08,1.24,3.9,21.0,19.0,26.0,41.0,12.0,8.5,13.0,29.0,12.0,9.0,12.0,26.0,17.0,12.0,17.0,34.0,101.0
9,b5LqkMhm,21/04/2024,04:00,HONG KONG - PREMIER LEAGUE,North District,Resources Capital,ROUND 18,1.1,8.0,16.0,,,36.0,26.0,1.05,8.5,1.22,3.75,1.67,2.1,,,1.65,2.1,,,,,31.0,56.0,101.0,201.0,10.0,14.0,36.0,91.0,7.0,7.5,18.0,67.0,6.5,7.5,15.0,56.0,201.0
10,WpQKwjh8,21/04/2024,04:00,AUSTRALIA - A-LEAGUE,Perth Glory,Western United,ROUND 25,2.3,3.75,2.8,1.2,4.33,1.01,23.0,1.11,6.5,1.36,3.2,1.91,1.91,3.2,1.36,1.33,3.25,2.3,1.6,1.45,2.68,23.0,19.0,21.0,29.0,17.0,8.5,12.0,19.0,17.0,10.0,10.0,19.0,26.0,15.0,17.0,23.0,67.0
11,tUAllt8g,21/04/2024,04:00,HONG KONG - PREMIER LEAGUE,HK U23,Eastern AA,ROUND 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,xxKsHiRK,21/04/2024,04:00,PHILIPPINES - PFL,Stallion,Manila Montet,ROUND 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,j9eE1nGh,21/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Seoul E-Land,ROUND 8,2.4,3.25,2.7,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,2.38,1.55,1.43,2.75,9.0,8.5,13.0,29.0,7.5,6.5,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
14,4CaI06Vb,21/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Asan,Jeonnam,ROUND 8,2.2,3.3,2.9,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,7.0,1.1,1.83,1.83,2.3,1.6,1.4,2.85,9.5,9.0,15.0,34.0,7.5,6.5,11.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
15,WWSvNEMu,21/04/2024,04:30,SOUTH KOREA - K LEAGUE 1,Daegu,Daejeon,ROUND 8,2.25,3.2,3.1,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,2.25,1.63,1.38,3.0,9.0,9.0,15.0,34.0,7.5,6.0,12.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
16,fVHSgi4g,21/04/2024,05:00,INDONESIA - LIGA 1,Madura United,PSM Makassar,ROUND 32,2.02,3.5,3.2,1.31,3.15,1.01,9.7,1.22,3.45,1.65,1.98,2.52,1.4,4.8,1.15,1.57,2.1,,,,,12.5,11.5,18.5,40.0,9.0,7.0,11.25,26.0,11.0,8.5,12.5,30.0,19.0,15.0,22.0,50.0,300.0
17,vcWvwEdF,21/04/2024,05:00,ROMANIA - LIGA 2,Selimbar,Unirea Slobozia,CHAMPIONSHIP GROUP ,2.67,3.0,2.7,1.57,2.32,1.1,5.8,1.45,2.55,2.32,1.53,4.15,1.19,7.2,1.06,1.98,1.75,,,1.55,2.35,5.8,7.1,12.5,30.0,6.8,5.8,10.25,25.0,12.0,10.5,16.5,40.0,30.0,27.0,45.0,100.0,900.0
18,juOoGBtR,21/04/2024,05:00,PHILIPPINES - PFL,Davao Aguilas,Manila Digger,ROUND 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,vk4kcYZD,21/04/2024,05:15,MONGOLIA - PREMIER LEAGUE,Falcons,Khoromkhon,ROUND 17,1.25,5.7,7.4,1.13,5.1,,,,,1.23,3.7,1.6,2.07,2.34,1.53,,,,,,,30.0,32.0,55.0,150.0,12.5,12.0,21.0,55.0,8.75,8.5,15.0,37.0,8.75,8.5,15.0,37.0,150.0
20,tAAPdGPA,21/04/2024,05:30,AUSTRIA - 2. LIGA,Grazer AK,St. Polten,ROUND 24,1.88,3.55,3.75,1.37,2.85,1.05,7.9,1.25,3.6,1.75,2.0,2.75,1.4,4.65,1.16,1.65,2.1,1.85,1.88,,,7.9,12.0,21.0,55.0,8.25,6.9,12.5,32.0,9.75,8.25,13.5,35.0,16.5,14.0,22.0,55.0,350.0
21,4GuNfxz5,21/04/2024,06:00,ANDORRA - PRIMERA DIVISIÓ,Penya,FC Santa Coloma,ROUND 23,6.0,4.45,1.39,1.26,3.49,,,1.16,4.5,1.53,2.2,2.38,1.49,4.15,1.19,1.74,2.04,,,,,14.5,7.1,6.3,8.0,16.0,7.9,7.1,9.0,32.0,16.0,14.5,18.5,90.0,45.0,40.0,55.0,300.0
22,SpuxRXr4,21/04/2024,06:00,MALTA - PREMIER LEAGUE,Sirens,Gudja,ROUND 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,8KADBVlr,21/04/2024,06:30,PHILIPPINES - PFL,Philippine Air Force,United City,ROUND 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,8QyuYU9R,21/04/2024,07:00,SPAIN - PRIMERA RFEF,Granada CF B,San Fernando,GROUP 2 ,3.5,3.0,2.0,1.53,2.38,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.2,1.62,3.55,1.28,1.73,2.08,6.5,6.0,8.5,19.0,8.5,6.5,10.0,21.0,17.0,15.0,19.0,41.0,41.0,34.0,41.0,67.0,67.0
25,8vHDnUOK,21/04/2024,07:00,SPAIN - PRIMERA RFEF,Ceuta,Baleares,GROUP 2 ,1.3,4.75,7.5,1.3,3.4,1.03,10.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.17,2.0,1.73,1.33,3.3,,,13.0,21.0,41.0,81.0,7.5,10.0,23.0,51.0,6.5,9.0,21.0,51.0,8.5,12.0,29.0,67.0,800.0
