Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,tvEkq8nm,25/11/2024,00:00,MEXICO - LIGA MX,Club Tijuana,Atlas,APERTURA ,1.91,3.5,4.1,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.95,1.8,1.93,1.93,1.25,3.8,9.0,10.0,21.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
2,zwci3qzg,25/11/2024,10:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Jezero,Sutjeska,ROUND 17,4.5,2.95,1.9,1.55,2.15,1.13,4.4,1.52,2.22,2.47,1.42,4.25,1.14,12.0,1.01,2.15,1.55,,,1.85,1.85,5.0,4.9,7.4,16.0,9.25,6.1,9.25,20.0,23.0,15.5,20.0,45.0,80.0,55.0,75.0,150.0,101.0
3,IBJAWlHc,25/11/2024,11:00,INDIA - ISL,Hyderabad,Odisha FC,ROUND 9,3.75,4.1,1.65,1.33,3.25,1.03,15.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.73,2.0,3.8,1.25,2.1,1.7,15.0,8.0,8.5,13.0,13.0,8.5,8.5,13.0,21.0,13.0,17.0,23.0,41.0,34.0,34.0,51.0,201.0
4,AiivoxjC,25/11/2024,12:30,BULGARIA - PARVA LIGA,Slavia Sofia,Krumovgrad,ROUND 16,1.95,3.2,4.1,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.1,1.67,1.92,1.82,1.24,3.9,7.0,9.0,19.0,41.0,6.0,6.5,15.0,41.0,8.0,9.5,19.0,51.0,17.0,19.0,34.0,67.0,1250.0
5,j3x6GxT7,25/11/2024,12:30,ROMANIA - LIGA 1,FC Botosani,Poli Iasi,ROUND 17,2.38,2.88,3.1,1.5,2.5,1.08,7.5,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,1.83,1.83,2.38,1.55,1.35,3.1,7.5,8.5,15.0,34.0,7.0,5.5,12.0,29.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,351.0
6,Wh4DQ9yn,25/11/2024,13:00,BAHRAIN - PREMIER LEAGUE,East Riffa,Sitra,ROUND 5,3.25,3.4,2.1,1.36,2.92,1.05,8.0,1.24,3.65,1.72,2.05,2.7,1.4,4.6,1.16,1.6,2.18,,,1.72,2.05,8.0,8.75,11.0,20.0,12.0,6.7,8.5,15.5,19.0,11.0,12.0,23.0,45.0,25.0,28.0,45.0,300.0
7,zsFFq0v9,25/11/2024,14:00,BELARUS - VYSSHAYA LIGA,Din. Minsk,BATE,ROUND 29,1.43,4.45,7.8,1.39,2.76,1.01,8.1,1.27,3.08,1.98,1.82,3.2,1.25,6.0,1.05,2.19,1.64,,,,,,,,,,,,,,,,,,,,,
8,Ueps8ncR,25/11/2024,15:00,MALTA - PREMIER LEAGUE,Melita,Naxxar,FIRST STAGE ,2.45,3.1,2.75,1.4,2.52,1.02,7.2,1.29,2.95,1.93,1.78,2.95,1.29,5.3,1.08,1.65,1.98,,,,,9.5,9.0,14.5,32.0,8.25,6.1,10.0,23.0,12.5,9.25,13.0,30.0,27.0,20.0,28.0,55.0,450.0
9,MRQYCZW7,25/11/2024,15:00,POLAND - DIVISION 1,Legnica,Wisla Plock,ROUND 17,2.0,3.4,3.7,1.36,3.0,1.05,11.0,1.25,3.75,1.83,2.03,3.0,1.36,5.5,1.14,1.67,2.1,2.03,1.83,1.28,3.55,11.0,12.0,21.0,41.0,8.5,6.5,13.0,29.0,10.0,9.0,13.0,34.0,17.0,15.0,23.0,41.0,151.0
10,KlyLCRU1,25/11/2024,15:00,POLAND - EKSTRAKLASA,Puszcza,Widzew Lodz,ROUND 16,3.0,3.5,2.25,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.4,1.3,6.5,1.11,1.75,2.0,2.85,1.4,1.63,2.25,11.0,8.0,11.0,21.0,9.5,6.5,9.5,19.0,15.0,11.0,15.0,26.0,34.0,23.0,29.0,41.0,201.0
