Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,Q795Z1sm,19/11/2023,05:30,INDIA - I-LEAGUE,Lajong,Gokulam,ROUND 5,4.15,3.85,1.7,1.26,3.5,1.02,13.3,1.19,3.75,1.57,2.1,2.35,1.47,3.75,1.19,1.57,2.1,,,,,14.0,9.0,9.5,14.0,14.5,7.7,8.0,12.5,26.0,14.0,13.5,20.0,65.0,35.0,35.0,50.0,300.0
2,zg9pQTbD,19/11/2023,08:00,UZBEKISTAN - SUPER LEAGUE,Termez Surkhon,Olympic,ROUND 21,2.8,2.95,2.55,1.53,2.2,1.06,6.75,1.44,2.4,2.27,1.5,3.85,1.18,8.9,1.02,1.93,1.7,,,,,6.9,6.8,11.75,28.0,6.9,5.8,10.0,24.0,12.5,10.75,16.5,40.0,35.0,29.0,45.0,100.0,1000.0
3,xQ37emDc,19/11/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,AVS,Nacional,ROUND 11,1.83,3.5,4.2,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.91,1.8,1.85,2.0,1.23,4.0,9.0,11.0,21.0,41.0,6.5,6.5,15.0,34.0,8.5,9.0,17.0,41.0,15.0,15.0,29.0,51.0,351.0
4,ruAEElpP,19/11/2023,08:00,SPAIN - PRIMERA RFEF,Teruel,Celta Vigo B,GROUP 1 ,3.3,3.25,2.05,1.53,2.38,1.08,7.0,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.2,1.62,3.1,1.35,1.68,2.15,7.0,6.0,9.0,19.0,7.5,6.5,10.0,21.0,15.0,13.0,21.0,41.0,34.0,34.0,41.0,81.0,67.0
5,nwnYELS8,19/11/2023,08:00,SPAIN - PRIMERA RFEF,Castellon,Baleares,GROUP 2 ,1.25,5.5,9.5,1.33,3.25,1.02,12.0,1.22,4.0,1.7,2.1,2.75,1.4,4.5,1.17,2.38,1.53,1.26,3.7,,,12.0,21.0,51.0,126.0,7.0,11.0,29.0,81.0,5.5,10.0,29.0,67.0,7.0,13.0,34.0,81.0,67.0
6,bH5wgv6k,19/11/2023,08:00,SPAIN - PRIMERA RFEF,Ceuta,Granada CF B,GROUP 2 ,1.44,3.6,7.0,1.5,2.5,1.08,7.0,1.44,2.63,2.35,1.57,4.33,1.2,8.0,1.06,2.63,1.44,1.45,2.68,,,7.0,13.0,41.0,101.0,4.75,8.0,26.0,67.0,5.5,10.0,29.0,81.0,9.0,17.0,41.0,126.0,67.0
7,EN0p9S7n,19/11/2023,08:00,SPAIN - PRIMERA RFEF,Osasuna B,Rayo Majadahonda,GROUP 1 ,1.75,3.4,4.2,1.44,2.63,1.07,7.5,1.36,3.0,2.2,1.65,4.0,1.22,7.5,1.07,2.1,1.67,1.78,2.03,1.21,4.25,8.0,10.0,21.0,41.0,6.0,7.0,15.0,41.0,7.5,9.0,19.0,41.0,15.0,17.0,34.0,67.0,900.0
8,C451zrSt,19/11/2023,08:00,INDIA - I-LEAGUE,TRAU FC,Sreenidi Deccan,ROUND 5,5.2,4.3,1.5,1.26,3.5,1.02,13.3,1.15,4.5,1.53,2.2,2.25,1.5,3.6,1.2,1.65,1.98,,,,,15.0,8.75,8.25,11.0,18.0,8.75,8.25,11.25,35.0,17.0,15.5,21.0,100.0,40.0,45.0,60.0,400.0
9,ARiH9vs0,19/11/2023,08:00,SPAIN - PRIMERA RFEF,SD Logrones,R. Sociedad B,GROUP 1 ,3.3,2.88,2.25,1.57,2.25,1.11,6.0,1.5,2.5,2.63,1.44,5.0,1.14,9.0,1.04,2.2,1.62,3.3,1.33,1.63,2.25,6.0,6.0,9.5,21.0,8.0,6.0,11.0,23.0,15.0,13.0,19.0,41.0,34.0,34.0,51.0,67.0,67.0
10,OzBneJfK,19/11/2023,09:30,CAMEROON - ELITE ONE,Bamenda,Les Astres,ROUND 8,2.4,3.0,2.77,1.47,2.22,1.06,7.5,1.39,2.67,2.15,1.55,4.15,1.18,8.0,1.05,1.91,1.85,,,,,7.4,6.4,10.75,25.0,5.9,5.2,8.75,21.0,9.25,8.0,13.0,30.0,19.5,17.5,28.0,65.0,500.0
11,h825sFrB,19/11/2023,09:30,CAMEROON - ELITE ONE,UMS de Loum,APEJES Academy,ROUND 8,2.52,2.72,2.9,1.57,2.02,1.08,5.95,1.52,2.2,2.6,1.41,5.2,1.11,11.0,1.01,2.14,1.67,,,,,5.8,5.7,10.75,28.0,5.2,4.8,9.25,24.0,9.25,8.5,14.0,37.0,22.0,21.0,35.0,80.0,101.0
12,Kf4cqyEb,19/11/2023,09:30,CAMEROON - ELITE ONE,Fovu Baham,Cotonsport,ROUND 8,2.77,3.0,2.42,1.52,2.12,1.07,7.0,1.47,2.5,2.32,1.47,4.7,1.15,10.0,1.02,2.08,1.71,,,,,6.7,5.5,8.75,20.0,5.8,5.2,8.25,19.0,10.25,9.25,14.5,32.0,25.0,23.0,35.0,80.0,101.0
13,zXZsZF3d,19/11/2023,10:00,ITALY - SERIE C,Mantova,Trento,GROUP A ,1.62,3.8,5.1,1.42,2.57,1.07,7.1,1.33,3.05,1.98,1.78,3.3,1.29,5.8,1.1,2.0,1.72,1.6,2.25,,,7.1,12.5,28.0,90.0,6.1,7.3,17.0,55.0,6.9,8.25,19.0,65.0,11.25,13.5,32.0,100.0,900.0
14,AwzMcXyb,19/11/2023,10:00,SPAIN - LALIGA2,Ferrol,Burgos CF,ROUND 16,2.05,3.25,4.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.1,1.67,2.05,1.8,1.28,3.55,7.0,9.0,19.0,41.0,6.0,6.5,15.0,34.0,8.5,9.5,19.0,41.0,17.0,19.0,34.0,67.0,351.0
15,OWAe3ToD,19/11/2023,10:00,URUGUAY - PRIMERA DIVISION,Liverpool M.,Racing Montevideo,CLAUSURA ,1.73,3.75,4.5,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.8,1.91,1.7,2.1,1.2,4.4,12.0,13.0,23.0,51.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,13.0,10.0,23.0,51.0,201.0
16,WhQrFaY6,19/11/2023,10:00,ITALY - SERIE C,Monterosi,Virtus Francavilla,GROUP C ,2.55,3.05,2.77,1.52,2.42,1.09,6.2,1.4,2.72,2.22,1.62,3.8,1.23,6.6,1.08,1.87,1.83,2.35,1.55,,,6.2,7.6,13.0,32.0,7.2,5.9,10.25,26.0,11.75,9.75,15.0,37.0,28.0,23.0,37.0,80.0,700.0
17,4nSqfwAQ,19/11/2023,10:00,CAMEROON - ELITE ONE,Canon Yaounde,Aigle Royal,ROUND 8,1.42,4.05,6.4,1.37,2.47,1.03,9.0,1.28,3.2,1.85,1.75,3.2,1.28,6.4,1.08,2.14,1.67,,,,,9.5,12.5,30.0,110.0,5.1,7.0,17.5,60.0,5.2,7.2,18.0,65.0,7.4,10.5,26.0,90.0,101.0
18,zuCtc211,19/11/2023,10:00,ITALY - SERIE C,Fermana,Arezzo,GROUP B ,3.15,2.95,2.37,1.6,2.25,1.12,5.4,1.52,2.37,2.52,1.47,4.55,1.16,7.9,1.05,2.1,1.65,,,1.57,2.3,5.4,5.9,10.0,24.0,7.1,5.9,10.0,24.0,14.5,11.75,18.5,45.0,40.0,35.0,55.0,120.0,900.0
19,GSCUdJe3,19/11/2023,10:00,ITALY - SERIE C,Padova,Pro Vercelli,GROUP A ,1.57,3.85,5.5,1.42,2.6,1.06,7.2,1.31,3.15,1.95,1.8,3.2,1.3,5.6,1.11,2.0,1.72,1.57,2.32,,,7.2,13.0,32.0,110.0,6.2,7.4,18.0,60.0,6.8,8.25,19.0,65.0,11.0,13.0,30.0,100.0,900.0
20,xxEQcatc,19/11/2023,10:00,ITALY - SERIE C,Novara,Pergolettese,GROUP A ,2.32,3.15,3.0,1.5,2.5,1.08,6.6,1.37,2.87,2.07,1.7,3.55,1.25,6.2,1.09,1.83,1.88,2.27,1.6,1.53,2.4,6.6,8.75,15.0,37.0,7.1,6.1,10.75,26.0,10.75,9.25,14.5,37.0,23.0,21.0,32.0,75.0,600.0
21,42z8UkcD,19/11/2023,10:30,NETHERLANDS - EERSTE DIVISIE,Cambuur,Roda,ROUND 15,2.0,4.2,3.2,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.44,2.63,2.03,1.83,1.35,3.1,21.0,15.0,21.0,34.0,12.0,8.5,12.0,23.0,13.0,9.0,12.0,23.0,19.0,13.0,19.0,34.0,101.0
22,65iKhocG,19/11/2023,11:00,PORTUGAL - LIGA PORTUGAL 2,Os Belenenses,Penafiel,ROUND 11,2.4,3.3,2.88,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,2.38,1.55,1.43,2.75,8.5,8.0,13.0,29.0,7.5,6.5,11.0,26.0,11.0,10.0,17.0,34.0,23.0,21.0,34.0,51.0,351.0
23,SC1DaRZt,19/11/2023,11:00,NORWAY - OBOS-LIGAEN,Tromsdalen,Lyn,RELEGATION ,2.3,3.75,2.4,1.3,3.1,1.03,9.0,1.19,4.15,1.6,2.3,2.4,1.5,3.95,1.21,1.53,2.35,2.5,1.55,1.53,2.55,17.0,11.0,15.0,29.0,11.0,8.0,9.0,19.0,15.0,10.0,13.0,21.0,23.0,17.0,23.0,41.0,126.0
24,8jqK2emL,19/11/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Cliftonville,ROUND 17,5.6,4.45,1.47,1.29,3.15,1.03,9.0,1.18,4.35,1.55,2.3,2.3,1.55,3.8,1.23,1.7,2.05,,,,,9.0,8.75,8.25,10.75,18.5,8.75,8.25,11.0,37.0,17.5,16.0,21.0,100.0,50.0,45.0,60.0,400.0
25,ppCrdauE,19/11/2023,11:00,CAMEROON - ELITE ONE,Gazelle,Dynamo Douala,ROUND 8,2.5,2.8,2.85,1.55,2.07,1.07,6.7,1.47,2.32,2.32,1.47,4.5,1.16,11.0,1.01,2.1,1.7,,,,,6.2,5.9,10.75,27.0,5.4,4.9,9.0,23.0,9.25,8.5,13.5,35.0,22.0,20.0,32.0,75.0,101.0
26,ITt8ZQwL,19/11/2023,11:00,REPUBLIC OF THE CONGO - LIGUE 1,V. Club Mokanda,Leopard,ROUND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,GEaBYpgR,19/11/2023,11:00,REPUBLIC OF THE CONGO - LIGUE 1,CARA Brazzaville,AS BNG,ROUND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0IDFlHXm,19/11/2023,11:30,CAMEROON - ELITE ONE,Union Douala,Fortuna Mfou,ROUND 8,2.0,2.8,3.95,1.6,2.0,1.09,5.8,1.55,2.15,2.67,1.39,5.4,1.1,11.0,1.01,2.28,1.6,,,,,5.6,6.6,15.5,50.0,4.5,5.1,12.0,40.0,6.9,7.7,16.0,55.0,14.5,16.0,32.0,100.0,101.0
29,EH31reT4,19/11/2023,11:30,CAMEROON - ELITE ONE,Stade Renard,Avion Academy,ROUND 8,1.75,3.0,4.85,1.55,2.07,1.07,6.2,1.5,2.27,2.51,1.44,5.0,1.12,11.0,1.01,2.3,1.59,,,,,6.1,7.8,20.0,70.0,4.35,5.4,14.0,50.0,5.9,7.4,17.0,65.0,11.25,14.0,32.0,100.0,101.0
30,IPE3TBoN,19/11/2023,12:00,NIGERIA - NPFL,Sporting Lagos,Heartland,ROUND 9,1.57,3.5,5.9,1.5,2.25,1.06,7.2,1.44,2.42,2.25,1.5,3.85,1.18,,,2.27,1.5,,,,,7.1,11.5,32.0,150.0,4.85,7.2,21.0,90.0,6.0,9.0,25.0,100.0,10.75,16.0,45.0,175.0,
31,v7qY5dtP,19/11/2023,12:00,SPAIN - PRIMERA RFEF,Sabadell,Lugo,GROUP 1 ,2.38,3.1,2.9,1.57,2.25,1.1,6.5,1.53,2.38,2.63,1.44,5.0,1.14,9.0,1.04,2.2,1.62,2.38,1.55,1.4,2.85,6.5,7.0,13.0,29.0,6.0,6.5,12.0,29.0,10.0,11.0,21.0,41.0,23.0,26.0,41.0,81.0,67.0
32,xAezOk9p,19/11/2023,12:00,NIGERIA - NPFL,Shooting,Kano Pillars,ROUND 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,SzMjWD14,19/11/2023,12:00,NIGERIA - NPFL,Rivers United,Abia Warriors,ROUND 9,1.45,3.75,7.3,1.47,2.35,,,1.37,2.65,2.07,1.6,3.45,1.22,,,2.25,1.5,,,,,7.8,14.5,45.0,200.0,5.0,7.7,24.0,110.0,5.7,8.75,25.0,110.0,9.25,14.0,40.0,175.0,
34,UHcLog1i,19/11/2023,12:00,NIGERIA - NPFL,Akwa United,Remo Stars,ROUND 9,1.69,2.9,6.14,1.55,2.3,1.1,5.9,1.53,2.34,2.65,1.42,5.3,1.12,,,,,,,,,,,,,,,,,,,,,,,,,
35,O2FaUiWG,19/11/2023,12:00,NIGERIA - NPFL,Bayelsa United,Sunshine Stars,ROUND 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
