Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,t4qORUtN,21/12/2023,05:45,AUSTRALIA - A-LEAGUE,Brisbane Roar,Central Coast Mariners,ROUND 9,2.3,4.0,2.75,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.67,4.0,1.25,1.44,2.63,2.35,1.58,1.48,2.6,19.0,15.0,17.0,29.0,13.0,7.5,11.0,19.0,15.0,10.0,11.0,21.0,23.0,17.0,21.0,29.0,81.0
2,lIzkYBZj,21/12/2023,08:30,IRAQ - SUPER LEAGUE,Al Naft,Zakho,ROUND 10,2.25,2.82,3.25,1.55,2.05,1.08,6.15,1.5,2.25,2.54,1.43,5.0,1.12,9.3,1.03,2.12,1.69,,,,,6.1,6.2,12.5,35.0,5.0,5.0,10.0,28.0,8.0,8.0,14.5,40.0,17.5,17.5,32.0,80.0,
3,00bvD8V8,21/12/2023,10:30,INDIA - I-LEAGUE,Aizawl,Inter Kashi,ROUND 12,2.22,3.45,2.85,1.31,3.28,12.0,1.03,1.2,3.6,1.62,2.05,2.42,1.44,4.5,1.15,1.52,2.22,1.98,1.75,,,13.0,11.25,16.5,35.0,10.0,6.9,10.25,22.0,13.0,9.0,11.75,26.0,23.0,16.0,22.0,40.0,250.0
4,G0vCnKIr,21/12/2023,11:00,NIGERIA - NPFL,Gombe,Katsina Utd,ROUND 15,1.7,3.3,5.1,1.52,2.22,1.06,7.3,1.44,2.42,2.25,1.5,3.85,1.18,,,2.15,1.55,,,,,7.0,10.5,27.0,100.0,5.1,6.7,17.5,65.0,6.6,8.75,21.0,80.0,12.5,16.5,40.0,175.0,
5,dtRibpGh,21/12/2023,11:00,SERBIA - SUPER LIGA,Novi Pazar,Sp. Subotica,ROUND 9,1.8,3.45,4.25,1.47,2.55,1.08,6.7,1.36,2.87,2.07,1.7,3.55,1.25,6.2,1.09,1.95,1.75,1.78,1.98,,,6.7,10.5,22.0,70.0,6.1,6.7,14.5,45.0,7.8,8.5,17.5,55.0,14.0,15.5,32.0,90.0,900.0
6,jFzDDiG3,21/12/2023,11:30,QATAR - QSL,Al-Duhail,Al Ahli Doha,ROUND 12,1.47,4.8,5.3,1.22,3.85,1.02,19.0,1.11,5.6,1.35,2.95,1.88,1.87,2.85,1.37,1.5,2.42,,,,,27.0,26.0,40.0,100.0,12.5,10.75,17.5,40.0,10.25,8.75,14.0,35.0,12.0,10.5,17.0,40.0,200.0
7,nwbimSoP,21/12/2023,11:30,INDIA - ISL,Hyderabad,Jamshedpur,-,2.5,3.1,2.9,1.44,2.63,1.08,8.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.43,1.53,1.4,2.85,8.0,8.5,13.0,29.0,7.5,6.0,11.0,26.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
8,fy1sRSy8,21/12/2023,12:00,ROMANIA - LIGA 1,FC Hermannstadt,Sepsi Sf. Gheorghe,ROUND 21,2.3,3.1,3.1,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.1,1.67,2.3,1.6,1.35,3.1,7.0,7.5,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,19.0,41.0,21.0,23.0,41.0,67.0,351.0
9,Knpny220,21/12/2023,12:00,NIGERIA - NPFL,Sporting Lagos,Bayelsa United,ROUND 15,1.4,3.9,8.25,1.45,2.37,,,1.34,2.75,2.0,1.65,3.3,1.24,,,2.25,1.5,,,,,8.25,16.5,55.0,250.0,5.1,8.0,27.0,120.0,5.6,8.75,25.0,120.0,8.75,13.5,40.0,175.0,
10,IozC5aPK,21/12/2023,12:00,NIGERIA - NPFL,Shooting,Rivers United,ROUND 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
