Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,I52enV1t,28/06/2024,08:45,SINGAPORE - PREMIER LEAGUE,Geylang,Lion City,ROUND 6,5.0,4.5,1.44,1.12,5.6,,,1.02,10.0,1.2,4.33,1.45,2.37,1.98,1.65,1.24,3.3,,,,,34.0,21.0,15.0,15.0,34.0,13.0,10.0,11.0,41.0,21.0,12.0,15.0,67.0,34.0,26.0,23.0,51.0
2,0WWvWsXm,28/06/2024,10:00,EGYPT - PREMIER LEAGUE,Arab Contractors,National Bank Egypt,ROUND 28,2.95,2.87,2.5,1.44,2.42,1.04,7.5,1.37,2.62,2.1,1.57,3.45,1.22,7.8,1.04,1.78,1.83,,,,,7.5,7.0,11.75,28.0,8.5,5.6,9.5,23.0,15.5,10.25,14.0,35.0,40.0,26.0,35.0,70.0,600.0
3,nTloSwJN,28/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Sogdiana,Din. Samarkand,ROUND 13,1.85,3.15,4.35,1.45,2.37,1.06,6.65,1.4,2.5,2.18,1.53,3.65,1.2,8.2,1.03,1.98,1.65,1.82,1.9,,,7.2,9.75,23.0,75.0,5.7,6.2,15.0,50.0,7.8,8.5,18.0,65.0,15.5,16.5,35.0,110.0,900.0
4,KGJao1Jo,28/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Qizilqum,OKMK,ROUND 13,3.15,3.1,2.22,1.39,2.57,1.04,7.5,1.32,2.82,1.93,1.7,3.15,1.26,6.6,1.06,1.72,1.88,,,,,8.5,7.4,10.75,23.0,9.0,6.0,8.75,18.5,16.5,11.0,13.5,29.0,45.0,29.0,37.0,65.0,500.0
5,bZjSVH6k,28/06/2024,12:00,FINLAND - VEIKKAUSLIIGA,Inter Turku,VPS,-,2.4,3.6,2.75,1.36,3.0,1.04,12.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.7,2.05,2.35,1.58,1.45,2.68,12.0,9.5,15.0,29.0,9.0,7.0,10.0,21.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
6,n1UGFrSr,28/06/2024,13:00,ESTONIA - MEISTRILIIGA,Tammeka,Kalju,ROUND 17,3.8,3.6,1.75,1.33,3.14,1.01,11.6,1.21,3.74,1.7,1.93,2.22,1.52,4.95,1.12,1.66,2.16,,,,,11.75,6.7,7.5,12.0,10.5,6.3,7.0,11.25,18.0,10.75,11.75,18.5,45.0,26.0,28.0,45.0,250.0
7,C8wkKOJR,28/06/2024,13:00,ESTONIA - MEISTRILIIGA,Kuressaare,Paide,ROUND 17,5.8,4.15,1.44,1.33,3.14,1.01,12.6,1.2,3.88,1.65,1.98,2.67,1.39,4.85,1.13,1.85,1.91,,,,,12.0,6.2,6.0,8.25,13.5,7.3,7.0,9.5,29.0,15.5,15.0,20.0,80.0,45.0,45.0,60.0,400.0
8,z7txq8W0,28/06/2024,13:00,BELARUS - VYSSHAYA LIGA,Slavia Mozyr,FC Gomel,ROUND 14,2.11,3.36,3.59,1.47,2.58,1.04,7.6,1.36,2.8,2.21,1.67,3.85,1.2,7.5,1.04,1.94,1.82,,,,,,,,,,,,,,,,,,,,,
9,dbQmUL10,28/06/2024,13:00,EGYPT - PREMIER LEAGUE,Al Ahly,Pharco,ROUND 28,1.26,5.0,10.25,1.29,3.4,1.03,14.0,1.19,3.7,1.57,2.1,2.37,1.45,3.65,1.2,2.02,1.62,,,,,13.0,26.0,80.0,350.0,7.1,10.25,32.0,150.0,6.1,8.75,25.0,120.0,7.5,10.75,30.0,120.0,900.0
10,EZzqV1nf,28/06/2024,13:00,EGYPT - PREMIER LEAGUE,Smouha,Pyramids,ROUND 28,6.3,3.65,1.52,1.38,2.57,1.02,8.6,1.31,2.9,1.95,1.75,3.1,1.27,6.45,1.07,1.98,1.65,,,,,9.0,5.8,6.4,10.5,15.0,7.3,8.25,13.5,40.0,19.5,19.0,32.0,150.0,75.0,70.0,100.0,900.0
