Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,xhjTgmQF,23/01/2024,05:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Brisbane Roar,ROUND 12,2.25,3.75,3.0,1.25,3.75,1.03,17.0,1.14,5.5,1.48,2.6,2.1,1.73,3.75,1.29,1.44,2.63,2.15,1.68,1.4,2.85,21.0,15.0,19.0,34.0,13.0,8.0,11.0,21.0,15.0,9.5,11.0,21.0,23.0,15.0,19.0,29.0,81.0
2,n1bhoDH6,23/01/2024,09:30,AZERBAIJAN - PREMIER LEAGUE,Gabala,Sumqayit,ROUND 19,2.32,3.15,2.92,1.44,2.4,1.03,7.9,1.34,2.75,1.98,1.65,3.25,1.24,7.2,1.05,1.78,1.83,,,,,8.5,8.75,15.0,37.0,7.2,6.1,10.5,26.0,10.75,9.25,14.5,35.0,24.0,20.0,32.0,75.0,600.0
3,YwhxkeIs,23/01/2024,12:00,AZERBAIJAN - PREMIER LEAGUE,Qarabag,Araz,ROUND 19,1.2,5.9,11.5,1.26,3.5,1.02,13.3,1.19,3.75,1.5,2.25,2.18,1.53,3.45,1.22,2.15,1.55,,,,,15.0,30.0,90.0,400.0,7.6,12.5,40.0,175.0,5.9,9.75,30.0,150.0,6.7,11.0,35.0,150.0,700.0
4,6swkodgH,23/01/2024,13:00,CROATIA - HNL,D. Zagreb,Lok. Zagreb,ROUND 4,1.25,5.25,9.5,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.63,1.44,4.5,1.18,2.2,1.62,1.26,3.7,1.1,7.0,13.0,23.0,51.0,126.0,7.5,11.0,29.0,67.0,6.0,9.5,26.0,67.0,7.5,12.0,29.0,81.0,351.0
5,S6EVPmQh,23/01/2024,15:00,SWITZERLAND - SUPER LEAGUE,Winterthur,Servette,ROUND 19,3.3,3.75,2.1,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,3.1,1.35,1.75,2.05,15.0,10.0,12.0,19.0,13.0,7.5,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,26.0,41.0,126.0
6,zXHwORf5,23/01/2024,15:00,SWITZERLAND - SUPER LEAGUE,Yverdon,Luzern,ROUND 19,3.5,3.8,2.0,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.57,2.25,3.45,1.3,1.85,2.0,15.0,10.0,11.0,19.0,13.0,7.5,9.0,15.0,21.0,12.0,12.0,21.0,41.0,26.0,29.0,41.0,126.0
7,dGcKWxGI,23/01/2024,16:45,ENGLAND - LEAGUE ONE,Bristol Rovers,Exeter,ROUND 13,1.73,3.8,4.75,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.5,1.11,1.8,1.95,1.7,2.1,1.19,4.5,11.0,13.0,26.0,51.0,7.5,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0
8,MuAjtYLM,23/01/2024,16:45,SCOTLAND - LEAGUE ONE,Stirling,Montrose,ROUND 15,2.3,3.6,2.5,1.4,2.75,1.02,12.0,1.29,3.5,1.9,1.95,3.25,1.33,5.5,1.13,1.73,2.0,2.35,1.58,1.48,2.6,12.0,9.0,13.0,26.0,8.5,7.5,10.0,21.0,12.0,10.0,15.0,29.0,23.0,19.0,29.0,51.0,126.0
9,Q3ilvIsF,23/01/2024,16:45,SCOTLAND - CHAMPIONSHIP,Ayr,Arbroath,ROUND 14,1.62,3.8,5.0,1.33,3.25,1.04,9.0,1.22,4.0,1.73,2.08,2.75,1.4,4.5,1.17,1.73,2.0,1.63,2.25,1.18,4.65,13.0,15.0,26.0,51.0,8.0,7.5,17.0,41.0,8.5,8.5,15.0,41.0,12.0,13.0,23.0,41.0,151.0
10,OviKKVI5,23/01/2024,16:45,SCOTLAND - PREMIERSHIP,Hearts,Dundee FC,ROUND 12,1.73,3.75,5.0,1.4,2.75,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.95,1.8,1.7,2.1,1.19,4.5,10.0,12.0,23.0,51.0,6.5,7.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,29.0,51.0,301.0
