Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,fy3DVEVA,01/10/2024,11:00,INDIA - ISL,Hyderabad,Chennaiyin,ROUND 4,5.25,4.2,1.53,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.8,1.91,5.25,1.16,2.38,1.55,13.0,7.5,8.0,11.0,15.0,8.0,8.5,12.0,29.0,17.0,17.0,23.0,51.0,41.0,41.0,51.0,251.0
2,vRZBivHB,01/10/2024,11:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Kolkheti 1913,Dila Gori,ROUND 27,4.6,3.3,1.7,1.39,2.45,1.04,8.35,1.31,2.86,2.0,1.65,3.58,1.19,7.4,1.06,1.93,1.83,,,,,8.25,5.2,6.4,10.75,9.0,5.7,6.9,11.75,20.0,13.0,14.0,23.0,60.0,40.0,45.0,70.0,500.0
3,niwKkIoO,01/10/2024,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Gagra,Dinamo Tbilisi,ROUND 27,3.7,3.35,1.85,1.39,2.77,1.03,9.2,1.28,2.97,1.9,1.75,3.36,1.22,6.6,1.08,1.81,1.95,,,1.82,1.78,9.5,5.9,7.3,12.5,8.75,5.8,7.1,12.5,16.0,10.5,12.5,22.0,40.0,27.0,32.0,55.0,400.0
4,tfvFuv94,01/10/2024,13:30,ITALY - SERIE C,Pro Patria,Novara,GROUP A ,2.77,2.67,2.9,1.62,2.2,1.15,4.85,1.62,2.22,2.75,1.4,5.0,1.13,8.5,1.04,2.15,1.62,2.37,1.55,,,4.85,6.4,13.0,37.0,6.0,5.4,11.25,32.0,12.0,11.0,18.5,55.0,35.0,32.0,55.0,120.0,800.0
5,QsxOlx1U,01/10/2024,14:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Dinamo Batumi,Samtredia,ROUND 27,1.39,4.05,6.9,1.33,3.04,1.01,11.5,1.21,3.44,1.7,1.91,2.88,1.3,5.55,1.07,1.91,1.85,,,,,11.0,15.0,35.0,120.0,5.7,7.1,17.5,60.0,5.6,7.0,15.5,50.0,7.7,9.5,21.0,65.0,450.0
6,Agbmjhp3,01/10/2024,15:30,AUSTRIA - 2. LIGA,Horn,First Vienna,ROUND 6,3.5,3.7,1.9,1.31,3.15,1.04,8.75,1.2,4.05,1.62,2.22,2.42,1.5,4.05,1.2,1.57,2.27,,,1.87,1.87,8.75,9.5,10.75,17.5,13.5,7.4,8.5,13.5,21.0,12.0,12.5,20.0,50.0,27.0,29.0,45.0,250.0
7,xMHdnAqS,01/10/2024,15:30,AUSTRIA - 2. LIGA,SK Rapid (Am),Amstetten,ROUND 6,1.93,3.85,3.35,1.27,3.4,1.03,9.25,1.16,4.6,1.5,2.42,2.2,1.62,3.5,1.26,1.47,2.5,1.88,1.85,,,9.25,15.0,22.0,45.0,11.25,8.0,11.75,25.0,12.0,8.5,11.75,25.0,18.5,13.5,18.0,37.0,200.0
8,jkRMZWaM,01/10/2024,15:30,AUSTRIA - 2. LIGA,St. Polten,Admira,ROUND 6,2.77,3.4,2.35,1.4,2.75,1.05,7.6,1.27,3.4,1.82,1.93,2.9,1.36,5.0,1.14,1.65,2.1,,,1.57,2.3,7.6,9.0,12.5,24.0,9.5,6.6,9.0,18.0,14.5,10.0,13.0,25.0,32.0,23.0,29.0,55.0,350.0
9,zLuWBbkT,01/10/2024,15:45,ENGLAND - LEAGUE TWO,Walsall,Fleetwood,ROUND 9,2.0,3.4,3.6,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.73,2.0,2.03,1.83,1.28,3.55,11.0,12.0,19.0,41.0,8.0,6.5,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,26.0,41.0,201.0
10,27sODKKG,01/10/2024,15:45,ENGLAND - LEAGUE TWO,Tranmere,Swindon,ROUND 9,2.15,3.3,3.25,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.15,1.68,1.35,3.1,9.0,9.5,17.0,34.0,7.0,6.5,12.0,29.0,10.0,9.0,15.0,41.0,21.0,19.0,29.0,51.0,301.0
