Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,fX6N6o96,12/10/2024,05:15,MONGOLIA - PREMIER LEAGUE,Brera Ilch,Khovd,ROUND 8,2.0,4.1,2.75,1.17,4.5,,,1.01,8.0,1.23,3.28,1.7,1.93,1.93,1.7,1.28,3.52,1.83,1.78,,,28.0,17.5,19.0,30.0,15.0,9.0,10.0,16.0,14.0,8.5,9.5,15.0,19.0,11.5,13.0,21.0,75.0
2,zBtI5FYO,12/10/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Tondela,Leixoes,ROUND 8,2.35,3.1,2.88,1.44,2.63,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.83,1.83,2.35,1.58,1.4,2.85,8.5,8.5,15.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
3,KpJv5ZCT,12/10/2024,08:00,SLOVENIA - PRVA LIGA,Primorje,Radomlje,ROUND 9,2.62,3.1,2.65,1.4,2.72,1.07,6.9,1.34,3.0,2.02,1.75,3.4,1.27,5.9,1.1,1.8,1.9,,,1.62,2.22,6.9,8.0,12.5,28.0,8.0,6.4,10.0,22.0,12.0,9.75,15.0,35.0,27.0,22.0,32.0,70.0,600.0
4,2cAV4PwJ,12/10/2024,08:15,MONGOLIA - PREMIER LEAGUE,Falcons,Deren,ROUND 8,1.44,4.45,5.2,1.22,3.8,,,,,1.4,2.48,2.05,1.6,3.28,1.23,1.53,2.42,,,,,17.5,16.5,29.0,70.0,8.5,8.25,14.5,35.0,7.4,7.2,12.5,32.0,9.25,9.0,16.0,40.0,200.0
5,IyJkgmvQ,12/10/2024,08:30,ENGLAND - LEAGUE TWO,Chesterfield,Notts Co,ROUND 11,1.9,3.6,3.7,1.29,3.5,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.53,2.38,1.95,1.9,1.3,3.45,15.0,15.0,21.0,41.0,10.0,7.5,13.0,26.0,11.0,8.5,12.0,29.0,17.0,13.0,21.0,41.0,126.0
6,SWwJicZH,12/10/2024,08:30,NETHERLANDS - TWEEDE DIVISIE,Quick Boys,Katwijk,ROUND 9,2.12,3.85,2.77,1.22,3.8,1.01,15.0,1.13,5.2,1.47,2.32,2.15,1.55,3.35,1.23,1.45,2.37,1.9,1.8,,,17.5,13.5,17.5,35.0,11.75,8.0,10.5,20.0,13.0,9.0,12.0,23.0,21.0,15.0,19.5,37.0,200.0
7,nyXkjPR0,12/10/2024,09:00,SCOTLAND - LEAGUE TWO,Edinburgh City,Spartans,ROUND 7,4.33,3.9,1.62,1.36,3.0,1.04,9.0,1.29,3.5,1.88,1.98,3.25,1.33,5.5,1.13,1.83,1.83,4.25,1.21,2.2,1.65,12.0,7.0,8.0,12.0,13.0,8.0,8.5,13.0,23.0,15.0,17.0,26.0,51.0,41.0,41.0,51.0,600.0
8,KnCTttLa,12/10/2024,09:30,NETHERLANDS - TWEEDE DIVISIE,Scheveningen,ADO 20 Heemskerk,ROUND 9,2.22,3.5,2.8,1.35,2.94,1.01,11.0,1.24,3.3,1.72,1.9,2.67,1.36,3.7,1.19,1.62,2.05,,,,,11.75,10.0,15.0,32.0,9.0,6.9,10.25,22.0,11.75,9.0,13.0,29.0,22.0,17.0,25.0,55.0,350.0
9,6qUfc15t,12/10/2024,09:30,NETHERLANDS - TWEEDE DIVISIE,GVVV,Hardenberg,ROUND 9,2.15,3.75,2.82,1.25,3.6,1.01,14.0,1.15,4.7,1.5,2.25,2.18,1.53,3.45,1.22,1.47,2.35,,,,,16.5,13.5,18.0,35.0,11.25,7.8,10.5,20.0,13.0,9.0,11.75,23.0,22.0,15.0,20.0,37.0,200.0
10,t20xuKkC,12/10/2024,09:30,NETHERLANDS - TWEEDE DIVISIE,Noordwijk,ACV Assen,ROUND 9,1.91,3.7,3.35,1.28,3.34,1.02,12.5,1.19,3.65,1.6,2.07,2.4,1.44,3.3,1.24,1.55,2.15,1.88,1.82,,,13.5,13.0,20.0,45.0,9.25,7.5,11.75,26.0,10.5,8.5,13.0,29.0,17.5,14.0,21.0,45.0,300.0
11,SIbpwbKO,12/10/2024,09:30,NETHERLANDS - TWEEDE DIVISIE,RKAV Volendam,De Treffers,ROUND 9,2.55,4.0,2.25,1.19,4.15,1.01,15.5,1.03,6.8,1.33,2.77,1.87,1.85,2.7,1.35,1.33,2.77,,,,,24.0,16.5,17.5,26.0,17.0,9.25,10.0,15.5,19.5,10.5,11.0,17.0,32.0,17.5,18.0,27.0,120.0
12,Ek9XQXXp,12/10/2024,10:00,ITALY - SERIE C,Pontedera,Torres,GROUP B ,3.4,3.0,2.2,1.45,2.55,1.09,6.1,1.4,2.72,2.2,1.62,3.75,1.23,6.6,1.08,1.87,1.83,,,1.65,2.15,6.1,6.5,10.0,22.0,9.0,5.8,9.0,19.5,17.5,11.75,14.5,32.0,50.0,32.0,40.0,80.0,700.0
13,6mfq3jdM,12/10/2024,10:00,ITALY - SERIE C,Giugliano,Juventus U23,GROUP C ,2.12,3.55,3.05,1.39,2.8,1.05,7.6,1.28,3.35,1.85,1.88,3.0,1.34,5.2,1.13,1.72,2.0,2.07,1.7,,,7.6,10.0,16.0,37.0,8.0,6.8,11.0,25.0,10.25,8.75,14.0,32.0,19.5,16.5,27.0,60.0,450.0
