Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,IN7KSNqK,13/02/2024,08:00,THAILAND - THAI LEAGUE 1,Nakhon Pathom,Prachuap,ROUND 17,2.77,3.3,2.4,1.4,2.7,1.06,7.4,1.29,3.3,1.87,1.88,3.0,1.34,5.2,1.13,1.7,2.05,,,1.55,2.35,7.4,8.75,12.5,25.0,9.0,6.4,9.25,18.5,14.0,10.0,13.0,26.0,32.0,23.0,30.0,55.0,400.0
2,r3WIKD8P,13/02/2024,08:00,AZERBAIJAN - PREMIER LEAGUE,Turan,Gabala,ROUND 22,1.7,3.65,4.35,1.4,2.52,1.02,8.8,1.3,2.92,1.93,1.78,3.05,1.28,6.25,1.07,1.87,1.75,1.78,1.93,,,9.75,11.5,24.0,70.0,6.5,7.1,15.0,45.0,7.6,8.25,17.5,50.0,13.0,14.0,30.0,90.0,800.0
3,U1meMLMm,13/02/2024,09:00,THAILAND - THAI LEAGUE 1,Ratchaburi,Khonkaen Utd.,ROUND 17,1.5,4.2,5.6,1.32,3.1,1.04,8.75,1.2,4.1,1.62,2.22,2.42,1.5,4.1,1.2,1.72,2.02,1.65,2.15,,,8.75,18.5,37.0,110.0,8.0,8.25,17.5,50.0,7.8,8.0,15.5,45.0,11.0,11.25,22.0,60.0,400.0
4,fmwydUVO,13/02/2024,10:15,AZERBAIJAN - PREMIER LEAGUE,Zira,Sumqayit,ROUND 22,1.9,3.05,4.2,1.55,2.15,1.07,6.35,1.47,2.32,2.35,1.47,4.0,1.16,9.7,1.01,2.1,1.57,1.87,1.83,,,6.5,8.75,21.0,75.0,5.4,6.2,15.0,55.0,7.7,9.0,20.0,70.0,16.0,18.5,40.0,150.0,1000.0
5,65mI6d42,13/02/2024,10:30,INDIA - I-LEAGUE,Mohammedan,Rajasthan United,ROUND 14,1.5,4.35,5.3,1.24,3.6,1.01,13.5,1.14,4.65,1.5,2.25,2.2,1.53,3.45,1.22,1.62,2.02,,,,,16.0,18.5,35.0,100.0,9.0,8.75,17.0,45.0,8.25,8.25,15.5,45.0,11.25,11.0,21.0,55.0,350.0
6,AuqpAR30,13/02/2024,11:00,INDIA - ISL,East Bengal,Mumbai City,-,3.6,3.5,1.95,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.83,1.83,3.45,1.3,1.83,1.98,9.5,7.0,9.0,17.0,10.0,7.0,9.0,17.0,19.0,13.0,17.0,29.0,41.0,29.0,41.0,51.0,301.0
7,4d19JeuM,13/02/2024,11:00,EGYPT - PREMIER LEAGUE,El Gouna,Al Masry,ROUND 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,rBtjA1h8,13/02/2024,12:30,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Vizela,ROUND 21,2.05,3.5,3.5,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.75,2.0,2.05,1.75,1.33,3.3,11.0,11.0,19.0,41.0,8.0,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,201.0
9,GdvXdAGI,13/02/2024,12:30,AZERBAIJAN - PREMIER LEAGUE,Araz,Neftci Baku,ROUND 22,2.72,3.0,2.57,1.5,2.27,1.05,7.3,1.39,2.57,2.12,1.57,3.55,1.21,7.5,1.04,1.83,1.78,,,,,7.6,7.2,12.0,29.0,7.5,5.8,10.0,24.0,13.0,10.25,15.0,37.0,32.0,25.0,37.0,80.0,700.0
10,YBFMSpMf,13/02/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al-Muharraq,Al-Hidd,ROUND 12,1.7,3.7,4.5,1.38,2.8,1.05,7.7,1.26,3.45,1.8,1.95,2.87,1.37,4.9,1.14,1.75,1.95,1.7,2.07,,,7.7,13.0,26.0,75.0,7.3,7.2,14.5,40.0,8.25,8.0,15.0,45.0,13.5,13.0,24.0,65.0,500.0
