Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,QJLBTnsJ,21/08/2024,12:00,FINLAND - VEIKKAUSLIIGA,Gnistan,Mariehamn,-,1.75,3.6,4.0,1.36,3.0,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.75,2.0,1.78,2.03,1.24,3.9,12.0,13.0,21.0,41.0,8.0,7.0,13.0,34.0,9.0,8.5,15.0,34.0,15.0,15.0,23.0,41.0,201.0
2,zLVVhp5e,21/08/2024,13:00,POLAND - DIVISION 1,Termalica B-B.,Wisla Plock,ROUND 6,2.1,3.3,3.1,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,2.15,1.68,1.35,3.1,10.0,10.0,17.0,34.0,8.0,6.5,12.0,26.0,11.0,9.0,15.0,34.0,21.0,17.0,26.0,51.0,201.0
3,nyXHOsqm,21/08/2024,15:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Decic,Mornar Bar,ROUND 4,1.65,3.35,5.3,1.5,2.27,1.08,6.6,1.45,2.37,2.32,1.47,3.95,1.17,10.5,1.01,2.22,1.52,1.75,1.98,,,6.9,10.5,28.0,110.0,4.9,6.8,18.5,70.0,6.4,9.0,23.0,90.0,12.0,17.0,45.0,175.0,900.0
4,GGOYKarC,21/08/2024,15:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Sutjeska,Arsenal Tivat,ROUND 4,1.6,3.75,5.0,1.39,2.57,1.02,10.0,1.27,3.1,1.85,1.85,2.85,1.32,6.0,1.09,1.83,1.78,1.83,1.88,,,10.5,13.5,29.0,90.0,6.6,7.4,16.0,50.0,7.3,8.25,17.0,55.0,11.75,13.0,27.0,80.0,700.0
5,lvICPM2q,21/08/2024,15:00,BRAZIL - BRASILEIRO WOMEN,Sao Paulo W,Gremio W,ROUND 15,2.18,3.25,2.9,1.32,3.1,1.01,11.0,1.21,3.75,1.65,1.98,2.8,1.36,5.1,1.13,1.57,2.25,1.87,1.75,,,11.5,9.5,14.0,29.0,7.8,5.8,8.75,18.0,10.0,7.5,10.0,21.0,18.0,13.5,18.0,35.0,175.0
6,OdAPMKn2,21/08/2024,15:00,BRAZIL - BRASILEIRO WOMEN,Real Brasilia W,Fluminense W,ROUND 15,2.67,3.0,2.47,1.39,2.45,1.05,8.0,1.34,2.88,2.02,1.62,3.65,1.22,8.0,1.05,1.85,1.85,,,,,8.0,6.6,10.0,21.0,6.6,5.2,8.0,17.0,10.75,8.5,11.75,25.0,24.0,19.5,27.0,50.0,350.0
7,p6BLN0Xe,21/08/2024,15:00,BRAZIL - BRASILEIRO WOMEN,Internacional W,Santos W,ROUND 15,1.22,4.7,12.5,1.37,2.5,17.0,1.01,1.17,4.4,1.53,2.2,2.05,1.6,3.9,1.2,1.85,1.85,,,,,13.0,28.0,90.0,450.0,6.2,8.75,30.0,150.0,5.3,7.3,18.0,80.0,6.3,8.75,21.0,75.0,600.0
8,SUGGOtIk,21/08/2024,15:00,BRAZIL - BRASILEIRO WOMEN,Flamengo W,Ferroviaria W,ROUND 15,1.8,3.35,3.95,1.38,2.45,1.02,10.0,1.23,3.56,1.75,1.9,2.94,1.33,6.2,1.09,1.65,2.1,1.75,1.87,,,10.5,10.25,18.5,45.0,6.7,5.9,11.0,28.0,7.8,6.9,11.25,29.0,12.5,11.25,18.0,40.0,250.0
9,WbVpU2fS,21/08/2024,15:00,BRAZIL - BRASILEIRO WOMEN,Corinthians W,Avai Kindermann W,ROUND 15,1.04,8.25,32.0,1.12,5.3,,,1.03,9.0,1.2,3.84,1.55,2.15,2.15,1.55,2.2,1.6,,,,,22.0,120.0,600.0,67.0,10.5,23.0,150.0,350.0,6.3,13.0,50.0,450.0,5.3,10.75,40.0,250.0,67.0
10,lz2BpOv9,21/08/2024,15:00,BRAZIL - BRASILEIRO WOMEN,Bragantino W,Cruzeiro W,ROUND 15,1.98,3.35,3.25,1.32,3.1,1.01,11.0,1.22,3.65,1.7,1.93,2.8,1.36,5.2,1.13,1.6,2.2,1.9,1.72,,,12.0,10.0,16.0,35.0,7.2,5.9,9.5,21.0,8.75,7.2,10.5,23.0,15.0,12.5,18.0,37.0,200.0
