Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,Qaa4d8xK,07/11/2023,16:45,ENGLAND - LEAGUE ONE,Shrewsbury,Bolton,ROUND 7,4.0,3.6,1.91,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,3.55,1.28,1.88,1.98,10.0,7.5,9.0,17.0,11.0,7.0,8.5,15.0,19.0,13.0,15.0,26.0,41.0,29.0,41.0,51.0,251.0
12,GQDgoxVB,07/11/2023,16:45,ENGLAND - LEAGUE ONE,Wigan,Peterborough,ROUND 13,3.1,3.6,2.2,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.75,2.0,3.1,1.35,1.73,2.08,11.0,8.0,11.0,19.0,10.0,7.0,9.0,17.0,17.0,11.0,15.0,26.0,34.0,26.0,34.0,41.0,201.0
13,b3U9sxel,07/11/2023,16:45,ENGLAND - LEAGUE TWO,Colchester,Swindon,ROUND 1,2.55,3.8,2.5,1.3,3.4,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.5,2.5,2.43,1.53,1.53,2.43,17.0,12.0,15.0,26.0,12.0,7.5,10.0,17.0,15.0,10.0,12.0,21.0,26.0,19.0,21.0,34.0,126.0
14,fsrbFzsQ,07/11/2023,16:45,SCOTLAND - PREMIERSHIP,St Johnstone,Motherwell,ROUND 9,2.75,3.25,2.63,1.44,2.63,1.07,9.0,1.36,3.2,2.08,1.73,3.75,1.29,8.0,1.08,1.8,1.95,2.68,1.45,1.5,2.5,9.0,8.0,12.0,26.0,8.5,6.0,10.0,21.0,13.0,10.0,15.0,34.0,29.0,23.0,34.0,51.0,251.0
15,hCtyMwnf,07/11/2023,17:00,ENGLAND - CHAMPIONSHIP,Rotherham,Ipswich,ROUND 12,6.5,4.75,1.45,1.3,3.4,1.03,15.0,1.22,4.33,1.65,2.2,2.75,1.44,5.0,1.17,1.83,1.83,5.75,1.14,2.75,1.43,15.0,7.5,7.0,10.0,17.0,9.5,8.5,12.0,34.0,17.0,19.0,23.0,67.0,41.0,41.0,51.0,301.0
16,n900clND,07/11/2023,17:00,ENGLAND - LEAGUE ONE,Reading,Bristol Rovers,ROUND 7,2.8,3.4,2.5,1.36,3.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,2.68,1.45,1.53,2.43,12.0,10.0,13.0,23.0,11.0,6.5,9.5,19.0,15.0,11.0,12.0,26.0,29.0,21.0,26.0,41.0,151.0
17,r7IF03Jd,07/11/2023,18:00,CHILE - PRIMERA DIVISION,Magallanes,Colo Colo,ROUND 22,3.75,3.5,1.91,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.73,2.0,3.55,1.28,1.9,1.95,11.0,8.0,9.5,17.0,12.0,7.0,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,201.0
18,YyLHbgcJ,07/11/2023,18:00,PARAGUAY - PRIMERA DIVISION,Guairena,Ameliano,CLAUSURA ,3.0,3.3,2.15,1.33,3.25,1.04,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,3.1,1.35,1.68,2.15,12.0,9.0,11.0,21.0,12.0,6.5,9.0,17.0,17.0,12.0,12.0,23.0,34.0,23.0,29.0,41.0,151.0
19,A3FGmed6,07/11/2023,19:00,BRAZIL - SERIE B,CRB,Chapecoense-SC,ROUND 35,1.82,3.25,4.5,1.57,2.32,1.1,5.8,1.47,2.5,2.37,1.52,4.25,1.18,7.4,1.06,2.2,1.6,1.78,1.95,,,5.8,9.25,22.0,80.0,5.3,6.5,16.0,55.0,7.2,9.0,21.0,75.0,14.0,17.5,40.0,150.0,201.0
20,0pxzgJ7F,07/11/2023,20:30,BOLIVIA - DIVISION PROFESIONAL,Guabira,The Strongest,ROUND 24,3.8,3.5,1.75,1.33,3.25,1.04,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,3.8,1.25,2.0,1.8,12.0,8.0,9.0,15.0,13.0,7.0,8.5,15.0,21.0,13.0,15.0,23.0,41.0,29.0,34.0,41.0,201.0
21,nu9aNxzK,07/11/2023,20:30,PARAGUAY - PRIMERA DIVISION,Olimpia Asuncion,Sp. Luqueno,CLAUSURA ,1.75,3.25,4.5,1.4,2.75,1.06,10.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.8,1.91,1.78,2.03,1.2,4.4,10.0,13.0,23.0,51.0,7.5,6.5,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
22,GCxPncVo,07/11/2023,21:00,USA - MLS,Atlanta Utd,Columbus Crew,PLAY OFFS ,2.3,4.0,2.7,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,2.0,1.73,3.4,1.3,1.4,2.75,2.25,1.63,1.48,2.6,23.0,15.0,19.0,29.0,15.0,8.5,11.0,19.0,15.0,10.0,11.0,21.0,23.0,15.0,19.0,29.0,81.0
23,n5QAa35B,07/11/2023,21:30,COLOMBIA - PRIMERA A,Santa Fe,Once Caldas,CLAUSURA ,2.0,3.1,4.2,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.5,1.29,8.0,1.08,1.83,1.83,2.0,1.85,1.24,3.9,8.5,11.0,21.0,41.0,7.0,6.0,15.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
24,8KEJcszO,07/11/2023,21:30,COLOMBIA - PRIMERA A,Junior,Huila,CLAUSURA ,1.36,4.5,9.5,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,2.2,1.62,1.35,3.1,1.1,7.0,11.0,19.0,41.0,101.0,6.5,9.0,26.0,67.0,6.0,9.0,23.0,67.0,8.5,12.0,34.0,81.0,201.0
25,ptUg3o6n,07/11/2023,21:30,COLOMBIA - PRIMERA A,Envigado,Dep. Pasto,CLAUSURA ,2.75,3.0,2.8,1.5,2.5,1.08,8.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,1.91,1.8,2.68,1.45,1.45,2.68,7.0,7.5,13.0,29.0,7.5,6.0,11.0,26.0,12.0,11.0,15.0,41.0,26.0,23.0,41.0,51.0,351.0
26,pGp3UN4o,07/11/2023,21:30,COLOMBIA - PRIMERA A,Chico,Dep. Cali,CLAUSURA ,4.0,3.2,2.05,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,3.8,1.25,1.8,2.0,8.0,6.5,9.0,17.0,10.0,6.0,9.0,19.0,19.0,13.0,15.0,34.0,41.0,34.0,41.0,51.0,351.0
27,OhvnYFdJ,07/11/2023,21:30,BRAZIL - SERIE B,Criciuma,ABC,ROUND 35,1.25,4.9,13.0,1.45,2.55,1.07,6.8,1.36,2.9,2.07,1.7,3.5,1.26,6.2,1.09,3.1,1.32,,,,,6.8,22.0,100.0,600.0,4.7,11.25,50.0,350.0,4.5,10.75,50.0,300.0,6.3,15.0,70.0,450.0,201.0
28,QePEbNKH,07/11/2023,21:30,COLOMBIA - PRIMERA A,Petrolera,Pereira,CLAUSURA ,1.8,3.5,5.25,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,1.75,2.05,1.18,4.65,8.0,12.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,17.0,51.0,13.0,15.0,29.0,51.0,351.0
29,vaaYj3ib,07/11/2023,22:00,PANAMA - LPF,UMECIT,Independiente,CLAUSURA ,3.9,3.5,1.82,1.4,2.52,1.03,9.0,1.3,2.95,1.91,1.78,3.0,1.28,7.5,1.06,1.8,1.82,,,1.93,1.78,10.0,6.8,8.25,14.5,11.0,6.8,8.25,15.0,21.0,13.5,16.0,28.0,60.0,37.0,45.0,75.0,600.0
30,6k7EutOI,07/11/2023,23:00,USA - MLS,Nashville SC,Orlando City,PLAY OFFS ,1.95,3.4,4.0,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.75,2.0,2.0,1.85,1.26,3.7,11.0,12.0,21.0,41.0,8.0,6.5,13.0,29.0,9.5,8.5,13.0,34.0,17.0,15.0,26.0,41.0,201.0
