Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,SCXlmlyf,24/08/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Aurora,Tomayapo,ROUND 25,1.39,4.65,8.2,1.36,2.98,1.01,9.7,1.25,3.42,1.87,1.93,2.98,1.32,5.6,1.09,2.11,1.69,,,,,10.0,15.0,36.0,101.0,5.5,7.5,20.0,67.0,5.5,6.5,15.0,67.0,7.5,9.0,21.0,91.0,201.0
12,rmOXEr5b,24/08/2023,18:00,COLOMBIA - PRIMERA A,Chico,Huila,CLAUSURA ,1.91,3.1,4.75,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,1.9,1.95,1.2,4.4,6.5,10.0,21.0,51.0,5.5,6.0,17.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,201.0
13,KItkpAiJ,24/08/2023,19:00,SOUTH AMERICA - COPA SUDAMERICANA,LDU Quito (Ecu),Sao Paulo (Bra),PLAY OFFS ,2.25,3.3,3.2,1.5,2.5,1.07,9.0,1.4,2.75,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,2.15,1.68,1.35,3.1,8.0,8.5,15.0,34.0,6.5,6.5,12.0,29.0,9.5,9.5,17.0,41.0,21.0,19.0,34.0,51.0,351.0
14,h6B33Xis,24/08/2023,19:00,SOUTH AMERICA - COPA SUDAMERICANA,America MG (Bra),Fortaleza (Bra),PLAY OFFS ,2.6,3.2,2.8,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.91,1.8,2.43,1.53,1.43,2.75,8.0,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,351.0
15,WI9Fs15r,24/08/2023,20:05,MEXICO - LIGA DE EXPANSION MX,Tapatio,Tlaxcala,APERTURA ,1.56,4.05,5.5,1.36,2.97,1.01,9.6,1.25,3.42,1.86,1.94,2.98,1.32,5.6,1.09,1.86,1.9,,,,,9.5,12.0,26.0,81.0,5.5,6.5,15.0,41.0,6.0,6.5,13.0,46.0,9.0,10.0,20.0,61.0,201.0
16,8vBkYjXO,24/08/2023,20:20,COLOMBIA - PRIMERA A,Atl. Nacional,Dep. Pasto,CLAUSURA ,1.7,3.6,5.25,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.2,1.62,1.68,2.15,1.18,4.8,8.0,12.0,26.0,51.0,5.5,7.0,19.0,41.0,7.0,9.0,21.0,51.0,12.0,15.0,34.0,67.0,201.0
17,MZWhn8j0,24/08/2023,21:30,BOLIVIA - DIVISION PROFESIONAL,Blooming,Santa Cruz,ROUND 25,1.67,3.6,5.0,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.65,2.2,1.18,4.8,13.0,17.0,29.0,51.0,8.5,7.0,17.0,41.0,9.0,8.5,13.0,41.0,13.0,13.0,23.0,41.0,151.0
18,hhWUlYxl,24/08/2023,21:30,SOUTH AMERICA - COPA LIBERTADORES,Fluminense (Bra),Olimpia Asuncion (Par),PLAY OFFS ,1.4,4.2,9.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,2.1,1.67,1.38,3.0,,,10.0,19.0,41.0,101.0,6.5,8.0,26.0,67.0,6.0,9.0,21.0,67.0,8.5,12.0,29.0,67.0,451.0
19,A98JtLKl,24/08/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Atl. Morelia,Dorados de Sinaloa,APERTURA ,1.38,4.7,7.55,1.32,3.2,1.01,11.7,1.19,3.92,1.72,2.12,2.64,1.4,4.75,1.13,1.91,1.85,,,,,11.0,19.0,41.0,126.0,5.5,7.5,20.0,67.0,5.5,6.5,15.0,71.0,7.5,9.0,19.0,71.0,201.0
20,n5t0hfIt,24/08/2023,22:30,COLOMBIA - PRIMERA A,Dep. Cali,Millonarios,CLAUSURA ,2.15,3.5,3.3,1.5,2.5,1.07,9.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,2.08,1.73,1.35,3.1,8.5,8.0,15.0,41.0,6.5,6.5,12.0,29.0,9.0,9.5,19.0,41.0,19.0,19.0,34.0,67.0,201.0
