Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,zqhrrDth,09/09/2023,04:00,FIJI - PREMIER LEAGUE,Lautoka,Tailevu Naitasiri,ROUND 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,f5nyTnOn,09/09/2023,07:00,PORTUGAL - TAÇA DE PORTUGAL,Uniao Lamas,Paredes,1/128-FINALS,4.2,3.6,1.67,1.42,2.65,1.02,8.6,1.31,3.08,2.0,1.8,3.4,1.26,6.5,1.06,1.89,1.87,,,,,10.0,6.5,7.5,13.0,11.0,7.5,8.5,15.0,23.0,15.0,17.0,29.0,51.0,41.0,41.0,51.0,351.0
3,bZC4sYnf,09/09/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,GVVV,Rijnsburgse Boys,ROUND 4,2.27,3.65,2.67,1.26,3.5,1.01,13.5,1.15,4.45,1.55,2.15,2.27,1.5,3.65,1.2,1.47,2.32,,,,,,,,,,,,,,,,,,,,,
4,6yYPlGfK,09/09/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,Noordwijk,Excelsior Maassluis,ROUND 4,1.82,3.9,3.55,1.28,3.34,1.01,13.5,1.15,4.45,1.55,2.15,2.32,1.47,3.65,1.2,1.55,2.15,,,,,,,,,,,,,,,,,,,,,
5,fmRvRC2D,09/09/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,Lisse,Hardenberg,ROUND 4,4.85,4.35,1.53,1.24,3.6,1.01,14.9,1.14,4.9,1.5,2.27,2.15,1.55,3.4,1.22,1.6,2.07,,,,,,,,,,,,,,,,,,,,,
6,bLXVSYX0,09/09/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,ADO 20 Heemskerk,Scheveningen,ROUND 4,2.22,3.55,2.77,1.29,3.28,,,1.19,3.65,1.6,2.07,2.4,1.44,4.6,1.16,1.52,2.22,,,,,,,,,,,,,,,,,,,,,
7,l0NUmzAQ,09/09/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,Kozakken Boys,Katwijk,ROUND 4,4.35,4.05,1.62,1.25,3.6,1.01,14.4,1.14,4.65,1.52,2.22,2.22,1.52,3.5,1.21,1.55,2.15,,,,,,,,,,,,,,,,,,,,,
8,KrE0rEXm,09/09/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,Quick Boys,HFC,ROUND 4,1.98,3.85,3.1,1.25,3.6,1.01,14.0,1.14,4.6,1.52,2.2,2.25,1.5,3.55,1.21,1.5,2.25,,,,,,,,,,,,,,,,,,,,,
9,j99dqfIs,09/09/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,Spakenburg,AFC,ROUND 4,2.77,3.65,2.18,1.31,3.15,1.01,12.3,1.21,3.55,1.62,2.02,2.47,1.42,4.7,1.15,1.57,2.12,,,,,,,,,,,,,,,,,,,,,
10,8jFMkduE,09/09/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Jong Almere City,ACV Assen,ROUND 4,2.6,3.7,2.3,1.22,3.8,1.01,15.0,1.12,5.3,1.45,2.37,2.07,1.6,3.25,1.25,1.42,2.47,,,,,,,,,,,,,,,,,,,,,
11,nJZjJxeL,09/09/2023,10:30,PORTUGAL - TAÇA DE PORTUGAL,FC Flamengos,Fontinhas,1/128-FINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,GdSzShm7,09/09/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Jong Sparta Rotterdam,De Treffers,ROUND 4,2.92,3.75,2.07,1.24,3.6,1.01,14.4,1.14,4.9,1.5,2.25,2.2,1.53,3.45,1.22,1.47,2.32,,,,,,,,,,,,,,,,,,,,,
13,Isl9uyxC,09/09/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Newington,Dergview,ROUND 6,1.75,3.8,3.9,1.24,3.6,1.01,12.0,1.14,4.9,1.5,2.27,2.15,1.55,3.4,1.23,1.5,2.27,,,,,,,,,,,,,,,,,,,,,
14,dSa0sc7a,09/09/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Knockbreda,ROUND 6,1.4,4.85,5.9,1.19,4.2,,,1.13,5.1,1.39,2.57,1.93,1.7,2.95,1.3,1.57,2.1,,,,,,,,,,,,,,,,,,,,,
15,fwdMgqZh,09/09/2023,11:00,NIGERIA - NPFL,Shooting,Plateau United,ROUND 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
