Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,EDZzLfsn,06/12/2024,05:30,INDONESIA - LIGA 1,Persik Kediri,Madura United,ROUND 13,1.75,3.5,4.25,1.38,2.6,1.02,9.6,1.28,3.05,1.82,1.78,2.9,1.31,6.3,1.04,1.75,1.85,,,,,10.0,12.5,25.0,70.0,6.8,6.9,14.0,40.0,8.0,8.25,15.0,45.0,14.0,14.0,27.0,70.0,600.0
2,zTNqJYBb,06/12/2024,05:30,INDONESIA - LIGA 1,Borneo,PSIS Semarang,ROUND 13,1.42,3.9,7.5,1.42,2.47,1.03,6.95,1.31,2.87,1.91,1.7,3.1,1.27,5.55,1.07,2.12,1.57,,,,,9.0,16.5,50.0,200.0,5.5,7.9,24.0,100.0,5.8,8.5,23.0,100.0,9.0,13.0,35.0,150.0,101.0
3,nHfi4iy1,06/12/2024,05:35,AUSTRALIA - A-LEAGUE,Brisbane Roar,Melbourne City,ROUND 7,3.0,3.6,2.2,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.5,2.5,2.85,1.4,1.68,2.15,17.0,11.0,13.0,21.0,13.0,7.5,9.0,15.0,19.0,11.0,12.0,21.0,34.0,21.0,23.0,34.0,101.0
4,rgRiHCtB,06/12/2024,09:00,INDONESIA - LIGA 1,Semen Padang,Persija Jakarta,ROUND 13,4.6,3.35,1.75,1.42,2.66,1.03,6.85,1.33,2.82,1.98,1.65,3.2,1.26,5.7,1.06,1.85,1.75,,,1.95,1.75,8.75,6.1,7.6,13.5,11.75,6.6,8.25,15.0,26.0,15.0,16.0,30.0,80.0,50.0,50.0,80.0,700.0
5,nRRzfqFL,06/12/2024,11:00,INDIA - ISL,Punjab,Mohammedan,ROUND 11,1.65,4.0,4.5,1.36,3.0,1.04,13.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.83,1.83,1.63,2.25,1.19,4.5,11.0,13.0,23.0,51.0,7.0,8.0,15.0,41.0,8.0,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0
6,U5yVIUFk,06/12/2024,11:50,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Kholood,Al Qadisiya,ROUND 13,4.75,3.7,1.57,1.4,2.75,1.03,10.0,1.29,3.5,1.95,1.85,3.4,1.3,6.0,1.11,2.0,1.73,4.8,1.18,2.3,1.6,10.0,6.5,7.5,12.0,13.0,7.5,9.0,15.0,26.0,17.0,19.0,29.0,51.0,41.0,41.0,51.0,900.0
7,rkDm6iWq,06/12/2024,11:55,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Orubah,Al Riyadh,ROUND 13,2.6,3.2,2.5,1.5,2.5,1.07,7.5,1.36,3.0,2.2,1.65,4.0,1.22,7.5,1.07,1.91,1.8,2.68,1.45,1.53,2.43,8.0,7.5,12.0,23.0,8.0,6.5,11.0,23.0,12.0,11.0,17.0,34.0,26.0,23.0,34.0,51.0,800.0
8,2whJp6R6,06/12/2024,14:00,AUSTRIA - 2. LIGA,Amstetten,ASK Voitsberg,ROUND 16,2.1,3.45,3.2,1.4,2.75,1.06,7.5,1.28,3.35,1.83,1.87,3.0,1.34,5.1,1.13,1.7,2.02,2.05,1.72,,,7.5,10.0,17.0,40.0,8.0,6.6,11.25,27.0,10.5,8.75,13.5,35.0,19.5,16.0,25.0,60.0,450.0
9,b5oSrpdJ,06/12/2024,14:00,AUSTRIA - 2. LIGA,First Vienna,Liefering,ROUND 16,2.42,3.45,2.65,1.35,2.92,1.05,8.0,1.24,3.7,1.7,2.02,2.67,1.42,4.55,1.16,1.6,2.22,2.2,1.62,,,8.0,10.25,14.5,30.0,10.0,6.8,9.75,20.0,13.5,9.25,12.0,26.0,26.0,18.0,24.0,45.0,300.0
10,OETYvyeo,06/12/2024,14:00,AUSTRIA - 2. LIGA,Ried,Stripfing,ROUND 16,1.28,5.1,9.75,1.29,3.25,1.03,9.0,1.17,4.4,1.53,2.35,2.3,1.55,3.75,1.23,1.91,1.8,,,,,9.0,28.0,75.0,300.0,7.9,10.25,29.0,110.0,6.6,8.5,21.0,80.0,8.0,10.5,25.0,90.0,600.0
11,Op2wj13n,06/12/2024,14:00,AUSTRIA - 2. LIGA,St. Polten,Floridsdorfer AC,ROUND 16,1.85,3.45,4.05,1.42,2.65,1.07,6.7,1.36,2.9,2.05,1.7,3.55,1.26,6.2,1.09,1.93,1.78,1.82,1.93,,,6.7,10.25,21.0,65.0,6.2,6.6,13.5,40.0,8.0,8.5,17.0,50.0,15.0,16.0,32.0,90.0,800.0
12,I90kvXn4,06/12/2024,14:00,POLAND - DIVISION 1,S. Wola,Legnica,ROUND 19,4.5,3.8,1.65,1.36,3.0,1.04,12.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.83,1.83,4.4,1.2,2.15,1.68,12.0,7.5,8.0,13.0,13.0,7.5,8.5,13.0,23.0,15.0,17.0,26.0,51.0,41.0,41.0,51.0,251.0
13,Wp6ejYIN,06/12/2024,14:00,POLAND - EKSTRAKLASA,Radomiak Radom,GKS Katowice,ROUND 18,2.25,3.4,3.1,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.63,1.44,5.5,1.14,1.62,2.2,2.2,1.65,1.35,3.1,13.0,12.0,17.0,34.0,9.5,6.5,11.0,23.0,12.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,151.0
14,YZkaOjhS,06/12/2024,14:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ittihad,Al Nassr,ROUND 13,2.55,3.3,2.4,1.25,3.75,1.03,10.5,1.14,5.0,1.5,2.5,2.2,1.62,3.75,1.25,1.44,2.63,2.6,1.48,1.55,2.38,19.0,15.0,17.0,26.0,15.0,7.5,11.0,17.0,17.0,11.0,10.0,21.0,29.0,19.0,21.0,29.0,81.0
15,ATfrqcXN,06/12/2024,14:00,CROATIA - HNL,D. Zagreb,Slaven Belupo,ROUND 16,1.29,5.5,7.5,1.3,3.4,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,2.1,1.67,1.3,3.45,,,15.0,21.0,41.0,101.0,7.5,11.0,23.0,51.0,6.5,9.0,23.0,51.0,8.0,11.0,29.0,67.0,1000.0
16,A1GN5R9d,06/12/2024,15:30,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Xamax,ROUND 17,3.25,3.65,2.02,1.3,3.25,1.03,9.0,1.17,4.35,1.53,2.32,2.27,1.57,3.7,1.24,1.47,2.5,2.95,1.35,1.78,1.98,9.0,11.0,12.5,20.0,13.5,7.5,8.5,14.0,20.0,11.25,11.5,18.5,45.0,25.0,25.0,37.0,200.0
17,nuHHWAbM,06/12/2024,16:00,NETHERLANDS - EREDIVISIE,PSV,Twente,ROUND 15,1.38,5.0,7.5,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,1.91,1.8,3.25,1.33,1.62,2.2,1.38,3.0,1.11,6.8,21.0,26.0,41.0,81.0,11.0,10.0,21.0,41.0,9.0,9.0,15.0,41.0,11.0,10.0,19.0,41.0,126.0
18,0fyK1X2t,06/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Dordrecht,Telstar,ROUND 18,2.0,4.0,3.2,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.5,2.5,2.03,1.83,1.35,3.1,19.0,15.0,21.0,34.0,12.0,8.0,12.0,21.0,12.0,9.0,12.0,23.0,19.0,15.0,19.0,34.0,101.0
19,676KaBXh,06/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,FC Volendam,Jong AZ,ROUND 18,1.36,5.5,6.5,1.18,4.5,1.01,26.0,1.08,8.0,1.3,3.5,1.73,2.0,2.63,1.44,1.5,2.5,1.35,3.1,1.13,5.9,29.0,29.0,41.0,67.0,13.0,12.0,21.0,41.0,10.0,9.5,17.0,34.0,11.0,10.0,17.0,41.0,101.0
20,rD1qf71U,06/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Venlo,Oss,ROUND 18,1.85,3.6,4.0,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,1.88,1.98,1.25,3.8,13.0,15.0,23.0,41.0,9.0,7.0,13.0,29.0,10.0,8.5,12.0,34.0,17.0,13.0,21.0,41.0,151.0
21,zmbydTWH,06/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Maastricht,Vitesse,ROUND 18,2.05,3.4,3.5,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,2.38,1.53,4.33,1.2,1.53,2.38,2.05,1.75,1.3,3.45,15.0,15.0,21.0,41.0,11.0,6.5,13.0,23.0,12.0,9.0,11.0,29.0,19.0,15.0,21.0,34.0,101.0
22,roahFkAc,06/12/2024,16:00,MOROCCO - BOTOLA PRO,FUS Rabat,Difaa El Jadidi,ROUND 13,1.83,3.1,3.9,1.53,2.38,1.08,8.0,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.1,1.67,1.9,1.9,1.23,4.0,7.5,9.5,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,51.0,15.0,19.0,34.0,67.0,101.0
23,GA1ziIVo,06/12/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,K. Lierse S.K.,RFC Liege,ROUND 14,1.8,3.7,3.8,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.53,2.38,1.83,2.03,1.25,3.8,15.0,15.0,23.0,41.0,10.0,7.5,13.0,29.0,10.0,8.5,12.0,29.0,15.0,13.0,21.0,41.0,126.0
24,lOarkd0b,06/12/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Deinze,Seraing,ROUND 14,10.0,5.25,1.2,1.33,3.25,1.04,13.0,1.22,4.0,1.53,2.4,2.75,1.4,5.0,1.17,1.73,2.0,1.98,1.88,1.21,4.25,15.0,8.0,6.5,7.5,29.0,11.0,9.5,11.0,51.0,34.0,23.0,29.0,151.0,81.0,67.0,67.0,351.0
25,6ccE7M0J,06/12/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,Anderlecht U23,ROUND 14,2.05,3.3,3.2,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,2.08,1.73,1.33,3.3,13.0,12.0,19.0,34.0,9.5,6.5,12.0,23.0,11.0,9.0,12.0,29.0,19.0,15.0,23.0,41.0,151.0
26,EX9Sck25,06/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Helmond,Den Bosch,ROUND 18,2.5,3.6,2.6,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,2.5,1.5,4.33,1.2,1.5,2.5,2.43,1.53,1.5,2.5,15.0,12.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,11.0,23.0,26.0,19.0,23.0,34.0,101.0
27,xKGp4NYA,06/12/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,GV San Jose,CLAUSURA ,1.7,3.9,4.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.57,2.25,1.7,2.1,1.22,4.15,17.0,17.0,26.0,51.0,10.0,8.0,15.0,34.0,10.0,8.5,13.0,34.0,15.0,12.0,21.0,41.0,126.0
28,OtbATU13,06/12/2024,16:15,SWITZERLAND - CHALLENGE LEAGUE,Thun,Wil,ROUND 17,1.62,3.95,4.8,1.32,3.15,1.04,8.75,1.2,4.1,1.6,2.22,2.4,1.5,4.0,1.21,1.62,2.15,1.6,2.25,1.18,4.3,8.75,16.0,30.0,80.0,8.75,7.9,15.0,40.0,9.0,8.0,14.0,40.0,13.0,11.75,20.0,50.0,350.0
29,f12WUA9a,06/12/2024,16:30,ITALY - SERIE C,Ascoli,Sestri Levante,GROUP B ,1.47,3.7,6.6,1.45,2.57,1.08,6.4,1.39,2.77,2.15,1.62,3.7,1.23,6.5,1.08,2.32,1.53,1.57,2.32,1.11,5.6,6.4,13.5,40.0,175.0,5.1,7.7,23.0,100.0,5.8,8.75,25.0,110.0,9.5,14.5,40.0,175.0,101.0
30,QLOONB2N,06/12/2024,16:30,POLAND - DIVISION 1,Polonia Warszawa,Wisla,ROUND 19,4.33,3.9,1.65,1.3,3.4,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.62,2.2,4.4,1.2,2.2,1.65,15.0,9.0,9.5,13.0,15.0,8.0,8.5,13.0,26.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
31,UPgBnSdf,06/12/2024,16:30,AUSTRIA - 2. LIGA,Kapfenberg,Admira,ROUND 16,4.25,3.45,1.8,1.4,2.72,1.07,6.8,1.35,2.95,2.02,1.72,3.4,1.27,6.0,1.1,1.91,1.8,,,1.98,1.78,6.8,6.3,7.9,14.5,10.75,6.7,8.25,15.0,23.0,14.0,16.5,30.0,70.0,45.0,50.0,90.0,800.0
32,8rg5uH45,06/12/2024,16:30,POLAND - EKSTRAKLASA,Gornik Zabrze,Lech Poznan,ROUND 18,3.4,3.3,2.1,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.75,2.0,3.3,1.33,1.73,2.08,10.0,8.0,10.0,19.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,41.0,29.0,34.0,41.0,201.0
33,hQmErjIF,06/12/2024,16:30,ITALY - SERIE C,Trento,Novara,GROUP A ,2.42,2.72,3.1,1.55,2.3,1.12,5.3,1.5,2.42,2.42,1.5,4.35,1.18,7.5,1.06,2.0,1.72,2.4,1.53,1.37,2.85,5.3,7.2,15.0,45.0,6.5,5.5,11.75,35.0,11.25,9.5,16.0,50.0,27.0,23.0,40.0,100.0,900.0
34,6Jtz2cke,06/12/2024,16:30,SPAIN - PRIMERA RFEF,R. Sociedad B,Amorebieta,GROUP 1 ,1.7,3.6,4.2,1.44,2.63,1.06,8.0,1.36,3.0,2.15,1.67,4.0,1.22,7.0,1.08,2.1,1.67,1.7,2.1,1.21,4.25,8.5,10.0,21.0,51.0,6.0,7.5,15.0,41.0,7.5,9.0,21.0,41.0,13.0,17.0,34.0,67.0,101.0
35,88W2eD4s,06/12/2024,16:30,SPAIN - LALIGA2,Mirandes,Levante,ROUND 18,2.63,3.1,2.75,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,2.6,1.48,1.45,2.68,7.0,7.0,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,26.0,23.0,41.0,67.0,1000.0
36,b3SvUj3M,06/12/2024,16:30,ITALY - SERIE C,Lecco,Caldiero Terme,GROUP A ,1.87,3.2,3.95,1.42,2.65,1.08,6.5,1.37,2.85,2.1,1.65,3.55,1.25,6.3,1.09,1.91,1.8,1.87,1.87,1.23,3.75,6.5,10.5,22.0,65.0,6.1,6.3,13.5,40.0,8.25,8.5,16.0,45.0,16.0,16.5,32.0,80.0,700.0
37,ELPODGTN,06/12/2024,16:30,ITALY - SERIE C,Audace Cerignola,Altamura,GROUP C ,1.52,3.5,6.4,1.47,2.5,1.09,6.2,1.42,2.67,2.22,1.6,3.9,1.22,6.8,1.07,2.3,1.55,1.65,2.15,1.12,5.4,6.2,13.0,40.0,175.0,5.0,7.3,22.0,90.0,5.9,8.75,24.0,100.0,10.0,15.0,40.0,150.0,101.0
