Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,SYKc0Vo3,11/12/2023,05:30,INDIA - I-LEAGUE,Real Kashmir,Gokulam,ROUND 10,2.92,3.4,2.22,1.39,2.57,1.02,9.2,1.28,3.05,1.87,1.8,2.92,1.3,5.95,1.08,1.7,1.93,,,,,10.25,8.0,11.0,21.0,9.25,6.6,9.0,17.5,15.0,10.75,14.0,28.0,35.0,25.0,32.0,65.0,500.0
2,vNH56kYc,11/12/2023,07:00,ARMENIA - PREMIER LEAGUE,Pyunik Yerevan,Ararat Yerevan,ROUND 20,1.15,6.2,12.5,1.24,3.65,1.02,12.9,1.11,5.25,1.53,2.2,1.98,1.65,3.2,1.28,2.28,1.6,,,,,17.0,29.0,80.0,350.0,7.3,11.75,35.0,150.0,5.4,8.75,25.0,100.0,5.6,9.25,27.0,110.0,600.0
3,zHu4PWff,11/12/2023,09:00,SERBIA - PRVA LIGA,Tekstilac Odzaci,Radnicki Beograd,ROUND 20,1.7,3.4,4.45,1.42,2.35,1.05,8.0,1.33,2.93,2.0,1.65,3.64,1.22,7.5,1.06,1.95,1.81,,,,,8.25,9.25,19.5,55.0,5.1,5.8,12.5,37.0,6.2,7.1,14.0,40.0,10.5,12.0,24.0,70.0,500.0
4,8UwCNAP6,11/12/2023,09:00,SERBIA - PRVA LIGA,Graficar Beograd,RFK Novi Sad,ROUND 20,1.57,3.65,5.1,1.39,2.45,1.03,9.0,1.29,3.18,1.9,1.75,3.28,1.27,6.2,1.09,1.97,1.79,,,,,9.25,10.5,23.0,70.0,5.3,6.3,14.0,45.0,5.9,7.0,15.0,45.0,9.25,11.0,23.0,70.0,600.0
5,I1GLJ7qh,11/12/2023,10:00,THAILAND - THAI LEAGUE 1,Chiangrai Utd,Police Tero,ROUND 13,2.05,3.55,3.25,1.38,2.8,1.05,7.7,1.27,3.4,1.82,1.91,2.92,1.35,5.0,1.13,1.7,2.02,2.0,1.75,,,7.7,10.75,17.5,40.0,8.0,6.8,11.25,27.0,10.0,8.5,14.0,32.0,18.0,15.5,26.0,60.0,450.0
6,UZzTqRT4,11/12/2023,10:00,BULGARIA - PARVA LIGA,Lok. Plovdiv,Pirin Blagoevgrad,ROUND 20,1.53,4.0,7.0,1.36,3.0,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.91,1.8,1.48,2.6,1.12,6.4,11.0,17.0,34.0,81.0,7.0,7.5,21.0,51.0,7.0,8.5,17.0,51.0,10.0,13.0,29.0,51.0,301.0
7,MeK1ak19,11/12/2023,10:30,INDIA - I-LEAGUE,Sreenidi Deccan,Delhi FC,ROUND 10,1.57,4.05,4.8,1.23,3.7,1.01,14.2,1.13,4.9,1.47,2.32,2.15,1.55,3.35,1.23,1.53,2.18,,,,,15.5,17.5,32.0,90.0,9.75,8.25,15.5,45.0,9.5,8.0,13.5,37.0,13.0,11.25,18.5,45.0,250.0
8,CzArnGwc,11/12/2023,12:00,SERBIA - SUPER LIGA,Radnicki Nis,Partizan,ROUND 18,5.3,3.75,1.6,1.42,2.65,1.06,7.2,1.31,3.15,1.93,1.82,3.15,1.31,5.4,1.12,1.93,1.78,,,2.3,1.57,7.2,6.4,7.2,11.5,13.0,7.3,8.25,13.0,30.0,17.0,18.0,28.0,100.0,60.0,60.0,90.0,800.0
9,ChqiGBNk,11/12/2023,12:00,ROMANIA - LIGA 1,U Craiova 1948,FC Botosani,ROUND 19,1.7,3.5,5.0,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.83,1.83,1.73,2.08,1.19,4.5,10.0,13.0,26.0,51.0,7.0,7.0,17.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0
10,bFSqtqTT,11/12/2023,12:30,BULGARIA - PARVA LIGA,Beroe,Etar,ROUND 20,1.73,4.0,4.5,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.1,1.67,1.68,2.15,1.21,4.25,9.5,10.0,21.0,51.0,6.0,7.5,15.0,41.0,7.5,9.0,21.0,41.0,13.0,15.0,34.0,67.0,201.0
11,EoRijgEc,11/12/2023,13:00,ALBANIA - SUPERLIGA,Partizani,Skenderbeu,ROUND 16,1.55,3.7,5.2,1.4,2.42,1.03,8.9,1.3,3.08,1.93,1.7,3.42,1.25,6.4,1.08,2.01,1.76,,,,,9.0,10.25,23.0,70.0,5.1,6.4,14.5,45.0,5.7,7.1,16.0,50.0,8.75,11.0,25.0,80.0,600.0
12,Knp1TV6p,11/12/2023,13:00,ALBANIA - SUPERLIGA,Teuta,Egnatia,ROUND 16,5.5,3.75,1.52,1.38,2.47,1.02,10.5,1.25,3.42,1.88,1.75,2.98,1.32,5.3,1.12,1.88,1.88,,,,,9.5,5.3,5.7,8.75,11.5,6.5,7.0,10.75,26.0,14.5,15.0,23.0,80.0,45.0,50.0,70.0,500.0
13,KdBo5hmF,11/12/2023,13:30,SLOVENIA - PRVA LIGA,Radomlje,Maribor,ROUND 19,4.45,3.75,1.7,1.38,2.82,1.05,7.8,1.26,3.5,1.78,1.95,2.82,1.38,4.85,1.14,1.75,1.98,,,2.07,1.7,7.8,7.4,8.25,13.5,13.5,7.2,8.0,13.0,26.0,14.5,15.0,24.0,75.0,40.0,40.0,65.0,500.0
14,QTzEa81k,11/12/2023,14:00,POLAND - DIVISION 1,Termalica B-B.,Arka Gdynia,ROUND 18,2.75,3.4,2.4,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.68,1.45,1.55,2.38,11.0,9.5,13.0,23.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,29.0,21.0,29.0,41.0,151.0
15,d4mDWzvA,11/12/2023,14:30,SERBIA - SUPER LIGA,Vojvodina,Napredak,ROUND 18,1.57,4.0,5.2,1.39,2.77,1.05,7.7,1.28,3.35,1.85,1.9,3.0,1.34,5.2,1.13,1.91,1.8,1.57,2.3,,,7.7,13.5,29.0,90.0,6.6,7.7,17.0,55.0,7.1,8.25,18.0,55.0,11.0,12.5,28.0,90.0,700.0
16,0AXIdPsf,11/12/2023,15:00,POLAND - EKSTRAKLASA,Puszcza,Widzew Lodz,ROUND 18,2.8,3.25,2.38,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,2.85,1.4,1.6,2.3,9.5,8.0,11.0,23.0,9.0,6.5,9.5,19.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
17,bkumHi8q,11/12/2023,15:45,ROMANIA - LIGA 1,Din. Bucuresti,U. Cluj,ROUND 19,3.1,3.2,2.3,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.8,3.1,1.35,1.65,2.2,8.0,7.0,10.0,21.0,8.5,6.0,9.5,21.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,351.0
18,2iVxMO9H,11/12/2023,16:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Den Bosch,ROUND 18,1.73,3.8,4.75,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.62,2.2,1.7,2.1,1.21,4.25,15.0,15.0,26.0,51.0,9.0,7.5,15.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
19,pGzYM4fB,11/12/2023,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Ajax,Jong Utrecht,ROUND 18,1.75,3.8,4.5,1.25,3.75,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.5,2.5,1.73,2.08,1.21,4.25,17.0,19.0,26.0,41.0,11.0,7.5,15.0,29.0,11.0,8.5,12.0,29.0,15.0,13.0,19.0,34.0,101.0
20,jylxfe15,11/12/2023,16:30,ITALY - SERIE C,Taranto,Monopoli,GROUP C ,2.02,3.0,3.9,1.6,2.25,1.11,5.5,1.5,2.42,2.42,1.5,4.35,1.18,7.5,1.06,2.1,1.65,2.0,1.75,,,5.5,8.25,19.0,65.0,5.7,5.9,14.0,50.0,8.5,9.0,18.5,65.0,18.5,19.0,37.0,120.0,900.0
21,dlJxhZVH,11/12/2023,16:45,ITALY - SERIE C,Virtus Francavilla,Audace Cerignola,GROUP C ,2.95,3.0,2.47,1.55,2.35,1.1,5.9,1.44,2.57,2.3,1.55,4.05,1.2,7.0,1.07,1.93,1.78,,,1.53,2.4,5.9,6.8,11.25,26.0,7.4,5.8,9.75,23.0,13.5,11.0,16.0,37.0,37.0,30.0,45.0,90.0,900.0
22,C0FCymK2,11/12/2023,17:00,SPAIN - LALIGA2,Tenerife,Alcorcon,ROUND 19,1.62,3.6,6.5,1.53,2.38,1.08,8.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.5,1.5,1.65,2.2,1.16,5.25,7.0,11.0,29.0,67.0,4.75,7.5,21.0,51.0,6.0,9.5,26.0,67.0,11.0,17.0,41.0,101.0,201.0
23,rsHZZcJC,11/12/2023,17:00,ENGLAND - LEAGUE ONE,Portsmouth,Bolton,ROUND 21,2.4,3.5,2.88,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,2.35,1.58,1.43,2.75,10.0,9.0,13.0,29.0,8.0,6.5,11.0,23.0,11.0,9.5,15.0,34.0,23.0,19.0,29.0,51.0,251.0
24,80QSCudG,11/12/2023,17:15,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Moreirense,ROUND 13,2.88,3.25,2.45,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.7,2.05,2.75,1.43,1.53,2.43,10.0,8.5,12.0,23.0,9.5,6.5,9.5,19.0,15.0,11.0,13.0,29.0,29.0,23.0,29.0,41.0,201.0
