Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,6LqobEii,07/02/2024,11:00,NIGERIA - NPFL,Sporting Lagos,Rivers United,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,AH0cJVtE,07/02/2024,11:00,INDIA - ISL,Bengaluru FC,Chennaiyin,-,1.91,3.6,3.75,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.73,2.0,1.88,1.93,1.26,3.7,11.0,12.0,19.0,41.0,8.0,7.0,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,26.0,51.0,201.0
3,nTA7osF7,07/02/2024,12:00,MOROCCO - BOTOLA PRO,Renaissance Zemamra,Union Touarga,ROUND 16,2.1,3.1,3.0,1.5,2.5,1.08,8.0,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,2.2,1.65,1.35,3.1,7.5,8.0,15.0,34.0,6.5,6.5,12.0,29.0,9.5,9.5,19.0,41.0,21.0,21.0,34.0,67.0,900.0
4,8xC3nNa1,07/02/2024,12:00,MOROCCO - BOTOLA PRO,Jeunesse Sportive Soualem,IR Tanger,ROUND 16,2.0,3.2,3.6,1.53,2.38,1.08,7.5,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.1,1.67,2.03,1.78,1.28,3.55,7.5,8.5,17.0,41.0,6.0,6.5,13.0,34.0,8.5,9.5,19.0,41.0,17.0,19.0,34.0,67.0,800.0
5,lhi27OyR,07/02/2024,12:00,MOROCCO - BOTOLA PRO,FUS Rabat,Wydad,ROUND 16,2.75,2.9,2.5,1.62,2.2,1.11,6.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,2.85,1.4,1.53,2.43,6.0,6.0,11.0,26.0,6.5,6.0,11.0,29.0,12.0,12.0,21.0,41.0,29.0,29.0,41.0,81.0,101.0
6,OS0QvDu5,07/02/2024,13:00,PORTUGAL - TAÇA DE PORTUGAL,Santa Clara,FC Porto,QUARTER-FINALS,7.0,4.75,1.4,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,2.1,1.67,6.6,1.11,2.85,1.4,12.0,7.0,6.5,9.0,17.0,9.0,9.0,12.0,34.0,21.0,21.0,29.0,81.0,51.0,51.0,67.0,351.0
7,KONU0onN,07/02/2024,13:00,BAHRAIN - PREMIER LEAGUE,Sitra,Al-Muharraq,ROUND 11,4.45,3.35,1.8,1.45,2.55,1.07,6.8,1.33,3.05,2.0,1.75,3.3,1.29,5.7,1.11,1.85,1.87,,,1.98,1.78,6.8,6.7,8.25,15.0,11.0,6.4,8.0,14.5,24.0,14.5,15.5,27.0,80.0,50.0,50.0,75.0,700.0
8,bFMYa51T,07/02/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al Khalidiyah,East Riffa,ROUND 11,1.75,3.55,4.45,1.5,2.5,1.08,6.6,1.38,2.8,2.15,1.65,3.65,1.24,6.4,1.08,2.05,1.7,1.72,2.05,,,6.6,10.25,23.0,75.0,5.8,6.8,15.5,50.0,7.3,8.5,19.0,60.0,13.0,15.5,35.0,110.0,900.0
9,CAIflqVl,07/02/2024,14:00,MOROCCO - BOTOLA PRO,Hassania Agadir,Olympique de Safi,ROUND 16,2.8,2.88,2.45,1.62,2.2,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,2.75,1.43,1.48,2.6,6.0,6.0,11.0,26.0,6.5,6.0,11.0,29.0,12.0,12.0,21.0,41.0,29.0,29.0,41.0,81.0,900.0
10,6XwU2rpr,07/02/2024,14:00,MOROCCO - BOTOLA PRO,Moghreb Tetouan,Maghreb Fez,ROUND 16,2.38,2.75,3.0,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,2.38,1.55,1.35,3.1,5.5,6.5,13.0,34.0,6.0,6.0,13.0,34.0,10.0,11.0,21.0,51.0,23.0,26.0,41.0,81.0,1000.0
