Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,nugKCund,23/11/2024,02:00,SOUTH KOREA - K LEAGUE 1,Gangwon,Pohang,CHAMPIONSHIP GROUP ,2.05,3.25,3.5,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.05,1.75,1.3,3.45,9.0,9.5,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,15.0,41.0,19.0,17.0,29.0,51.0,301.0
2,jDaBE1Hq,23/11/2024,02:00,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Seoul,CHAMPIONSHIP GROUP ,2.6,3.1,2.7,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.6,1.48,1.45,2.68,8.5,8.0,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
3,tvEuKNgM,23/11/2024,02:00,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Suwon FC,CHAMPIONSHIP GROUP ,2.55,3.3,2.55,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.57,2.25,2.6,1.48,1.5,2.5,13.0,11.0,15.0,26.0,11.0,6.5,10.0,19.0,15.0,10.0,12.0,26.0,26.0,19.0,26.0,41.0,151.0
4,fm19gzNr,23/11/2024,03:00,AUSTRALIA - A-LEAGUE,Brisbane Roar,Adelaide United,ROUND 5,3.0,3.9,2.15,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.63,2.2,1.67,3.75,1.29,1.44,2.63,3.0,1.38,1.85,2.05,19.0,13.0,13.0,21.0,15.0,7.5,9.5,15.0,21.0,12.0,11.0,19.0,34.0,21.0,23.0,29.0,81.0
5,8ELgtSu9,23/11/2024,04:00,PHILIPPINES - PFL,One Taguig,Philippines U20,ROUND 6,1.03,17.0,41.0,1.07,6.81,,,1.02,10.0,1.13,5.5,1.3,3.25,1.9,1.9,3.31,1.29,,,,,26.0,81.0,81.0,101.0,21.0,34.0,81.0,101.0,11.0,26.0,51.0,101.0,7.5,21.0,51.0,101.0,101.0
6,MybgxoFN,23/11/2024,04:00,HONG KONG - PREMIER LEAGUE,Tai Po,Hong Kong FC,ROUND 9,1.13,6.9,16.0,1.22,4.17,1.01,17.5,1.11,6.0,1.34,2.75,1.88,1.82,2.75,1.34,2.07,1.6,,,,,20.0,55.0,175.0,800.0,9.75,16.0,55.0,250.0,6.7,10.75,32.0,150.0,6.6,10.75,32.0,150.0,1000.0
7,xj5md4ph,23/11/2024,05:30,INDIA - I-LEAGUE,Namdhari,Delhi FC,ROUND 1,2.4,3.35,2.67,1.32,3.1,1.01,11.0,1.23,3.4,1.7,1.93,2.57,1.39,4.7,1.11,1.55,2.15,,,1.83,1.88,11.75,10.25,15.0,32.0,9.75,6.7,9.75,21.0,13.5,9.25,12.0,26.0,26.0,18.0,24.0,45.0,300.0
8,Y1Cih57r,23/11/2024,05:30,INDONESIA - LIGA 1,Persik Kediri,PSIS Semarang,ROUND 11,1.72,3.3,4.75,1.4,2.55,1.08,7.5,1.35,2.72,2.02,1.62,3.3,1.24,6.84,1.09,1.91,1.7,1.78,1.93,,,8.25,11.75,27.0,90.0,5.8,6.5,15.5,50.0,7.4,8.25,17.0,55.0,13.5,15.0,32.0,90.0,800.0
9,tSFajqxe,23/11/2024,05:30,INDONESIA - LIGA 1,Barito Putera,Persita,ROUND 11,1.98,3.1,3.85,1.4,2.52,1.08,7.5,1.35,2.7,2.02,1.62,3.35,1.23,6.84,1.09,1.82,1.78,1.93,1.78,,,8.0,9.5,20.0,60.0,6.5,6.0,13.0,40.0,9.0,8.5,15.0,50.0,18.0,16.5,30.0,80.0,700.0
10,neJGiEie,23/11/2024,05:35,AUSTRALIA - A-LEAGUE,Sydney FC,WS Wanderers,ROUND 5,1.67,4.5,4.33,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,2.1,1.73,3.5,1.3,1.5,2.5,1.65,2.2,1.23,4.0,21.0,19.0,29.0,51.0,12.0,9.0,15.0,29.0,11.0,8.5,13.0,29.0,15.0,12.0,17.0,34.0,101.0
11,AHngiVU6,23/11/2024,06:00,RUSSIA - PREMIER LEAGUE,Orenburg,Zenit,ROUND 16,7.71,4.96,1.43,1.26,4.05,1.02,16.6,1.17,5.39,1.54,2.54,2.27,1.66,4.06,1.26,1.74,2.09,,,,,,,,,,,,,,,,,,,,,
12,UT92v6AL,23/11/2024,06:45,PHILIPPINES - PFL,Kaya,Mendiola FC 1991,ROUND 6,1.01,21.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,69ZPWOxo,23/11/2024,07:00,HONG KONG - PREMIER LEAGUE,Eastern AA,Southern District,ROUND 9,1.82,3.7,3.45,1.17,4.5,1.01,17.0,1.06,7.5,1.23,2.36,2.15,1.55,2.33,1.54,1.73,2.0,1.75,1.85,,,15.5,12.5,18.5,40.0,9.0,6.8,10.25,22.0,9.5,7.2,10.0,22.0,14.0,10.75,15.0,30.0,150.0
14,6ZYnAqT7,23/11/2024,07:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Kolkheti 1913,Torpedo Kutaisi,ROUND 33,4.65,3.3,1.7,1.39,2.45,1.03,12.0,1.31,3.46,1.78,1.87,3.16,1.36,6.35,1.12,1.83,1.84,,,,,9.75,6.3,7.2,11.5,11.0,5.8,6.7,10.75,23.0,12.5,11.5,18.0,65.0,35.0,35.0,45.0,300.0
15,xfsWDRTr,23/11/2024,07:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samgurali,Samtredia,ROUND 33,1.52,3.95,5.0,1.32,3.39,1.02,12.7,1.18,4.86,1.57,2.1,2.36,1.59,4.08,1.24,1.6,2.14,,,,,13.5,13.5,26.0,70.0,7.0,7.0,13.5,37.0,6.9,6.9,12.5,35.0,9.5,9.5,17.5,45.0,250.0
16,nkbXfihS,23/11/2024,07:00,UZBEKISTAN - SUPER LEAGUE,Olympic,Bunyodkor,ROUND 25,2.8,3.25,2.37,1.4,2.52,1.05,10.0,1.33,2.8,1.98,1.65,3.2,1.25,7.84,1.08,1.78,1.83,,,,,9.0,7.4,11.0,24.0,8.5,6.3,9.5,20.0,14.0,10.25,15.0,32.0,32.0,24.0,35.0,75.0,600.0
17,pANvoeuf,23/11/2024,07:00,SINGAPORE - PREMIER LEAGUE,Young Lions,Albirex Niigata,ROUND 22,3.8,4.5,1.57,1.14,5.5,1.01,34.0,1.04,13.0,1.18,4.5,1.5,2.5,2.1,1.67,1.25,3.75,3.9,1.24,2.3,1.6,34.0,21.0,17.0,19.0,34.0,13.0,11.0,12.0,41.0,17.0,12.0,13.0,51.0,26.0,21.0,21.0,51.0
18,djGBptP2,23/11/2024,07:00,BELARUS - VYSSHAYA LIGA,Smorgon,Neman,ROUND 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
