Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,YVFg00dl,17/01/2025,03:00,AUSTRALIA - A-LEAGUE,Western United,Newcastle Jets,ROUND 15,1.75,4.2,4.0,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.75,2.1,1.73,3.5,1.3,1.44,2.63,1.73,2.08,1.25,3.8,21.0,19.0,26.0,41.0,12.0,9.0,13.0,26.0,12.0,9.0,12.0,26.0,17.0,12.0,17.0,34.0,101.0
2,4xeThVjR,17/01/2025,05:30,INDIA - I-LEAGUE,Delhi FC,Churchill Brothers,ROUND 9,3.95,3.95,1.72,,,,,1.2,3.65,1.45,2.37,2.1,1.57,3.25,1.25,1.47,2.32,,,1.95,1.75,17.0,10.5,10.5,15.0,17.0,8.25,8.25,12.0,27.0,13.5,12.5,18.0,65.0,32.0,29.0,40.0,200.0
3,SG7RUpT0,17/01/2025,05:30,INDONESIA - LIGA 1,Persebaya,Malut United,ROUND 19,1.9,3.3,3.85,1.4,2.52,,,1.36,2.67,2.05,1.6,3.4,1.22,,,1.9,1.72,1.87,1.83,,,8.5,9.5,19.5,60.0,6.2,6.4,13.5,40.0,8.25,8.5,17.0,50.0,16.0,16.5,32.0,90.0,900.0
4,6LVE7r4E,17/01/2025,05:35,AUSTRALIA - A-LEAGUE,WS Wanderers,Central Coast Mariners,ROUND 15,1.8,4.0,4.1,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,2.5,1.53,4.5,1.2,1.57,2.25,1.78,2.03,1.25,3.8,17.0,15.0,23.0,41.0,9.5,8.0,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,126.0
5,QLzvnIZ1,17/01/2025,07:00,VIETNAM - V.LEAGUE 1,Gia Lai,Ho Chi Minh,ROUND 10,2.4,2.67,3.35,1.53,2.2,1.11,4.9,1.47,2.32,2.4,1.45,4.05,1.16,,,1.93,1.7,,,,,6.0,7.5,16.5,50.0,6.2,5.3,12.0,37.0,10.75,9.5,16.0,50.0,27.0,23.0,40.0,100.0,900.0
6,hSSP9LR8,17/01/2025,08:00,VIETNAM - V.LEAGUE 1,Binh Duong,Binh Dinh,ROUND 10,1.88,3.45,3.7,1.39,2.57,,,1.3,2.95,1.87,1.75,3.0,1.29,,,1.75,1.85,1.85,1.85,,,9.75,10.5,20.0,55.0,7.0,6.7,13.0,35.0,8.75,8.5,15.5,45.0,16.0,15.0,27.0,75.0,600.0
7,txHmqZ96,17/01/2025,08:45,SINGAPORE - PREMIER LEAGUE,Lion City,Albirex Niigata,ROUND 23,1.44,4.75,5.0,1.18,4.5,1.01,29.0,1.08,8.0,1.33,3.4,1.8,1.91,2.75,1.4,1.44,2.63,1.45,2.68,1.16,5.25,29.0,26.0,41.0,51.0,15.0,11.0,17.0,34.0,11.0,9.5,15.0,29.0,13.0,11.0,17.0,34.0,81.0
8,zsBZSOcD,17/01/2025,09:00,INDONESIA - LIGA 1,Persib Bandung,Dewa United,ROUND 19,1.78,3.6,4.05,,,,,1.23,3.35,1.7,1.91,2.65,1.37,,,1.65,1.98,,,,,11.5,13.5,25.0,65.0,7.7,7.1,13.5,35.0,8.75,8.25,14.0,37.0,14.5,13.5,23.0,55.0,400.0
9,pE9ZY1Np,17/01/2025,10:15,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Khaleej,Al Orubah,ROUND 15,1.75,3.5,4.2,1.44,2.63,1.06,8.0,1.36,3.0,2.1,1.7,3.75,1.25,7.0,1.08,2.1,1.67,1.73,2.08,1.2,4.4,8.5,11.0,23.0,51.0,6.0,7.0,17.0,41.0,7.5,9.0,19.0,41.0,13.0,17.0,34.0,67.0,1250.0
10,OMy0m9El,17/01/2025,10:30,INDIA - I-LEAGUE,Gokulam,Namdhari,ROUND 9,1.5,3.8,6.2,1.38,2.57,,,1.26,3.15,1.78,1.82,2.82,1.33,,,1.87,1.75,1.78,1.93,,,10.5,16.5,40.0,150.0,6.3,7.5,19.0,65.0,6.7,8.0,17.5,60.0,10.25,12.5,27.0,80.0,700.0
11,ML5l4SRp,17/01/2025,11:00,INDIA - ISL,Jamshedpur,Mohun Bagan,ROUND 17,4.5,3.75,1.7,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,4.25,1.21,2.1,1.7,15.0,9.0,9.5,15.0,17.0,7.5,8.5,13.0,26.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
12,YsU1UAx0,17/01/2025,12:00,AZERBAIJAN - PREMIER LEAGUE,Qarabag,Shamakhi,ROUND 19,1.11,7.0,20.0,,,,,1.2,3.6,1.32,2.85,1.78,1.83,2.62,1.37,2.1,1.57,,,,,20.0,70.0,250.0,900.0,10.0,17.0,70.0,400.0,6.7,11.0,35.0,200.0,6.5,10.75,32.0,150.0,101.0
13,jF4UfOS6,17/01/2025,12:40,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Al Qadisiya,ROUND 15,5.25,4.5,1.48,1.3,3.4,1.03,10.0,1.2,4.33,1.62,2.25,2.5,1.5,4.33,1.2,1.8,1.91,5.25,1.16,2.6,1.48,15.0,8.5,8.0,11.0,17.0,9.0,8.5,12.0,29.0,17.0,17.0,23.0,51.0,41.0,41.0,51.0,500.0
14,ncnygjH6,17/01/2025,13:00,BAHRAIN - PREMIER LEAGUE,Al-Muharraq,Al-Ahli Manama,ROUND 9,1.8,3.3,4.5,1.42,2.65,1.06,7.1,1.3,3.25,1.88,1.82,3.05,1.33,5.3,1.12,1.75,1.95,1.78,1.98,,,7.1,12.5,27.0,80.0,6.9,6.4,14.0,40.0,8.5,8.0,14.0,45.0,15.0,14.0,25.0,65.0,500.0
