Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,IquADmz0,07/04/2024,00:00,FIJI - PREMIER LEAGUE,Nasinu,Suva,ROUND 5,3.75,4.15,1.65,1.21,3.9,,,,,1.39,2.67,1.98,1.65,3.2,1.28,1.44,2.7,,,,,20.0,10.0,9.5,12.5,15.0,7.9,7.4,9.75,22.0,11.25,10.5,14.0,45.0,23.0,22.0,29.0,120.0
2,27LUMou5,07/04/2024,00:05,MEXICO - LIGA MX,Cruz Azul,Monterrey,CLAUSURA ,2.05,3.5,3.6,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.05,2.75,1.4,5.5,1.14,1.67,2.1,2.05,1.8,1.3,3.45,12.0,12.0,19.0,41.0,8.5,6.5,13.0,26.0,10.0,9.0,13.0,34.0,19.0,15.0,23.0,41.0,151.0
3,GAPYL5fB,07/04/2024,00:05,MEXICO - LIGA MX,Santos Laguna,Club America,CLAUSURA ,4.75,3.75,1.73,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,4.25,1.21,2.08,1.73,13.0,8.5,9.0,15.0,15.0,7.0,8.5,13.0,23.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
4,dbt32TV1,07/04/2024,02:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Sydney FC,ROUND 23,4.0,4.2,1.75,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.73,3.5,1.3,1.44,2.63,3.9,1.24,2.1,1.7,21.0,12.0,11.0,15.0,19.0,8.5,9.0,12.0,26.0,15.0,12.0,17.0,41.0,29.0,26.0,34.0,81.0
5,lYdpKik1,07/04/2024,02:00,SOUTH KOREA - K LEAGUE 1,Daegu,Seoul,ROUND 6,2.5,3.25,2.8,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.5,1.5,1.45,2.68,9.0,8.0,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,301.0
6,AsbtLXZf,07/04/2024,02:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Gangwon,ROUND 6,1.8,3.5,4.5,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.85,2.0,1.23,4.1,8.0,11.0,21.0,51.0,6.0,6.5,15.0,41.0,7.5,9.0,19.0,41.0,15.0,17.0,34.0,67.0,451.0
7,plWzhxmR,07/04/2024,02:00,SOUTH KOREA - K LEAGUE 2,Busan,Jeonnam,ROUND 5,2.0,3.2,3.6,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,2.0,1.73,1.98,1.83,1.25,3.8,8.0,9.5,17.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,19.0,34.0,51.0,1250.0
8,jV83mder,07/04/2024,02:00,SOUTH KOREA - K LEAGUE 2,Cheonan City,Gyeongnam,ROUND 5,3.5,3.25,2.0,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.8,1.91,3.55,1.28,1.8,2.0,9.5,7.5,9.5,17.0,11.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,251.0
9,OETrsP0Q,07/04/2024,04:00,HONG KONG - PREMIER LEAGUE,North District,Sham Shui Po,ROUND 16,1.6,4.35,4.3,1.19,4.2,1.01,18.0,1.1,6.0,1.39,2.55,1.93,1.7,2.95,1.29,1.47,2.32,,,,,21.0,20.0,30.0,70.0,11.5,9.5,14.5,32.0,10.5,8.5,13.5,30.0,13.5,11.25,17.5,40.0,200.0
10,0zLAxq9s,07/04/2024,04:00,HONG KONG - PREMIER LEAGUE,HK U23,Resources Capital,ROUND 16,4.0,4.2,1.65,1.18,4.3,1.01,17.0,1.09,6.3,1.36,2.67,1.93,1.78,2.82,1.32,1.42,2.47,,,1.85,1.87,22.0,13.0,11.75,15.5,20.0,9.5,8.75,11.5,30.0,14.0,12.5,16.5,65.0,30.0,27.0,35.0,150.0
11,v3DzubE3,07/04/2024,04:00,PHILIPPINES - PFL,Don Bosco Garelli,Stallion,ROUND 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,b3KoRC82,07/04/2024,04:00,AUSTRALIA - A-LEAGUE,Perth Glory,Adelaide United,ROUND 23,2.7,3.75,2.4,1.2,4.33,1.02,21.0,1.1,7.0,1.36,3.1,1.91,1.91,3.0,1.4,1.33,3.25,2.6,1.48,1.58,2.35,26.0,17.0,19.0,26.0,19.0,8.5,11.0,17.0,21.0,11.0,9.5,17.0,29.0,19.0,19.0,23.0,51.0
13,4YC7nGAl,07/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Cheongju,Suwon Bluewings,ROUND 5,3.6,3.25,1.95,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,3.55,1.28,1.8,2.0,8.0,6.5,8.5,17.0,9.5,6.5,9.0,17.0,19.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0,301.0
14,redlJB47,07/04/2024,04:30,SOUTH KOREA - K LEAGUE 1,Daejeon,Pohang,ROUND 6,3.0,3.2,2.4,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.83,1.83,2.85,1.4,1.58,2.35,8.5,7.5,11.0,23.0,8.5,6.0,9.5,21.0,15.0,11.0,15.0,29.0,29.0,26.0,34.0,51.0,301.0
