Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,j1BxGXsB,04/12/2023,05:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Adelaide United,ROUND 6,2.55,4.0,2.4,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.7,2.1,1.73,3.5,1.3,1.44,2.63,2.43,1.53,1.58,2.35,21.0,13.0,15.0,23.0,15.0,8.5,10.0,17.0,17.0,10.0,11.0,19.0,29.0,17.0,21.0,29.0,81.0
2,WMoXgxn3,04/12/2023,05:00,INDONESIA - LIGA 1,Bali United,Arema FC,ROUND 21,1.44,4.55,5.8,1.25,3.56,1.01,14.2,1.13,4.9,1.47,2.32,2.15,1.55,3.35,1.23,1.65,2.0,,,,,16.5,20.0,40.0,110.0,9.25,9.25,18.5,55.0,8.25,8.25,16.0,45.0,10.5,10.75,21.0,60.0,350.0
3,UB0wM8pR,04/12/2023,07:45,IRAQ - SUPER LEAGUE,Al-Qassim,Naft Missan,ROUND 7,2.22,2.92,3.34,1.58,2.24,1.08,5.95,1.56,2.31,2.6,1.41,5.2,1.11,,,2.17,1.66,,,,,,,,,,,,,,,,,,,,,
4,CQ4hXmsH,04/12/2023,08:00,VIETNAM - V.LEAGUE 1,Hai Phong,Cong An,ROUND 4,2.7,3.05,2.55,1.5,2.27,1.05,7.2,1.39,2.55,2.15,1.55,3.6,1.2,8.1,1.03,1.85,1.75,,,,,7.6,7.2,11.75,28.0,7.2,6.0,9.75,23.0,12.5,10.5,15.5,37.0,32.0,26.0,40.0,90.0,800.0
5,zgw6HShr,04/12/2023,08:30,IRAQ - SUPER LEAGUE,Zakho,Newroz,ROUND 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,re2VNUFE,04/12/2023,08:30,IRAQ - SUPER LEAGUE,Duhok,Al Talaba,ROUND 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Qqoygd19,04/12/2023,09:00,INDONESIA - LIGA 1,Persib Bandung,PSM Makassar,ROUND 21,1.57,4.1,4.85,1.27,3.42,1.02,13.3,1.19,3.7,1.53,2.18,2.27,1.5,3.6,1.2,1.6,2.05,,,,,14.5,16.5,32.0,90.0,9.0,8.25,15.5,45.0,8.75,8.0,14.5,40.0,12.5,11.5,20.0,55.0,350.0
8,b9qqkl3N,04/12/2023,09:00,ARMENIA - PREMIER LEAGUE,Noah,Van,ROUND 19,1.27,4.8,8.75,1.23,3.74,1.02,13.4,1.12,5.1,1.52,2.2,2.07,1.6,3.48,1.24,1.83,1.93,,,,,16.0,24.0,55.0,175.0,7.3,9.0,22.0,75.0,6.0,7.3,15.5,50.0,7.1,8.5,18.5,55.0,300.0
9,IqXFCM6k,04/12/2023,09:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Zvijezda 09,Zrinjski,ROUND 16,6.8,4.7,1.37,1.28,3.34,1.02,12.8,1.19,3.75,1.55,2.15,2.32,1.47,3.7,1.19,1.82,1.78,,,,,14.5,7.8,6.9,9.0,20.0,9.5,8.5,11.0,45.0,22.0,19.5,25.0,150.0,70.0,65.0,80.0,600.0
10,fchsCFzH,04/12/2023,11:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Mornar Bar,Jezero,ROUND 18,2.47,2.72,3.15,1.57,2.1,1.07,6.35,1.47,2.32,2.37,1.45,4.0,1.16,11.0,1.01,1.93,1.7,,,,,6.2,7.2,15.0,45.0,6.4,5.4,11.5,35.0,11.25,9.5,16.0,50.0,28.0,24.0,40.0,100.0,1000.0
