Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,b7fFGTvg,05/02/2025,08:00,VIETNAM - V.LEAGUE 1,Nam Dinh,Hanoi FC,ROUND 13,2.1,3.6,3.0,1.38,2.57,,,1.19,3.7,1.6,2.07,2.37,1.45,,,1.52,2.2,,,,,14.0,12.0,17.5,37.0,10.0,7.3,10.75,23.0,12.0,8.75,12.0,26.0,21.0,15.0,21.0,45.0,250.0
2,WlzPsZF6,05/02/2025,11:00,INDIA - ISL,Mohun Bagan,Punjab,ROUND 20,1.5,4.0,5.5,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.8,1.91,1.53,2.43,1.16,5.25,13.0,17.0,29.0,51.0,8.0,8.0,17.0,41.0,8.0,8.5,17.0,41.0,11.0,12.0,23.0,51.0,201.0
3,zXuxHraE,05/02/2025,16:30,SWITZERLAND - SUPER LEAGUE,St. Gallen,Lugano,ROUND 22,2.7,3.4,2.5,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,2.68,1.45,1.55,2.38,13.0,11.0,13.0,26.0,11.0,6.5,10.0,19.0,15.0,10.0,12.0,23.0,26.0,21.0,26.0,41.0,126.0
4,2odIdEDa,05/02/2025,16:30,SWITZERLAND - SUPER LEAGUE,Young Boys,Yverdon,ROUND 22,1.27,6.25,8.5,1.25,3.75,1.02,21.0,1.13,6.0,1.44,2.7,2.0,1.73,3.4,1.3,1.83,1.83,1.28,3.55,1.11,6.8,21.0,23.0,41.0,101.0,9.5,12.0,23.0,51.0,7.5,9.0,21.0,41.0,8.5,10.0,23.0,51.0,251.0
5,WOvlYWRr,05/02/2025,16:45,SCOTLAND - PREMIERSHIP,Celtic,Dundee FC,ROUND 24,1.1,9.5,23.0,1.14,5.5,1.01,26.0,1.07,9.0,1.25,4.0,1.62,2.3,2.38,1.57,2.0,1.75,1.12,6.4,,,29.0,51.0,126.0,351.0,15.0,19.0,51.0,151.0,8.5,13.0,29.0,101.0,7.5,11.0,29.0,67.0,301.0
6,EevgjXzh,05/02/2025,16:45,ENGLAND - CHAMPIONSHIP,Coventry,Leeds,ROUND 31,4.1,3.6,1.83,1.4,2.75,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.8,1.91,3.8,1.25,2.03,1.87,11.0,7.5,8.5,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
7,I9xl8XWp,05/02/2025,17:00,SPAIN - COPA DEL REY,Leganes,Real Madrid,QUARTER-FINALS,5.75,4.1,1.53,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.91,1.91,5.75,1.14,2.43,1.53,12.0,7.0,7.5,11.0,15.0,8.0,8.5,12.0,29.0,19.0,17.0,26.0,67.0,41.0,41.0,51.0,301.0
8,4dsrDMBc,05/02/2025,17:00,ITALY - COPPA ITALIA,AC Milan,AS Roma,QUARTER-FINALS,2.05,3.4,3.6,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.75,2.0,2.05,1.8,1.3,3.45,10.0,11.0,19.0,41.0,8.0,6.5,12.0,29.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
9,n3kLhdak,05/02/2025,17:00,JAMAICA - PREMIER LEAGUE,Humble Lions,Waterhouse,ROUND 23,4.4,3.35,1.78,1.4,2.5,,,1.35,2.7,2.02,1.62,3.3,1.24,,,1.9,1.72,,,1.98,1.75,8.25,6.1,7.8,14.0,10.5,6.5,8.25,15.0,23.0,15.0,17.0,30.0,75.0,50.0,60.0,100.0,900.0
10,lSVFEwM8,05/02/2025,17:00,JAMAICA - PREMIER LEAGUE,Molynes,Dunbeholden,ROUND 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,tQAf7eEr,05/02/2025,21:00,JAMAICA - PREMIER LEAGUE,Montego Bay,Racing United,ROUND 23,1.56,3.75,5.2,1.43,2.65,,,1.28,3.35,1.87,1.83,3.15,1.32,,,1.93,1.78,,,,,9.4,11.0,25.0,90.0,5.2,5.8,14.0,50.0,5.6,6.6,14.0,50.0,9.0,11.0,25.0,80.0,101.0
12,4IvyHKDO,05/02/2025,21:00,NICARAGUA - LIGA PRIMERA,Ocotal,Managua FC,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,672Ae8wH,05/02/2025,21:30,SOUTH AMERICA - COPA LIBERTADORES,Nacional Asuncion (Par),Alianza Lima (Per),QUALIFICATION ,2.15,3.0,3.3,1.62,2.2,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.25,1.57,2.15,1.68,1.3,3.45,6.0,7.5,15.0,41.0,5.5,6.5,13.0,34.0,9.0,10.0,21.0,51.0,21.0,23.0,41.0,81.0,351.0
