Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,CUvKSARG,17/12/2023,03:00,AUSTRALIA - A-LEAGUE,Melbourne City,Central Coast Mariners,ROUND 8,1.91,4.0,3.6,1.25,3.75,1.03,17.0,1.14,5.5,1.48,2.6,2.2,1.67,3.75,1.29,1.5,2.5,1.92,1.98,1.3,3.45,21.0,17.0,21.0,41.0,12.0,8.5,12.0,23.0,12.0,9.0,12.0,26.0,17.0,13.0,19.0,34.0,101.0
2,niuqGedA,17/12/2023,04:00,HONG KONG - PREMIER LEAGUE,North District,Hong Kong FC,ROUND 10,1.53,4.4,4.75,1.19,4.2,1.02,17.0,1.09,6.2,1.38,2.6,1.91,1.7,2.92,1.3,1.47,2.32,,,,,20.0,21.0,35.0,80.0,11.5,9.5,16.0,37.0,10.25,8.5,13.5,32.0,13.0,10.75,17.0,40.0,200.0
3,4SkvHys4,17/12/2023,04:00,HONG KONG - PREMIER LEAGUE,Sham Shui Po,HK U23,ROUND 10,1.93,3.85,3.2,1.28,3.34,1.02,13.9,1.13,5.0,1.53,2.18,2.27,1.5,3.6,1.2,1.52,2.22,1.9,1.82,,,15.0,13.5,19.5,40.0,10.0,7.8,11.5,24.0,11.0,8.75,12.5,27.0,17.5,14.0,20.0,45.0,250.0
4,p0tB5ZpF,17/12/2023,05:00,INDONESIA - LIGA 1,Persis Solo,Dewa United,ROUND 23,2.0,3.45,3.35,1.32,3.1,10.5,1.01,1.23,3.4,1.7,1.93,2.6,1.38,4.95,1.12,1.6,2.07,1.93,1.78,,,11.5,11.25,19.0,45.0,8.75,6.9,11.5,28.0,10.5,8.5,13.0,32.0,18.5,15.0,22.0,50.0,350.0
5,xbLkbiwk,17/12/2023,05:00,INDONESIA - LIGA 1,Persikabo 1973,Persebaya,ROUND 23,2.95,3.5,2.15,1.32,3.1,1.01,11.5,1.22,3.4,1.65,1.98,2.57,1.39,4.9,1.13,1.57,2.1,,,,,12.0,9.25,11.75,21.0,10.75,6.9,8.75,16.0,16.5,10.5,12.5,23.0,37.0,24.0,29.0,50.0,300.0
6,CCDuoDNt,17/12/2023,07:00,MALTA - PREMIER LEAGUE,Naxxar,Sliema,ROUND 11,3.75,3.15,1.98,1.45,2.37,1.06,7.06,1.34,2.72,2.02,1.62,3.3,1.24,7.5,1.06,1.82,1.78,,,1.78,1.93,8.25,6.4,8.75,17.5,10.25,6.2,8.5,17.0,20.0,12.5,15.0,32.0,60.0,37.0,45.0,75.0,700.0
7,pbJdODFq,17/12/2023,07:00,VIETNAM - V.LEAGUE 1,Song Lam Nghe An,Gia Lai,ROUND 6,1.98,3.35,3.5,1.42,2.45,1.03,8.4,1.33,2.8,1.98,1.65,3.2,1.25,6.7,1.06,1.82,1.8,1.93,1.78,,,9.0,9.75,18.5,50.0,6.7,6.5,12.5,32.0,9.0,8.75,15.5,45.0,17.0,16.5,30.0,80.0,700.0
8,AcWUCGfc,17/12/2023,07:00,ANDORRA - PRIMERA DIVISIÓ,Esperanca,Ordino,ROUND 12,6.1,4.4,1.39,1.18,4.3,,,1.1,5.85,1.33,2.93,1.83,1.8,2.88,1.34,1.48,2.57,,,,,21.0,9.75,8.25,9.5,25.0,8.75,7.3,8.5,45.0,16.5,11.5,13.5,110.0,40.0,29.0,30.0,120.0
9,AuX6DivG,17/12/2023,07:30,THAILAND - THAI LEAGUE 1,Police Tero,Sukhothai,ROUND 14,2.18,3.45,3.05,1.35,2.92,1.04,8.25,1.23,3.8,1.7,2.07,2.6,1.44,4.4,1.17,1.57,2.25,2.15,1.65,,,8.25,11.25,17.5,40.0,9.5,6.8,10.75,24.0,12.0,8.75,12.0,27.0,22.0,16.0,22.0,45.0,300.0
10,Qs0zGEfs,17/12/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Vilaverdense,Leixoes,ROUND 14,2.88,3.2,2.5,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.75,1.43,1.53,2.43,8.5,7.5,12.0,23.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
11,lfhDnZe8,17/12/2023,08:00,SPAIN - PRIMERA RFEF,R. Sociedad B,R. Union,GROUP 1 ,1.67,3.3,4.75,1.44,2.63,1.07,7.5,1.36,3.0,2.2,1.65,4.0,1.22,7.5,1.07,2.1,1.67,1.75,2.05,1.2,4.4,8.0,11.0,23.0,51.0,6.0,7.0,17.0,41.0,7.5,9.0,19.0,51.0,13.0,17.0,34.0,67.0,900.0
12,l2nxOkJ7,17/12/2023,08:00,SPAIN - PRIMERA RFEF,SD Logrones,Gimnastic,GROUP 1 ,3.6,2.88,2.1,1.62,2.2,1.13,5.5,1.57,2.25,2.75,1.4,5.5,1.13,10.0,1.03,2.38,1.53,3.55,1.28,1.7,2.1,5.5,5.5,8.5,19.0,7.5,6.0,11.0,23.0,17.0,15.0,21.0,41.0,41.0,41.0,51.0,81.0,67.0
13,bgJAqXXa,17/12/2023,08:00,SPAIN - PRIMERA RFEF,Baleares,Cordoba,GROUP 2 ,5.0,3.2,1.67,1.5,2.5,1.08,7.0,1.4,2.75,2.35,1.57,4.33,1.2,8.0,1.06,2.2,1.62,5.25,1.16,2.1,1.7,7.0,5.5,7.0,13.0,11.0,6.5,9.5,17.0,26.0,19.0,21.0,41.0,51.0,41.0,51.0,81.0,900.0
14,GUDFrim6,17/12/2023,08:00,SPAIN - PRIMERA RFEF,Ceuta,Merida AD,GROUP 2 ,1.65,3.25,5.0,1.53,2.38,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.5,1.5,1.65,2.2,1.16,5.25,6.5,10.0,26.0,51.0,5.0,7.0,19.0,51.0,6.5,9.5,23.0,51.0,12.0,19.0,41.0,101.0,67.0
15,f37ljoOe,17/12/2023,08:00,INDIA - I-LEAGUE,TRAU FC,Namdhari,ROUND 11,2.75,3.6,2.25,1.26,3.5,1.01,13.0,1.14,4.6,1.53,2.2,2.25,1.5,3.55,1.21,1.47,2.35,,,1.8,1.91,15.0,11.5,14.0,24.0,12.0,7.4,9.0,16.0,16.5,10.25,11.5,20.0,32.0,20.0,23.0,37.0,200.0
16,tGHwm6vh,17/12/2023,08:00,SPAIN - PRIMERA RFEF,UD Ibiza,Antequera,GROUP 2 ,1.75,3.0,5.0,1.53,2.38,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.25,1.57,1.78,2.03,1.17,5.0,6.5,11.0,23.0,51.0,5.5,6.5,19.0,51.0,7.0,9.5,21.0,51.0,13.0,19.0,41.0,81.0,67.0
17,SGs2EXO9,17/12/2023,08:00,THAILAND - THAI LEAGUE 1,Port MTI FC,Buriram,ROUND 14,2.8,3.4,2.32,1.36,2.9,1.05,8.0,1.24,3.7,1.72,2.05,2.67,1.42,4.55,1.16,1.57,2.25,,,1.6,2.27,8.0,9.75,13.0,24.0,10.5,6.7,9.0,17.0,15.5,10.0,12.0,23.0,32.0,22.0,26.0,45.0,300.0
18,ltHsnQgb,17/12/2023,08:00,SPAIN - PRIMERA RFEF,Melilla,Linares,GROUP 2 ,2.45,2.88,3.0,1.57,2.25,1.11,6.0,1.53,2.38,2.63,1.44,5.0,1.14,9.0,1.04,2.2,1.62,2.43,1.53,1.38,3.0,6.0,7.0,13.0,29.0,6.5,6.0,13.0,29.0,11.0,11.0,19.0,41.0,23.0,26.0,41.0,81.0,900.0
19,McHObF1U,17/12/2023,08:15,NETHERLANDS - EREDIVISIE,Almere City,Vitesse,ROUND 16,2.3,3.5,3.0,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,2.3,1.6,1.4,2.85,12.0,11.0,15.0,29.0,9.5,6.5,11.0,21.0,13.0,9.5,12.0,26.0,23.0,17.0,23.0,41.0,151.0
20,OQ3C60BI,17/12/2023,08:30,POLAND - EKSTRAKLASA,LKS Lodz,Ruch Chorzow,ROUND 19,2.2,3.3,3.3,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,2.15,1.68,1.35,3.1,9.5,10.0,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.0,15.0,34.0,21.0,17.0,29.0,51.0,251.0
21,lWm4APF7,17/12/2023,08:40,POLAND - DIVISION 1,Wisla,Polonia Warszawa,ROUND 19,1.3,5.0,7.0,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.83,1.83,1.33,3.3,1.11,6.8,17.0,21.0,41.0,81.0,8.0,11.0,21.0,51.0,7.0,8.5,21.0,41.0,9.0,11.0,23.0,51.0,301.0
22,nRyBbJ7C,17/12/2023,09:00,ENGLAND - CHAMPIONSHIP,West Brom,Stoke,ROUND 22,1.75,3.8,4.5,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.7,4.0,1.25,8.0,1.08,2.0,1.73,1.75,2.05,1.23,4.0,9.5,10.0,21.0,51.0,6.0,7.5,15.0,41.0,7.5,8.5,19.0,41.0,13.0,15.0,29.0,67.0,451.0
23,GlKgcBhe,17/12/2023,09:00,INDONESIA - LIGA 1,Barito Putera,Arema FC,ROUND 23,1.62,3.9,4.7,1.32,3.1,1.01,11.0,1.22,3.45,1.65,1.98,2.57,1.39,4.85,1.13,1.7,1.91,,,,,12.0,14.0,28.0,80.0,7.7,7.7,15.5,45.0,8.0,8.0,15.5,45.0,12.0,12.5,23.0,65.0,500.0
24,pOOcdV71,17/12/2023,09:00,INDONESIA - LIGA 1,FC Bhayangkara,Persita,ROUND 23,2.07,3.4,3.2,1.35,2.94,1.01,9.7,1.26,3.15,1.8,1.87,2.8,1.33,5.5,1.1,1.65,1.98,1.98,1.75,,,10.75,10.25,17.0,40.0,8.0,6.6,11.25,27.0,10.5,8.5,13.5,32.0,19.5,16.0,25.0,60.0,400.0
25,t0ujHZvi,17/12/2023,09:00,THAILAND - THAI LEAGUE 1,Trat FC,Bangkok Utd,ROUND 14,6.7,4.4,1.42,1.33,3.05,1.04,8.5,1.21,3.95,1.65,2.15,2.52,1.47,4.2,1.19,1.83,1.88,,,,,8.5,7.5,7.1,9.75,19.0,8.75,8.25,11.0,40.0,21.0,17.5,24.0,150.0,70.0,60.0,75.0,600.0
26,jVY40Zff,17/12/2023,09:00,PORTUGAL - LIGA PORTUGAL 2,Santa Clara,FC Porto B,ROUND 14,2.25,3.3,3.25,1.4,2.75,1.06,10.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.91,2.15,1.68,1.33,3.3,9.5,10.0,17.0,34.0,8.0,6.5,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,51.0,201.0
27,EqhmnNc8,17/12/2023,09:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Zvijezda 09,Siroki Brijeg,ROUND 18,2.55,3.15,2.62,1.47,2.32,1.05,7.5,1.39,2.55,2.12,1.57,3.6,1.2,8.4,1.04,1.88,1.72,,,,,7.9,7.2,12.0,29.0,7.1,6.1,10.25,25.0,11.5,10.0,16.5,40.0,27.0,24.0,40.0,90.0,900.0
28,SM81NXUk,17/12/2023,09:15,VIETNAM - V.LEAGUE 1,Viettel,Hanoi FC,ROUND 6,2.27,3.25,2.92,1.45,2.37,1.04,7.8,1.36,2.67,2.05,1.6,3.4,1.22,7.4,1.04,1.85,1.75,,,,,8.5,8.0,14.0,35.0,6.9,6.3,11.0,27.0,10.25,9.5,16.0,40.0,22.0,20.0,35.0,90.0,800.0
29,rNKsJfjo,17/12/2023,09:30,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,Beerschot VA,ROUND 16,4.0,3.75,1.83,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.73,2.0,3.7,1.26,2.0,1.85,12.0,8.0,9.0,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,23.0,41.0,29.0,34.0,41.0,201.0
30,dfSQDdui,17/12/2023,09:30,ANDORRA - PRIMERA DIVISIÓ,Atletic Escaldes,Penya,ROUND 12,1.95,3.6,3.15,1.31,3.15,1.01,10.9,1.19,4.0,1.62,2.02,2.6,1.41,4.7,1.15,1.57,2.34,1.87,1.75,,,13.0,10.0,15.0,32.0,7.7,6.4,9.5,20.0,8.75,7.3,11.0,23.0,14.5,12.0,18.0,37.0,200.0
31,IL2jloN5,17/12/2023,09:30,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Gent,ROUND 18,1.67,4.0,4.75,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.67,2.1,1.65,2.2,1.2,4.4,15.0,15.0,26.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,15.0,34.0,13.0,13.0,21.0,41.0,151.0
32,2Lx8nBDM,17/12/2023,09:30,ALBANIA - SUPERLIGA,KF Tirana,Vllaznia,ROUND 17,1.9,3.25,3.6,1.42,2.35,1.04,8.6,1.33,2.93,2.0,1.65,3.64,1.22,6.7,1.07,1.86,1.9,1.83,1.78,,,8.25,8.0,15.0,40.0,5.6,5.6,10.5,28.0,7.2,7.3,13.0,35.0,13.0,13.0,24.0,60.0,450.0
33,biOwskyp,17/12/2023,09:30,ALBANIA - SUPERLIGA,Erzeni,Teuta,ROUND 17,2.2,3.0,3.1,1.5,2.18,1.06,7.0,1.43,2.54,2.25,1.5,4.4,1.16,8.4,1.04,1.98,1.79,,,,,7.0,6.6,12.0,32.0,5.3,5.2,9.5,25.0,7.9,7.9,13.5,35.0,17.0,16.5,29.0,70.0,67.0
34,YR1lqihg,17/12/2023,10:00,MALTA - PREMIER LEAGUE,Santa Lucia,Hamrun,ROUND 11,9.25,4.4,1.33,1.42,2.47,1.04,7.9,1.32,2.82,1.93,1.7,3.2,1.25,6.5,1.08,2.45,1.42,,,,,8.75,5.1,5.1,7.4,17.5,9.25,9.25,13.5,60.0,32.0,32.0,45.0,300.0,150.0,150.0,250.0,800.0
35,CvEtDj3b,17/12/2023,10:00,ITALY - SERIE C,Trento,L.R. Vicenza,GROUP A ,4.35,3.15,1.88,1.6,2.27,1.11,5.6,1.5,2.42,2.42,1.5,4.4,1.17,7.6,1.05,2.18,1.62,,,1.88,1.85,5.6,5.3,7.5,15.5,9.0,6.2,9.0,18.5,22.0,15.5,20.0,40.0,75.0,55.0,70.0,150.0,900.0
