Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,IJeWKfWP,04/08/2024,00:00,MEXICO - LIGA DE EXPANSION MX,Dorados de Sinaloa,Leones Negros,APERTURA ,4.55,3.45,1.72,1.42,2.47,1.04,10.0,1.27,3.1,1.85,1.85,2.82,1.32,5.54,1.13,1.72,1.88,,,1.95,1.75,9.75,7.1,8.25,14.0,12.0,6.7,8.0,13.5,26.0,15.0,15.0,24.0,80.0,45.0,50.0,70.0,500.0
2,bJ4IhWmB,04/08/2024,05:30,AUSTRIA - 2. LIGA,Floridsdorfer AC,St. Polten,ROUND 1,2.57,3.4,2.52,1.4,2.75,1.06,7.5,1.28,3.35,1.85,1.88,3.0,1.34,5.2,1.13,1.7,2.05,2.15,1.65,,,7.5,8.75,13.0,27.0,9.25,6.5,9.5,20.0,13.5,9.75,13.0,28.0,28.0,20.0,28.0,55.0,400.0
3,8S0vMgkR,04/08/2024,07:00,SINGAPORE - PREMIER LEAGUE,Albirex Niigata,Young Lions,ROUND 12,1.67,4.5,3.4,1.11,6.5,1.01,34.0,1.04,13.0,1.17,5.0,1.4,2.75,1.91,1.8,1.2,4.33,1.78,1.93,1.3,3.45,34.0,34.0,34.0,41.0,26.0,15.0,17.0,23.0,21.0,12.0,12.0,19.0,21.0,13.0,13.0,19.0,41.0
4,6oP68V3k,04/08/2024,07:00,POLAND - DIVISION 1,S. Rzeszow,Legnica,ROUND 3,3.1,3.7,2.1,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.5,2.5,3.0,1.38,1.7,2.1,17.0,12.0,13.0,21.0,15.0,7.5,9.5,15.0,19.0,12.0,11.0,21.0,34.0,21.0,23.0,34.0,101.0
5,bedu1ZsD,04/08/2024,08:00,SWEDEN - SUPERETTAN,Skovde AIK,Orgryte,ROUND 17,3.0,3.1,2.25,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.67,2.1,3.0,1.38,1.6,2.3,11.0,9.0,12.0,23.0,11.0,6.0,9.5,17.0,17.0,11.0,12.0,26.0,34.0,23.0,29.0,41.0,151.0
6,fZkl75Ij,04/08/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Antwerp,Anderlecht,ROUND 2,2.63,3.25,2.5,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.62,2.2,2.6,1.48,1.5,2.5,12.0,10.0,13.0,26.0,10.0,6.5,10.0,19.0,15.0,10.0,12.0,26.0,29.0,21.0,26.0,41.0,151.0
7,UP7vpYmC,04/08/2024,08:35,CHINA - SUPER LEAGUE,Beijing Guoan,Shanghai Shenhua,ROUND 21,3.8,3.6,1.8,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,3.8,1.25,2.0,1.85,13.0,8.5,9.5,15.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,151.0
8,On7rqh3I,04/08/2024,09:00,CHINA - SUPER LEAGUE,Nantong Zhiyun,Henan Songshan Longmen,ROUND 21,4.1,3.9,1.8,1.36,3.0,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.8,1.95,3.9,1.24,2.03,1.78,11.0,7.0,8.5,15.0,11.0,7.5,8.5,15.0,21.0,13.0,17.0,26.0,41.0,34.0,41.0,51.0,251.0
9,KfAFnuIg,04/08/2024,09:00,SWEDEN - ALLSVENSKAN,Varnamo,Sirius,ROUND 17,2.5,3.5,2.7,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,2.43,1.53,1.48,2.6,13.0,11.0,15.0,26.0,10.0,7.0,10.0,21.0,13.0,9.5,12.0,26.0,23.0,19.0,23.0,41.0,151.0
10,6g1irQQ7,04/08/2024,09:00,SWEDEN - ALLSVENSKAN,Djurgarden,Goteborg,ROUND 17,1.62,4.0,5.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.75,2.0,1.63,2.25,1.18,4.65,13.0,15.0,26.0,51.0,8.0,7.5,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0
