Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,vkpLvssD,14/02/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Dorados de Sinaloa,Correcaminos,CLAUSURA ,3.0,3.35,2.22,1.39,2.77,1.05,7.7,1.26,3.5,1.8,1.95,2.85,1.37,4.85,1.14,1.62,2.15,,,1.65,2.15,7.7,9.0,11.75,22.0,10.0,6.5,8.75,16.5,16.0,10.75,12.5,24.0,37.0,25.0,30.0,50.0,350.0
2,K8iM5GJ8,14/02/2024,06:00,INDIA - I-LEAGUE,Namdhari,Neroca FC,ROUND 14,2.12,3.75,2.82,1.29,3.25,1.02,13.4,1.19,3.7,1.55,2.15,2.32,1.47,3.65,1.19,1.5,2.25,1.95,1.75,,,15.0,12.5,17.0,35.0,10.5,7.6,10.5,21.0,12.5,9.0,12.5,25.0,21.0,15.0,21.0,45.0,250.0
3,bsuCIwMC,14/02/2024,08:00,THAILAND - THAI LEAGUE 1,Buriram,Sukhothai,ROUND 17,1.28,5.6,8.5,1.25,3.55,1.02,9.75,1.14,5.0,1.42,2.65,2.07,1.7,3.2,1.3,1.8,1.9,,,,,9.75,28.0,65.0,200.0,9.5,11.5,26.0,90.0,7.4,9.0,21.0,70.0,8.25,10.25,23.0,80.0,500.0
4,GIk7JJ66,14/02/2024,08:00,THAILAND - THAI LEAGUE 1,Bangkok Utd,Lamphun Warrior,ROUND 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2XtR4zZE,14/02/2024,08:00,INDIA - I-LEAGUE,Sreenidi Deccan,TRAU FC,ROUND 14,1.23,6.1,9.0,1.16,4.6,20.0,26.0,1.05,7.1,1.29,2.95,1.72,1.88,2.52,1.4,1.65,1.98,,,,,25.0,37.0,80.0,250.0,12.0,14.0,30.0,90.0,8.5,9.75,21.0,65.0,8.75,10.0,21.0,65.0,350.0
6,xSj3Kai0,14/02/2024,08:30,THAILAND - THAI LEAGUE 1,Chonburi,Police Tero,ROUND 17,1.55,4.3,4.85,1.3,3.25,1.03,9.0,1.18,4.25,1.57,2.27,2.35,1.53,3.85,1.22,1.65,2.1,1.62,2.22,,,9.0,17.0,30.0,80.0,9.0,8.5,15.5,40.0,8.5,8.25,15.0,40.0,11.75,11.5,21.0,55.0,350.0
7,8hnaLuxf,14/02/2024,09:00,THAILAND - THAI LEAGUE 1,Port MTI FC,Muang Thong Utd,ROUND 17,1.44,4.65,5.8,1.26,3.5,1.03,9.75,1.14,4.9,1.45,2.57,2.07,1.7,3.3,1.29,1.6,2.2,,,,,9.75,22.0,40.0,110.0,10.25,9.75,18.0,50.0,8.75,8.25,15.0,40.0,11.0,10.5,19.0,50.0,300.0
8,tOuV3flL,14/02/2024,10:30,INDIA - I-LEAGUE,Inter Kashi,Churchill Brothers,ROUND 14,3.25,3.5,2.02,1.31,3.15,1.01,11.4,1.21,3.5,1.65,2.0,2.5,1.4,4.8,1.13,1.55,2.15,,,1.75,1.98,12.5,9.25,11.25,19.5,11.75,6.9,8.5,15.0,18.5,11.25,12.5,22.0,45.0,26.0,29.0,45.0,300.0
9,vHGo87zg,14/02/2024,11:00,EGYPT - PREMIER LEAGUE,Al Ahly,Al Ittihad,ROUND 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,lWsl9oJ6,14/02/2024,11:00,INDIA - ISL,Goa,Mohun Bagan,-,1.8,3.6,3.8,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.83,1.83,1.83,1.98,1.26,3.7,11.0,11.0,21.0,41.0,7.0,7.0,13.0,34.0,8.5,8.5,17.0,41.0,15.0,15.0,26.0,51.0,301.0
