Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,IuLIkJCS,13/03/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Venados,Alebrijes Oaxaca,CLAUSURA ,1.55,4.2,5.2,1.33,3.05,1.04,8.5,1.21,3.95,1.65,2.15,2.52,1.47,4.2,1.19,1.72,2.0,1.7,2.07,,,8.5,16.0,32.0,90.0,8.0,8.25,16.5,45.0,8.0,8.0,16.0,45.0,11.25,11.5,23.0,65.0,450.0
2,AF7CXP8I,13/03/2024,07:00,INDIA - I-LEAGUE,Delhi FC,Inter Kashi,ROUND 20,2.22,3.4,2.9,1.21,3.9,1.03,16.5,1.21,3.5,1.47,2.35,2.07,1.6,3.25,1.25,1.39,2.57,,,,,16.0,14.5,20.0,40.0,12.5,7.4,10.5,21.0,15.0,9.0,10.25,21.0,25.0,15.5,18.0,30.0,150.0
3,fHriEZQM,13/03/2024,09:00,HONG KONG - PREMIER LEAGUE,Hong Kong Rangers,Southern District,ROUND 11,3.1,3.6,2.05,1.22,3.8,1.01,14.8,1.12,5.3,1.45,2.37,2.05,1.6,3.2,1.26,1.4,2.52,,,,,17.0,12.0,13.5,22.0,15.5,7.8,8.75,14.0,22.0,11.25,10.75,17.5,45.0,23.0,22.0,32.0,150.0
4,dtXBPTFN,13/03/2024,10:00,NIGERIA - NPFL,Plateau United,Gombe,ROUND 25,1.28,4.7,10.25,1.4,2.52,,,1.3,2.9,1.95,1.75,3.1,1.27,6.7,1.07,2.52,1.4,,,,,9.0,19.5,70.0,400.0,5.2,10.0,37.0,200.0,5.0,9.75,35.0,200.0,6.9,13.5,50.0,250.0,
5,WzHPF6Fi,13/03/2024,10:00,SERBIA - SUPER LIGA,Radnicki 1923,Zeleznicar Pancevo,ROUND 25,1.93,3.3,3.85,1.42,2.67,1.06,7.3,1.28,3.3,1.87,1.87,3.0,1.34,5.2,1.13,1.7,2.02,1.9,1.83,,,7.3,12.0,23.0,60.0,7.3,6.4,12.5,32.0,9.25,8.25,13.0,35.0,17.0,15.5,25.0,55.0,400.0
6,KEW1xX5J,13/03/2024,10:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Rudar,Mornar Bar,ROUND 25,3.3,2.72,2.37,1.62,2.05,1.11,5.7,1.53,2.18,2.52,1.4,4.35,1.14,12.0,1.01,2.07,1.6,,,,,5.8,5.6,10.0,25.0,7.4,5.6,10.0,26.0,16.0,12.0,18.0,50.0,50.0,37.0,55.0,120.0,101.0
7,A5ECWN6S,13/03/2024,10:30,INDONESIA - LIGA 1,Persita,Arema FC,ROUND 29,2.0,3.35,3.4,1.31,3.15,1.01,11.5,1.21,3.55,1.62,2.02,2.47,1.42,4.65,1.14,1.53,2.18,1.95,1.75,,,12.0,12.5,21.0,50.0,9.25,6.7,11.5,28.0,11.25,8.25,11.75,29.0,19.5,14.5,21.0,45.0,250.0
8,CE0vSsFq,13/03/2024,10:30,INDONESIA - LIGA 1,Persebaya,Madura United,ROUND 29,2.12,3.25,3.2,1.35,2.94,1.01,9.9,1.25,3.2,1.8,1.91,2.72,1.35,5.4,1.1,1.6,2.05,,,,,10.75,11.25,19.0,45.0,8.0,6.4,11.0,26.0,10.75,8.5,12.5,29.0,21.0,17.0,25.0,50.0,350.0
9,nuVuGcwo,13/03/2024,10:30,INDIA - I-LEAGUE,Lajong,Real Kashmir,ROUND 20,2.85,3.2,2.35,1.36,2.9,1.01,9.6,1.25,3.2,1.8,1.91,2.72,1.34,5.55,1.1,1.6,2.07,,,,,10.5,8.75,12.5,25.0,10.0,6.3,9.0,18.5,16.0,10.0,12.0,25.0,35.0,23.0,28.0,50.0,350.0
10,WAmruaUo,13/03/2024,10:45,SLOVENIA - PRVA LIGA,Mura,Bravo,ROUND 26,2.72,3.1,2.57,1.53,2.4,1.09,6.0,1.44,2.62,2.3,1.57,4.0,1.21,7.0,1.07,1.93,1.78,,,,,6.0,7.1,11.75,28.0,7.1,5.9,10.0,24.0,12.5,10.5,16.0,37.0,30.0,27.0,40.0,90.0,900.0
11,AiDuzFNM,13/03/2024,11:00,INDIA - ISL,Kerala Blasters,Mohun Bagan,-,3.1,3.1,2.25,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,3.1,1.35,1.63,2.25,8.5,7.5,11.0,21.0,9.0,6.0,9.5,19.0,15.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,301.0
12,EHRGOmVT,13/03/2024,11:00,NIGERIA - NPFL,Doma United,Shooting,ROUND 25,1.62,3.3,5.8,1.57,2.1,1.12,4.55,1.53,2.2,2.5,1.4,4.35,1.14,,,2.45,1.42,,,,,4.75,10.0,30.0,120.0,4.45,7.1,22.0,90.0,6.0,9.5,28.0,120.0,11.5,18.0,55.0,250.0,
13,IkCxWUrm,13/03/2024,11:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Arsenal Tivat,Petrovac,ROUND 25,2.67,2.75,2.85,1.57,2.12,1.08,6.3,1.47,2.35,2.32,1.47,3.95,1.17,10.5,1.02,1.91,1.7,,,,,6.3,6.7,13.0,37.0,6.9,5.5,11.0,32.0,12.5,10.0,15.5,45.0,32.0,26.0,40.0,90.0,900.0
14,CCBtVlbg,13/03/2024,11:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Jedinstvo,Buducnost,ROUND 25,6.7,4.35,1.4,1.38,2.57,1.01,10.5,1.25,3.25,1.78,1.93,2.72,1.35,5.5,1.11,1.98,1.65,,,,,11.25,6.4,6.3,9.0,16.5,8.5,8.5,12.0,40.0,22.0,21.0,30.0,150.0,80.0,80.0,110.0,1000.0
15,vaDYWATt,13/03/2024,11:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Sutjeska,Mladost DG,ROUND 25,1.39,4.2,7.5,1.38,2.6,1.02,9.6,1.27,3.1,1.85,1.85,2.85,1.32,6.2,1.09,2.05,1.6,,,,,10.0,17.0,50.0,200.0,6.0,8.5,25.0,100.0,6.0,8.5,23.0,100.0,8.75,12.0,32.0,120.0,101.0
16,2Jgwtk04,13/03/2024,12:00,NIGERIA - NPFL,Niger Tornadoes,Sporting Lagos,ROUND 25,1.6,3.4,5.9,1.53,2.2,1.07,6.8,1.45,2.37,2.32,1.47,3.95,1.17,,,2.32,1.47,,,,,6.8,11.5,32.0,150.0,4.75,7.1,21.0,90.0,6.0,9.0,25.0,100.0,11.0,16.5,45.0,175.0,
17,WYel1V1a,13/03/2024,12:00,GHANA - PREMIER LEAGUE,Great Olympics,Karela,ROUND 21,1.72,3.15,4.8,1.57,2.02,1.09,5.8,1.55,2.15,2.67,1.39,5.4,1.1,9.1,1.03,2.45,1.52,,,,,5.9,7.5,19.0,70.0,4.0,5.8,14.5,50.0,5.5,7.9,20.0,70.0,10.25,15.0,37.0,150.0,
18,4nfda9WB,13/03/2024,12:00,GHANA - PREMIER LEAGUE,Samartex,Nsoatreman,ROUND 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,UT1QriGo,13/03/2024,12:00,NIGERIA - NPFL,Remo Stars,Enyimba,ROUND 25,1.65,3.35,5.5,1.57,2.12,1.08,6.05,1.52,2.22,2.45,1.42,4.3,1.14,,,2.42,1.44,,,,,6.3,10.0,29.0,120.0,4.55,7.1,21.0,90.0,6.0,9.5,28.0,120.0,11.5,18.0,55.0,250.0,
20,AqcovTUG,13/03/2024,12:00,NIGERIA - NPFL,Sunshine Stars,Katsina Utd,ROUND 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
