Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,UBADusxJ,05/10/2023,00:00,MEXICO - LIGA MX,U.A.N.L.- Tigres,Toluca,APERTURA ,1.73,3.75,4.75,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,1.68,2.15,1.19,4.5,15.0,17.0,26.0,51.0,9.0,7.5,15.0,34.0,9.0,8.5,13.0,34.0,13.0,12.0,21.0,41.0,151.0
2,CpHJb4xs,05/10/2023,00:00,MEXICO - LIGA MX,Santos Laguna,Club Tijuana,APERTURA ,1.65,4.2,4.75,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.62,2.2,1.65,2.2,1.2,4.4,17.0,17.0,26.0,51.0,9.5,8.0,15.0,34.0,9.5,8.5,13.0,34.0,13.0,12.0,21.0,41.0,151.0
3,IePe3fkG,05/10/2023,00:05,MEXICO - LIGA DE EXPANSION MX,Atl. Morelia,Alebrijes Oaxaca,APERTURA ,1.5,4.2,5.8,1.32,3.1,1.04,8.75,1.2,4.1,1.62,2.22,2.42,1.5,4.05,1.2,1.72,2.0,,,,,12.0,15.0,31.0,81.0,6.5,7.0,15.0,41.0,6.5,6.0,12.0,41.0,8.5,8.5,15.0,46.0,201.0
4,tlorbnU2,05/10/2023,08:00,ARMENIA - PREMIER LEAGUE,Noah,BKMA,ROUND 11,1.35,4.25,7.3,1.4,2.6,10.5,1.03,1.21,3.74,1.7,1.93,2.75,1.37,5.0,1.12,2.01,1.76,,,,,10.0,18.0,46.0,151.0,5.5,8.0,21.0,76.0,5.0,6.5,17.0,76.0,7.0,9.0,21.0,101.0,201.0
5,GrPvTKOl,05/10/2023,09:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Damac,Al Hazem,ROUND 9,1.73,3.5,4.33,1.36,3.0,1.05,8.5,1.25,3.75,1.83,1.98,3.0,1.36,5.5,1.13,1.8,1.91,1.75,2.05,1.21,4.25,11.0,13.0,23.0,41.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,13.0,15.0,26.0,51.0,201.0
6,6HNE3a06,05/10/2023,09:30,CAMEROON - ELITE ONE,Avion Academy,UMS de Loum,ROUND 1,3.05,3.15,2.15,1.5,2.3,1.06,7.5,1.41,2.6,2.2,1.53,4.25,1.17,9.0,1.03,1.95,1.81,,,,,6.5,6.5,9.5,19.0,7.5,5.0,8.5,17.0,12.0,10.0,13.0,31.0,31.0,23.0,36.0,76.0,101.0
7,QglVPHq5,05/10/2023,10:00,EGYPT - PREMIER LEAGUE,ZED,Baladiyat El Mahalla,ROUND 3,1.9,2.85,4.7,1.65,2.0,1.13,4.4,1.57,2.12,2.62,1.38,5.65,1.09,10.5,1.02,2.25,1.5,1.87,1.83,,,5.0,9.0,23.0,81.0,4.5,6.0,18.0,76.0,7.0,9.5,23.0,101.0,15.0,21.0,56.0,201.0,201.0
8,OI5tR9q7,05/10/2023,10:30,UZBEKISTAN - SUPER LEAGUE,Turon,Metallurg Bekabad,ROUND 21,2.77,3.05,2.5,1.5,2.25,1.06,6.6,1.4,2.5,2.18,1.53,3.7,1.19,8.0,1.03,1.9,1.72,,,,,6.5,7.0,11.0,23.0,6.5,5.0,9.5,21.0,11.0,9.0,13.0,34.0,23.0,21.0,36.0,76.0,101.0
9,2FZ67i58,05/10/2023,11:00,ROMANIA - LIGA 2,Steaua Bucuresti,FC Arges,ROUND 9,2.3,3.15,3.15,1.5,2.6,1.08,7.0,1.36,2.95,2.12,1.72,3.55,1.27,6.4,1.1,1.8,1.91,2.27,1.65,,,7.5,8.5,13.0,29.0,6.5,5.5,9.5,23.0,9.5,8.0,12.0,31.0,17.0,15.0,26.0,67.0,101.0
10,Y7HgeMkd,05/10/2023,11:30,CAMEROON - ELITE ONE,Union Douala,Gazelle,ROUND 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Ek7tCg24,05/10/2023,11:30,INDIA - ISL,Jamshedpur,Hyderabad,-,2.88,3.4,2.4,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.73,2.0,2.75,1.43,1.55,2.38,11.0,8.5,12.0,23.0,9.5,6.5,9.5,19.0,15.0,11.0,13.0,29.0,29.0,23.0,29.0,41.0,201.0
12,QsEocrLq,05/10/2023,11:30,CAMEROON - ELITE ONE,Bamenda,Bamboutos FC,ROUND 1,2.92,2.95,2.32,1.55,2.2,1.07,7.0,1.46,2.45,2.32,1.47,4.65,1.14,10.0,1.02,2.04,1.74,,,,,6.5,6.5,9.5,23.0,6.5,5.0,9.0,19.0,12.0,9.5,13.0,36.0,29.0,23.0,41.0,76.0,101.0
13,0WbrmtGK,05/10/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taawon,Al Taee,ROUND 9,1.5,4.0,5.25,1.3,3.4,1.03,10.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.17,1.8,1.91,1.5,2.5,1.15,5.5,13.0,17.0,29.0,51.0,8.0,8.5,17.0,41.0,8.0,8.5,17.0,41.0,11.0,12.0,23.0,51.0,151.0
14,K0P65LVg,05/10/2023,12:00,CAMEROON - ELITE ONE,Cotonsport,Stade Renard,ROUND 1,1.75,3.25,4.3,1.52,2.27,1.07,7.0,1.43,2.54,2.25,1.5,4.4,1.16,9.0,1.03,2.14,1.67,,,,,6.5,9.5,19.0,67.0,5.0,5.5,13.0,41.0,7.0,7.5,15.0,67.0,13.0,15.0,31.0,81.0,101.0
15,CAImRbg1,05/10/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Riyadh,Al Shabab,ROUND 9,5.25,4.0,1.53,1.29,3.5,1.03,10.0,1.17,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.67,2.1,5.5,1.15,2.38,1.55,15.0,9.0,8.5,12.0,19.0,8.0,8.5,12.0,34.0,17.0,15.0,21.0,51.0,41.0,41.0,41.0,151.0
16,vchZOyaB,05/10/2023,13:00,EGYPT - PREMIER LEAGUE,Smouha,Arab Contractors,ROUND 3,2.6,2.82,2.85,1.52,2.2,1.07,6.45,1.42,2.47,2.2,1.53,3.65,1.19,8.2,1.03,1.83,1.78,,,,,7.5,8.0,13.0,31.0,7.5,5.5,10.0,23.0,11.0,9.5,14.0,36.0,26.0,21.0,36.0,81.0,201.0
17,dbCLFjug,05/10/2023,14:00,SPAIN - LALIGA2,Mirandes,Eibar,ROUND 9,3.4,3.1,2.25,1.5,2.5,1.08,8.0,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,3.3,1.33,1.65,2.2,7.5,6.5,10.0,21.0,8.5,6.0,9.5,21.0,15.0,13.0,17.0,34.0,34.0,29.0,41.0,67.0,351.0
18,69uu7ptM,05/10/2023,14:00,SPAIN - LALIGA2,Andorra,Zaragoza,ROUND 9,2.38,3.1,3.25,1.57,2.25,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,2.3,1.6,1.35,3.1,6.5,7.5,15.0,34.0,6.0,6.0,12.0,29.0,10.0,10.0,19.0,41.0,21.0,23.0,41.0,67.0,201.0
19,AcW69lhF,05/10/2023,14:00,ROMANIA - LIGA 1,CFR Cluj,Sepsi Sf. Gheorghe,ROUND 5,1.57,3.8,5.25,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,2.0,1.73,1.58,2.35,1.16,5.25,10.0,13.0,29.0,51.0,6.5,7.5,17.0,41.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,67.0,351.0
20,UokEsKwr,05/10/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ettifaq,Al Fateh,ROUND 9,2.0,3.3,3.2,1.3,3.4,1.03,10.0,1.17,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.53,2.38,2.05,1.75,1.33,3.3,15.0,15.0,19.0,34.0,10.0,7.0,12.0,23.0,12.0,9.5,12.0,29.0,19.0,15.0,21.0,34.0,101.0
21,KKa0gF4Q,05/10/2023,16:00,MOROCCO - BOTOLA PRO,Moghreb Tetouan,FUS Rabat,ROUND 5,3.25,3.0,2.2,1.53,2.38,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,3.3,1.33,1.65,2.2,7.0,6.0,9.5,21.0,8.0,6.0,10.0,21.0,15.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,101.0
22,W6FG1mjm,05/10/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Palmaflor,Vaca Diez,ROUND 26,1.67,3.75,5.5,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,1.7,2.1,1.19,4.5,15.0,17.0,26.0,51.0,9.0,7.5,15.0,34.0,9.5,8.5,13.0,34.0,13.0,13.0,21.0,41.0,151.0
23,4CwlkLGd,05/10/2023,16:15,SAN MARINO - CAMPIONATO SAMMARINESE,San Marino Academy U22,Cailungo,ROUND 4,1.95,3.7,3.05,,,,,,,1.55,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,6TqabkAI,05/10/2023,16:30,SPAIN - LALIGA2,FC Cartagena SAD,Espanyol,ROUND 9,3.75,3.6,1.95,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.91,3.7,1.26,1.9,1.95,9.5,7.0,9.0,17.0,11.0,6.5,9.0,17.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
25,I7DHGWPn,05/10/2023,16:30,SPAIN - LALIGA2,Ferrol,Amorebieta,ROUND 9,1.83,3.25,5.0,1.5,2.5,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.2,1.62,1.8,2.05,1.18,4.65,7.0,10.0,23.0,51.0,5.5,6.5,17.0,41.0,7.5,9.0,19.0,51.0,15.0,17.0,34.0,67.0,201.0
26,MRj2HWFA,05/10/2023,19:15,BRAZIL - SERIE B,Chapecoense-SC,ABC,ROUND 31,1.8,3.05,5.1,1.62,2.2,1.12,5.3,1.53,2.35,2.52,1.47,4.55,1.16,7.8,1.05,2.25,1.57,1.78,1.98,,,6.0,10.0,23.0,81.0,5.0,6.0,17.0,61.0,7.5,9.0,19.0,81.0,14.0,18.0,41.0,126.0,201.0
27,pM7xmBqs,05/10/2023,20:00,URUGUAY - PRIMERA DIVISION,Racing Montevideo,Nacional,CLAUSURA ,4.33,3.6,1.8,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.91,1.8,4.15,1.22,2.05,1.8,9.0,6.5,8.0,15.0,11.0,7.0,8.5,15.0,21.0,15.0,17.0,29.0,51.0,41.0,41.0,51.0,351.0
28,GW4WdhSq,05/10/2023,20:05,MEXICO - LIGA DE EXPANSION MX,Tapatio,Cimarrones de Sonora,APERTURA ,1.95,3.3,3.8,1.47,2.52,1.07,6.7,1.34,3.0,2.05,1.72,3.35,1.28,5.9,1.1,1.83,1.87,1.91,1.82,,,7.5,8.5,15.0,36.0,6.0,5.5,10.0,26.0,7.5,7.0,11.0,34.0,15.0,13.0,23.0,61.0,201.0
