Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,WYuI4Zd5,03/12/2024,05:30,INDONESIA - LIGA 1,Arema FC,Persita,ROUND 12,1.6,3.5,5.6,1.38,2.6,1.02,8.45,1.32,2.82,1.93,1.7,3.1,1.27,6.65,1.03,1.93,1.7,,,,,8.5,12.5,32.0,120.0,6.0,7.0,18.5,70.0,7.0,8.0,18.5,70.0,11.75,13.5,30.0,100.0,900.0
2,69HEcay3,03/12/2024,05:30,INDIA - I-LEAGUE,Namdhari,Dempo,ROUND 3,2.4,3.15,2.85,1.39,2.55,1.01,8.1,1.34,2.72,2.0,1.65,3.3,1.24,7.0,1.03,1.78,1.83,,,,,8.5,8.5,14.0,35.0,7.2,6.1,10.25,25.0,11.25,9.5,14.5,35.0,25.0,21.0,32.0,75.0,600.0
3,4nvQ2DRH,03/12/2024,05:30,INDONESIA - LIGA 1,Dewa United,PSS Sleman,ROUND 12,1.65,3.45,5.1,1.3,3.22,1.03,11.8,1.21,3.55,1.62,2.02,2.45,1.42,4.4,1.12,1.6,2.07,,,,,11.75,17.0,35.0,100.0,8.0,7.0,15.5,45.0,8.75,7.7,12.5,40.0,14.0,12.0,20.0,50.0,300.0
4,rTFZ4Wto,03/12/2024,07:30,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Septemvri Sofia,ROUND 18,1.42,4.33,7.0,1.44,2.63,1.06,10.0,1.33,3.25,2.07,1.69,3.75,1.25,8.0,1.08,2.5,1.5,1.4,2.85,1.1,7.0,8.5,13.0,34.0,81.0,5.5,8.5,21.0,51.0,5.5,9.5,26.0,67.0,9.0,15.0,41.0,101.0,1250.0
5,YJDw3eGr,03/12/2024,08:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,West Armenia,ROUND 19,1.88,3.4,3.5,1.36,2.52,1.02,7.1,1.28,2.97,1.91,1.7,3.02,1.27,5.4,1.07,1.77,2.0,,,,,9.5,8.25,15.0,37.0,5.9,5.8,10.25,26.0,7.3,7.3,13.0,32.0,13.0,13.0,23.0,60.0,400.0
6,nLGfGIQi,03/12/2024,09:00,NORTH MACEDONIA - 1. MFL,Pelister,Besa 1976,ROUND 17,1.85,3.05,4.1,1.5,2.18,1.05,6.15,1.37,2.58,2.18,1.53,3.7,1.18,6.6,1.04,1.97,1.79,,,,,7.0,7.7,17.0,50.0,5.0,5.3,11.75,37.0,6.8,7.2,14.0,45.0,12.5,13.5,26.0,75.0,500.0
7,KYE2Ede4,03/12/2024,09:00,NORTH MACEDONIA - 1. MFL,Brera Strumica,Rabotnicki,ROUND 17,2.92,2.95,2.35,1.55,2.07,1.07,5.35,1.5,2.25,2.42,1.42,4.4,1.12,9.0,1.05,2.1,1.7,,,,,6.3,5.1,8.25,18.5,5.8,5.2,8.5,19.5,10.75,9.5,15.5,35.0,28.0,25.0,40.0,90.0,101.0
8,vFgTactB,03/12/2024,09:00,NORTH MACEDONIA - 1. MFL,Gostivar,Sileks,ROUND 17,1.93,3.0,3.85,1.52,2.12,1.05,6.1,1.48,2.45,2.32,1.47,4.5,1.12,9.0,1.05,2.12,1.69,,,,,6.6,7.3,15.5,45.0,4.7,5.3,11.5,35.0,6.6,7.6,15.0,45.0,13.0,15.0,30.0,80.0,101.0
9,WCY7hFYp,03/12/2024,09:00,NORTH MACEDONIA - 1. MFL,Shkupi,Struga,ROUND 17,2.47,2.82,2.82,1.5,2.15,1.08,5.15,1.5,2.27,2.42,1.42,4.4,1.12,7.8,1.01,2.07,1.72,,,,,6.2,5.7,10.5,27.0,5.4,5.0,9.25,24.0,9.25,8.5,14.0,37.0,21.0,19.5,32.0,80.0,101.0
10,OlfR0idU,03/12/2024,09:00,INDONESIA - LIGA 1,Persis Solo,Barito Putera,ROUND 12,1.75,3.45,4.3,1.39,2.55,,,1.28,3.05,1.83,1.78,2.9,1.31,5.8,1.06,1.75,1.85,,,,,9.75,11.75,24.0,70.0,6.9,6.7,14.0,40.0,8.25,8.0,15.0,45.0,14.5,14.0,26.0,70.0,600.0
